pivot,derivation,similarity,category,affix
nieve,achicamiento,0.8760696,V:N,-miento
fracking,calladito,0.8550897,ADJ:ADJ,-ito
gustativo,enfriadero,0.9514376,V:N,-dero
pastoral,tilde,0.86629194,V:N,-e
caro,pelín,0.9026137,N:N,-ín
alimento,insuficientemente,0.88376945,ADJ:ADV,-mente
político,tambero,0.842667,N:N,-ero
atacar,pucheriento,0.8577799,N:ADJ,-iento
aureola,macromolecular,0.8922759,N:ADJ,-ar
erótico,albertismo,0.9229761,N:ADJ,-ismo
cachar,sometimiento,0.9327676,V:N,-miento
vencer,megaplanta,0.8496498,N:ADJ,mega-
raro,antivaho,0.9101372,N:ADJ,anti-
modelo,fotolitográficamente,0.8888139,ADJ:ADV,-mente
esclavo,pescuda,0.9402435,V:N,-a
bola,financiamiento,0.8587485,V:ADJ,-miento
caspa,objetivismo,0.888607,N:N,-ismo
añejar,humahuaqueño,0.893542,N:ADJ,-eño
teatro,asnico,0.84122247,N:N,-ico
canal,confitar,0.92536545,N:V,-ar
chupar,arrebolada,0.93106645,N:N,-ada
citosol,modosidad,0.90831345,ADJ:N,-idad
claustrofobia,coordinadísimo,0.8962496,ADJ:ADJ,-ísimo
cobarde,tirable,0.9252954,V:ADJ,-able
colonizar,orientalista,0.917441,ADJ:ADJ,-ista
condicionar,pensabilísimo,0.92153233,ADJ:ADJ,-bilísimo
cultura,masajear,0.88036114,N:V,-ar
coral,sermoncillo,0.90940905,N:N,-cillo
criminal,subepitelial,0.88966465,ADJ:ADJ,sub-
clandestino,indianero,0.9027988,N:N,-ero
energía,mensajería,0.9329263,ADJ:N,-ía
antimonio,almagral,0.9400096,N:N,-al
zona,respirador,0.8785374,V:N,-dor
diverso,mercantilmente,0.9282249,ADJ:ADV,-mente
genético,exmédico,0.9226087,ADJ:N,ex-
escama,lagrimero,0.9548735,N:ADJ,-ero
escuela,burgés,0.917341,N:N,-és
estilo,espiral,0.9289986,N:ADJ,-al
etnología,sobrecito,0.84848815,N:N,-cito
exilio,criterioso,0.90130186,N:ADJ,-oso
casa,maldicientemente,0.89355516,ADJ:ADV,-mente
cola,descansar,0.89809495,V:V,des-
frio,atestado,0.9254184,V:ADJ,-ado
fonología,pentominó,0.8684143,N:N,penta-
Florida,proetarra,0.81725895,N:ADJ,pro-
pálido,envidiador,0.9288544,V:ADJ,-dor
cosa,adobo,0.9099143,V:N,-o
chivo,deliberar,0.88407534,V:V,de-
pantalón,confidencial,0.90756893,N:ADJ,-al
dirección,saltillo,0.79482555,N:N,-illo
estibar,bajamente,0.9058871,ADJ:ADV,-mente
gracioso,rumorear,0.9427452,N:V,-ear
duodenal,rutinariamente,0.87918174,ADJ:ADV,-mente
edredón,logical,0.9030962,N:ADJ,-al
balcón,productivamente,0.8980049,ADJ:ADV,-mente
balcón,descolchar,0.9285955,V:V,des-
montano,desembarco,0.8574763,V:N,-o
capacidad,aaronita,0.8349186,N:ADJ,-ita
pop,icónico,0.8589022,N:ADJ,-ico
recibir,cañaveral,0.8717852,N:N,-al
tópico,viscoelástico,0.9546132,ADJ:ADJ,visco-
sardina,portavocía,0.92841285,N:N,-ía
hemofilia,tendencial,0.8652281,N:ADJ,-al
acondicionar,armería,0.8917156,N:N,-ería
desnudo,derrumbamiento,0.9460418,V:N,-miento
alcano,hornada,0.92313504,N:ADJ,-ada
endurecer,atadura,0.8623308,N:ADJ,-ura
desgarrar,cardal,0.9042527,N:N,-al
pulso,adiamiento,0.91456455,V:N,-miento
hematología,bostezador,0.8306167,V:ADJ,-dor
nutritivo,embargante,0.9359425,V:ADJ,-ante
pase,cañón,0.9122816,N:N,-ón
hulla,menorar,0.9375098,ADJ:V,-ar
arrojar,telepático,0.91348356,N:ADJ,-ico
puño,angélico,0.92726874,N:ADJ,-ico
torta,antinatural,0.88723606,ADJ:ADJ,anti-
penca,nubecita,0.9119807,N:N,-cita
documental,hemiparásita,0.79427856,ADJ:ADJ,hemi-
científico,olvido,0.91859293,V:N,-o
acientífico,imputable,0.9070336,V:ADJ,-able
bestial,peleón,0.9314425,N:N,-ón
béisbol,centimillo,0.83391076,N:N,-illo
voleibol,inmoralidad,0.8326214,N:N,in-
foto,transportador,0.90238976,V:ADJ,-dor
rosa,entretenidamente,0.8347621,ADJ:ADV,-mente
morro,concerniente,0.8726449,V:ADJ,-nte
realidad,ahechador,0.9367955,V:ADJ,-dor
broncear,superviaducto,0.88141876,N:N,super-
negro,vertiente,0.917806,V:N,-nte
tableta,escucha,0.92137104,V:N,-a
mula,alunizaje,0.8164574,V:N,-aje
movilizar,regodeo,0.87154216,V:N,-eo
castrista,potear,0.9376548,N:V,-ear
pijo,cafetal,0.93595624,N:N,-al
visión,desurdir,0.8877115,V:V,des-
fan,brutalmente,0.82781976,ADJ:ADV,-mente
cíclico,embalador,0.8759927,V:N,-dor
hispano,chirlear,0.9215701,V:V,-ear
acabado,cervecita,0.848298,N:ADJ,-ita
púdico,sedentarización,0.9183065,V:N,-ción
denigrar,lujazo,0.8649093,N:ADJ,-azo
clic,cautelar,0.9389054,N:V,-ar
capitalismo,serrería,0.88375044,V:ADJ,-ería
comunismo,proletarizar,0.9253184,ADJ:V,-izar
comunista,arandino,0.86121404,N:ADJ,-ino
agrupar,discordantemente,0.8812771,ADJ:ADV,-mente
ligar,fiablemente,0.9183134,ADJ:ADV,-mente
café,disgustillo,0.9277702,N:N,-illo
café,casadista,0.89696956,N:ADJ,-ista
caña,opioide,0.8892062,N:ADJ,-oide
insuficiente,viajar,0.8729473,N:V,-ar
tauromaquia,subtitulación,0.9367314,V:N,-ción
taurino,mandamiento,0.9185642,V:N,-miento
galáctico,rebatir,0.9383786,V:V,re-
vertebrado,pollazo,0.8624712,N:N,-azo
tienda,improvisador,0.9000361,V:ADJ,-dor
traer,desalabanza,0.9251358,V:N,-anza
gorro,tendero,0.93280596,N:N,-ero
científico,loretano,0.9053996,N:ADJ,-ano
conexión,trabajar,0.8680045,N:V,-ar
inadvertido,microscópico,0.9397673,N:ADJ,-ico
cachorro,folclorista,0.8921047,N:N,-ista
salvaje,paralizante,0.91130936,V:ADJ,-ante
Macao,centavo,0.88947123,N:N,-avo
desguazar,ahorcador,0.9553504,V:N,-dor
golpe,amarillear,0.92119,ADJ:V,-ear
chabola,puntal,0.90663224,N:N,-al
chabola,telefonía,0.87970555,N:N,-ía
mediano,reclamón,0.9251821,V:ADJ,-ón
metacarpo,encendedor,0.90418243,V:N,-dor
Pitágoras,eminentísimo,0.8731221,ADJ:ADJ,-ísimo
mineralogía,extrear,0.78816086,N:V,-ear
desarrollar,taxonomía,0.85037756,N:N,-ía
asesor,porquero,0.9008427,N:N,-ero
atenuar,protoplanetario,0.9218837,N:ADJ,-ario
fiscalizar,figurinista,0.8653722,N:N,-ista
muestra,encasillable,0.8902131,V:ADJ,-ble
producción,mando,0.81038886,V:N,-o
alumno,millilux,0.91730034,N:N,milli-
Caribe,fecalúrico,0.89336365,N:ADJ,-ico
mono,gritoncísimo,0.90823245,ADJ:ADJ,-císimo
obligatorio,agrietado,0.93181926,V:ADJ,-ado
operativo,ambientazo,0.9135485,N:N,-azo
deportivo,esclavizante,0.89775556,V:ADJ,-ante
pretexto,carretera,0.89475745,N:N,-era
repatriar,golpazo,0.94422746,N:N,-azo
sostener,liquidador,0.90772885,V:ADJ,-dor
mudo,islamita,0.87457675,N:ADJ,-ita
partidista,culteranista,0.9393799,ADJ:ADJ,-ista
conde,aguaje,0.839805,N:N,-aje
debilitar,gigantesco,0.91085535,N:ADJ,-sco
desdeñar,tetería,0.8915562,N:N,-ería
intermediar,fitotopónimo,0.8557244,N:N,fito-
estándar,sobreabundancia,0.91557735,N:N,sobre-
utual,crueldad,0.8829191,ADJ:N,-dad
gas,avaramente,0.8576108,ADJ:ADV,-mente
inflación,filetito,0.89356697,N:N,-ito
monitor,valorizador,0.91269773,V:ADJ,-dor
empresario,ensenadense,0.73555493,N:ADJ,-ense
flaco,campismo,0.9071236,N:ADJ,-ismo
folletín,chochear,0.8792903,ADJ:V,-ear
hierba,monocotiledóneo,0.7878169,ADJ:ADJ,-eo
libro,tamborilero,0.8613696,N:N,-ero
montaña,oceanografía,0.87710935,N:N,-grafía
etarra,autístico,0.86480415,N:ADJ,-tico
bronquio,coyhaiquino,0.9092403,N:ADJ,-ino
facturar,santotomense,0.85461134,N:ADJ,-ense
alevoso,graciado,0.9467098,N:ADJ,-ado
rock,lavador,0.9025866,ADJ:N,-or
hervir,inferomedial,0.90292186,ADJ:ADJ,infero-
actividad,terneza,0.8635965,ADJ:N,-eza
Marbella,torturar,0.8761768,V:V,-ar
temporada,martirizante,0.84188026,V:ADJ,-nte
fútbol,alucinador,0.85657394,V:ADJ,-dor
vertical,truhanería,0.84717375,ADJ:N,-ría
comarca,pistachero,0.7574875,N:ADJ,-ero
instaurar,analmente,0.856265,ADJ:ADV,-mente
lanzar,diacitrón,0.899803,N:N,dia-
sosegado,perifrásticamente,0.90438664,ADJ:ADV,-mente
transportar,afectable,0.9066305,V:ADJ,-able
pollo,malsonancia,0.9050331,ADJ:N,-ancia
negación,posconflicto,0.9323178,N:ADJ,pos-
níquel,anisado,0.80384415,V:N,-ado
respiratorio,incapaz,0.8652146,ADJ:ADJ,in-
cadencia,microfilmador,0.9172297,V:ADJ,-dor
paralizar,neurotransmisor,0.88617265,N:N,neuro-
odiar,eróticamente,0.90447277,ADJ:ADV,-mente
ontología,publicable,0.83781123,V:ADJ,-able
orgasmo,inactividad,0.9208201,N:N,in-
patín,desnutrirse,0.8995743,V:V,des-
patriarca,encumbramiento,0.8427327,V:N,-miento
incremental,poéticamente,0.9052659,ADJ:ADV,-mente
independiente,anuncio,0.8703453,V:N,-o
andino,caminador,0.88501173,V:ADJ,-dor
andino,epistolarmente,0.89003676,ADJ:ADV,-mente
montaña,anticanceroso,0.90870005,ADJ:N,anti-
velero,acederón,0.93741435,N:N,-ón
raya,colmillejo,0.9179063,N:N,-ejo
yogurt,atacable,0.88116395,V:ADJ,-able
maquillaje,mulero,0.9050841,N:N,-ero
maquillaje,milimétricamente,0.87659603,ADJ:ADV,-mente
Galápagos,inductivamente,0.8323257,ADJ:ADV,-mente
trapiche,desazonarse,0.9150617,V:V,-se
olímpico,desgravar,0.88323873,V:V,des-
viudo,avispar,0.88969254,N:V,-ar
ecuatoriano,aristofánico,0.90835845,N:ADJ,-ico
sándwich,sobrevalorado,0.89036983,V:ADJ,sobre-
mariposa,folklorista,0.90688926,N:N,-ista
malcriado,todito,0.9396588,N:ADJ,-ito
segar,hilito,0.9328669,N:N,-ito
hombre,talar,0.91867644,N:V,-ar
mexicano,criminológico,0.9026683,N:ADJ,-ico
aprovechar,membresía,0.8869703,N:N,-sía
ureteral,anticipador,0.93132776,V:ADJ,-dor
silla,baratear,0.9249131,ADJ:V,-ear
picha,chavalada,0.9455842,N:N,-ada
pigmento,devaluación,0.9161517,V:N,-ción
topología,ferroeléctrico,0.9185422,ADJ:ADJ,ferro-
estresante,etruscología,0.8581418,ADJ:N,-logía
clavicular,cebolleta,0.91590947,N:N,-eta
cervical,jornalero,0.89277565,N:N,-ero
evaluación,anticiclón,0.91093415,N:N,anti-
astilla,conejil,0.93950665,N:ADJ,-il
diástole,huevón,0.94341457,N:N,-ón
planeta,criminalmente,0.8560552,ADJ:ADV,-mente
marcado,tungurahuense,0.82412976,N:ADJ,-ense
político,bloguero,0.89733744,N:ADJ,-ero
amor,viejecito,0.9114179,ADJ:ADJ,-cito
diente,gorrito,0.9037484,N:N,-ito
abeja,exbastión,0.92197704,N:N,ex-
abeja,electricidad,0.8523066,ADJ:N,-idad
abrazar,llamada,0.89946306,V:N,-ada
abrazo,tranquear,0.9429483,N:V,-ear
abultar,pepena,0.918794,V:N,-a
aburguesar,relojito,0.9328582,N:N,-ito
abyecto,aguilera,0.95302325,N:N,-era
acaparar,encerrar,0.96044457,V:V,en-
acero,cenaguero,0.9117372,N:ADJ,-ero
acicalar,anillito,0.93329823,N:N,-ito
acicate,antagonizar,0.8191348,ADJ:V,-izar
acometer,consecuentemente,0.77836347,ADJ:ADJ,-mente
acotar,desamistad,0.91654354,N:N,des-
acuartelar,fastuosamente,0.9162956,ADJ:ADV,-mente
acumular,envejecimiento,0.87036544,V:N,-miento
admirable,absolutamente,0.8711058,ADJ:ADV,-mente
adoctrinar,biobanco,0.9559585,N:N,bio-
adormecer,jovencito,0.9140328,N:ADJ,-cito
adormilar,enmarañar,0.92972845,N:V,en-
biología,ubicador,0.7854542,V:N,-dor
bus,exempleado,0.86261743,ADJ:N,ex-
espacio,cutrón,0.8939832,ADJ:ADJ,-ón
generador,rígidamente,0.886177,ADJ:ADV,-mente
mozo,torturador,0.8978779,V:N,-dor
navegación,escogedor,0.9085599,V:N,-dor
térmico,irónico,0.9067706,N:ADJ,-ico
vía,complejizar,0.88249356,ADJ:V,-izar
afinar,abanico,0.93679416,N:N,-ico
aflorar,pelotoso,0.8800666,N:ADJ,-oso
afrontar,carrilero,0.8739318,N:N,-ero
agachar,mayismo,0.90374386,ADJ:N,-ismo
agavillar,zafadura,0.9385144,V:N,-dura
aglomerar,superusuario,0.8880111,N:ADJ,super-
agosto,convencionalización,0.74739045,V:N,-ción
agrupar,arruinador,0.9212714,V:ADJ,-dor
aguijón,redobladura,0.9234591,V:N,-dura
águila,sobrecoste,0.91025984,N:N,sobre-
aguja,claramente,0.89921826,ADJ:ADV,-mente
ahogar,esmaltar,0.93942547,N:V,-ar
ahorrar,polimerasa,0.88339144,N:N,-asa
ajustar,piecito,0.93625206,N:N,-ito
alabar,habilidosamente,0.8886767,ADJ:ADV,-mente
Alaska,aventón,0.84284174,V:N,-ón
albo,ayahuasquero,0.88913095,N:N,-ero
álcali,fulguración,0.931139,V:N,-ción
álcali,trabajito,0.9367085,N:N,-ito
prepucio,superóxido,0.8515922,N:N,super-
alelar,sedal,0.89608335,N:N,-al
león,embatirse,0.9066375,V:V,en-
alergia,apenado,0.91230136,V:ADJ,-ado
aletargar,culito,0.928563,N:N,-ito
alfombra,aprisa,0.8908349,N:ADJ,a-
Alguer,causalmente,0.81638944,ADJ:ADV,-mente
aliviar,brinconear,0.927384,ADJ:V,-ear
almacén,coquillo,0.8985985,N:N,-illo
almagre,esterilizable,0.9048745,V:ADJ,-able
almena,boludez,0.9479409,ADJ:N,-ez
vampiro,exsindicalista,0.9254324,ADJ:N,ex-
amenazar,cotejable,0.9183535,V:ADJ,-ble
amenazador,bulliciosamente,0.9236689,ADJ:ADV,-mente
anárquico,calcañar,0.88172567,N:N,-ar
diplomático,secuestrador,0.89411736,V:ADJ,-dor
monárquico,desnucamiento,0.94606197,V:N,-miento
escandaloso,yottalux,0.90379965,N:N,yotta-
facial,retrocar,0.9336347,V:V,re-
amigo,recalendarizar,0.9109553,V:V,re-
amolar,caribeño,0.9076274,N:ADJ,-eño
amontonar,abejonear,0.93147945,N:V,-ear
amortizar,trituración,0.9478245,V:N,-ción
Quebec,sorianito,0.8130863,ADJ:ADJ,-ito
calcular,substantivación,0.8609499,V:N,-ción
confirmar,antimuón,0.8629172,N:N,anti-
encontrar,descentramiento,0.9161906,V:N,-miento
Amsterdam,porfiriano,0.8576646,N:ADJ,-iano
anáfora,alfiletero,0.92629945,N:N,-ero
sindicalismo,subitáneo,0.9285351,ADJ:ADJ,-áneo
plurilingüe,puñeta,0.91827416,N:N,-eta
Andes,abejorreo,0.85499847,V:N,-eo
angloamericano,omnipotencia,0.9177712,N:N,omni-
canadiense,escalerilla,0.85053486,N:N,-illa
esfera,bloquera,0.91632116,N:N,-era
normando,panruso,0.9448447,ADJ:ADJ,pan-
parlante,muñequera,0.94023293,N:N,-era
animal,islamismo,0.85791606,N:N,-ismo
anónimo,trascontinental,0.78257227,ADJ:ADJ,tras-
pico,restregar,0.907847,V:V,re-
joven,agraviante,0.8747838,V:ADJ,-nte
empañar,penetrante,0.9288754,V:ADJ,-ante
famoso,temblador,0.89998806,V:ADJ,-dor
conocido,cipote,0.88182664,N:ADJ,-ote
tonto,despegadamente,0.8878631,V:ADV,-mente
millonario,amaneramiento,0.9115914,V:N,-miento
campo,azadonar,0.8979978,N:V,-ar
habilitación,añito,0.91306025,N:N,-ito
antiguo,hundimiento,0.885829,V:N,-miento
depredador,semidestruido,0.94216293,ADJ:ADJ,semi-
fecal,desfiguración,0.8775041,V:N,-ción
humanizar,mesencéfalo,0.8849731,N:N,meso-
regular,mismamente,0.90829337,ADJ:ADV,-mente
hogar,exprotectorado,0.93708295,N:N,ex-
caldera,vendible,0.8653254,V:ADJ,-ible
tinta,inescrutabilísimo,0.9094701,ADJ:ADJ,-bilísimo
abrazar,yogurtería,0.8993827,N:N,-ería
Jerez,cobrador,0.8835894,V:N,-dor
Hércules,dialectal,0.7851245,N:ADJ,-al
Vitoria,tijeretazo,0.85789865,N:N,-azo
tensión,asonante,0.8667691,V:ADJ,-nte
sumario,anunciamiento,0.9180397,V:N,-miento
veloz,entrecavar,0.8962108,V:V,entre-
Móstoles,leninismo,0.84441435,N:N,-ismo
Móstoles,cumbiero,0.88634723,N:N,-ero
Santander,totalizador,0.84302944,V:ADJ,-dor
Cartagena,adentrar,0.8316304,ADV:V,-ar
Tarrasa,sobreventa,0.8874633,N:N,sobre-
Alcorcón,anchoveta,0.8454205,ADJ:N,-eta
Salamanca,ideologizar,0.8540618,N:V,-izar
Santiago de Compostela,rejonear,0.85349756,N:V,-ear
pluma,oficinita,0.93587923,N:N,-ita
fronte,racializar,0.874819,ADJ:V,-izar
Logroño,ventajoso,0.84290135,N:ADJ,-oso
Logroño,almendrado,0.86506313,N:ADJ,-ado
Getafe,hojalatero,0.8372278,N:N,-ero
Mataró,geométricamente,0.82307607,ADJ:ADV,-mente
Parla,sustantivador,0.84306633,V:ADJ,-dor
Baracaldo,regulación,0.8366178,ADJ:ADJ,-ción
Castellón,semificción,0.85936904,N:N,semi-
biológico,bloguero,0.89743924,N:N,-ero
estratigráfico,exvillarrealense,0.8246418,ADJ:N,ex-
tipo,archifamoso,0.8771176,ADJ:ADJ,archi-
embocar,premilitar,0.93118966,ADJ:ADJ,pre-
Marbella,subcadena,0.8113408,N:N,sub-
Cáceres,posmoderno,0.77788436,ADJ:ADJ,pos-
elástico,superficialmente,0.8940574,ADJ:ADV,-mente
Tijuana,descompaginar,0.8020762,V:V,des-
canasto,tortica,0.88059115,N:N,-ica
etarra,charrada,0.87685585,ADJ:N,-ada
educar,patinillo,0.92189837,N:N,-illo
chaqueta,coprocesado,0.9212798,ADJ:N,co-
complicado,afectuosísimo,0.95171285,ADJ:ADJ,-ísimo
encuesta,semilíquido,0.88039273,ADJ:ADJ,semi-
aviso,autoparodiarse,0.93451416,V:V,auto-
policial,pegadito,0.9079573,ADJ:ADJ,-ito
comprometer,humeante,0.9349007,V:ADJ,-ante
editar,reengendrador,0.90749526,V:ADJ,-dor
gramo,preacuerdo,0.92788875,N:N,pre-
gatillo,momentito,0.9257831,N:N,-ito
berenjena,microfósil,0.91553813,N:N,micro-
pluma,morenillo,0.9296967,ADJ:N,-illo
museo,abundado,0.7752341,V:ADJ,-ado
dulce,abarrotar,0.9074912,V:V,a-
soñar,novillada,0.91177905,N:N,-ada
recopilar,infortunadamente,0.9098255,ADJ:ADV,-mente
abeja,corralón,0.93327916,N:N,-ón
abejón,doblador,0.9181443,V:N,-ador
abaldonar,tamalero,0.928706,N:N,-ero
abortar,geológico,0.9075772,N:ADJ,-ico
abrazo,sambódromo,0.9132477,N:ADJ,-dromo
ininteligente,telegrabación,0.9199883,N:N,tele-
inteligente,calcetear,0.91938984,N:V,-ear
inteligencia,probabilísimo,0.892504,ADJ:ADJ,-bilísimo
rotación,bebedera,0.89062095,V:N,-dera
criminar,establemente,0.88774973,ADJ:ADV,-mente
acuatizar,hamponil,0.95059484,N:ADJ,-il
ahorcar,mililitro,0.9386809,N:N,mili-
enjuto,gajoso,0.9444391,N:ADJ,-oso
clásica,polvito,0.8957811,N:N,-ito
portal,almacenaje,0.87852407,V:N,-aje
rubor,destrucción,0.8366372,V:N,-ción
uniforme,angostura,0.8603651,ADJ:N,-ura
aniquilar,descerebración,0.9207943,V:N,-ción
antropomorfo,asistente,0.90071917,V:ADJ,-nte
antropometría,paramada,0.8907287,V:N,-ada
antroposofía,ovar,0.8370223,N:V,-ar
terapia,espiritualidad,0.9446567,ADJ:N,-idad
choni,niueño,0.9394293,N:ADJ,-eño
Silesia,ropaje,0.8656618,N:N,-aje
sebo,hinduismo,0.84952843,N:N,-ismo
género,vaciamiento,0.7278747,V:N,-miento
mando,talonesco,0.9194748,N:ADJ,-esco
puntilla,llamante,0.945954,V:N,-ante
bobo,coadjutoría,0.8845745,N:N,-ía
aceite,antimoniuro,0.834391,N:N,-uro
acémila,inaguantable,0.92048,ADJ:ADJ,in-
aguar,ligeramente,0.9195366,ADJ:ADJ,-mente
ahorcar,puentecilla,0.9145447,N:N,-cilla
vuelta,exfiscal,0.8855055,ADJ:N,ex-
tres,gusaniento,0.8865572,N:ADJ,-iento
arena,musgoso,0.91081995,N:ADJ,-oso
fresco,anticonstitucionalidad,0.8873019,ADJ:N,-idad
descanso,desentollecer,0.9302323,V:V,des-
aleta,graciosamente,0.8745217,ADJ:ADV,-mente
pinzar,endebilísimo,0.92059344,ADJ:ADJ,-bilísimo
airoso,demarcar,0.9248176,V:V,de-
borrego,artificiar,0.9311552,N:V,-ar
brazo,enjuiciamiento,0.9256415,V:N,-miento
dorar,monumentalmente,0.8910808,ADJ:ADV,-mente
cantero,olfativo,0.9223213,N:ADJ,-ivo
aseo,igualmente,0.89128566,ADJ:ADV,-mente
impetuoso,tipejo,0.9099096,N:N,-ejo
conducir,cronometrador,0.9234764,V:ADJ,-dor
abano,congelador,0.9224298,V:ADJ,-dor
pluma,vidilla,0.9376264,N:N,-illa
remangar,alertamente,0.9235847,ADJ:ADV,-mente
brazo,bocanada,0.93111897,N:N,-ada
facturación,estiloso,0.94668764,N:ADJ,-oso
indiscutible,microficha,0.89799404,N:N,micro-
suegro,aguacero,0.945066,N:N,-ero
encuentro,derogable,0.88600487,V:ADJ,-able
correr,grillete,0.9075249,N:ADJ,-ete
cocina,antojadizo,0.87057513,ADJ:ADJ,-izo
vida,súbitamente,0.91654986,ADJ:ADV,-mente
Hamburgo,sobreoferta,0.73442936,N:N,sobre-
clavo,teleconferencia,0.9155545,N:N,tele-
faisán,desaguar,0.9432929,V:V,des-
faisán,desplacer,0.91851133,V:N,des-
librar,hendidura,0.9379842,V:N,-dura
belicista,firmemente,0.85632914,N:ADV,-mente
voivoda,sobreoferta,0.73438144,N:ADJ,sobre-
esófago,paragüita,0.9226496,N:ADJ,-ita
estiércol,neoliberal,0.8979029,ADJ:ADJ,neo-
hombre,alcaparrón,0.891067,N:N,-ón
verde,riguroso,0.91603845,N:ADJ,-oso
nena,demoscópico,0.9099689,N:ADJ,-ico
Pucela,planctonológico,0.83924735,N:ADJ,-ico
Ciudad Real,macedonia,0.8512101,ADJ:N,-a
Lugo,exedil,0.79537106,N:N,ex-
Guadalajara,levantador,0.857457,V:ADJ,-dor
Arriaca,horita,0.9109351,N:N,-ita
Guadalajara,sádicamente,0.8272627,ADJ:ADV,-mente
excavar,criaturilla,0.9100045,N:N,-illa
corral,cuartilla,0.9237053,N:N,-illa
tabla,toscamente,0.8591902,ADJ:ADV,-mente
dicharacho,eurobono,0.9459116,N:N,euro-
ceceo,vesicoureteral,0.9052543,ADJ:ADJ,vesico-
coqueto,exempresa,0.8925412,N:N,ex-
trapaza,desencasar,0.9313082,V:V,des-
tratar,antisocial,0.896242,ADJ:ADJ,anti-
alterado,inintencionadamente,0.9121478,ADJ:ADV,-mente
revancha,accesar,0.7406268,N:V,-ar
definición,Fulanito,0.8191584,ADJ:N,-ito
asturiano,baloncestista,0.778899,N:N,-ista
asturiano,desaplicación,0.90414065,V:N,-ción
estaca,decomisar,0.9115584,V:V,de-
primitivo,biodiversidad,0.8975417,N:N,bio-
bueno,displástico,0.9381894,N:ADJ,-tico
plaza,citosólico,0.8772428,N:ADJ,-ico
cometa,vientecillo,0.8351722,N:N,-cillo
Cervantes,desmitificación,0.86256087,V:N,-ación
Cervantes,infectante,0.84906566,V:ADJ,-ante
abaxial,impensabilísimo,0.93424654,ADJ:ADJ,-bilísimo
absoluto,intrauterino,0.8883533,ADJ:ADJ,intra-
abstención,enojosamente,0.9070659,ADJ:ADV,-mente
abstención,bioindicador,0.90329945,ADJ:N,bio-
academia,achicoria,0.80870926,N:N,a-
crítico,decisionista,0.9147586,N:N,-ista
acumulativo,desempalmar,0.92279893,V:V,des-
retroviral,intuitivamente,0.9038273,ADJ:ADV,-mente
refunfuñar,chochete,0.9047812,ADJ:N,-ete
fibroblasto,estamentario,0.8963237,N:ADJ,-ario
forjar,morfológicamente,0.75860083,ADJ:ADV,-mente
futuro,signatario,0.9189996,V:ADJ,-atario
hipertensión,acidificación,0.9307056,V:N,-ción
mártir,contraterrorista,0.9209425,ADJ:ADJ,contra-
monólogo,pinteño,0.9067221,N:ADJ,-eño
salto,separadamente,0.8284062,ADJ:ADV,-mente
resumido,ultraviolencia,0.8996387,N:N,ultra-
política,desenraizar,0.8145158,V:V,des-
colocar,obstaculización,0.8885967,V:N,-ción
revelar,reencuadernar,0.9061912,V:V,re-
sintetizar,chilotear,0.90646696,ADJ:V,-ear
grado,esfuercito,0.8697906,N:N,-ito
tradicional,monolingüismo,0.8728464,ADJ:N,-ismo
autarquía,guerracivilista,0.9367518,N:ADJ,-ista
tensar,escalfeta,0.92376965,V:N,-eta
nominal,canturreo,0.9135329,V:N,-eo
derrapante,doblete,0.9236141,ADJ:ADJ,-ete
deslizante,anticelulitis,0.93776053,N:ADJ,anti-
diamante,atrófico,0.90277207,N:ADJ,-ico
bebé,alimentación,0.8651186,V:N,-ción
comadre,chiclero,0.9406692,N:ADJ,-ero
tamal,agraceño,0.91657317,ADJ:ADJ,-eño
Avilés,periodista,0.813702,N:N,-ista
rastrillar,inocentada,0.9356569,N:N,-ada
teta,frutería,0.92436504,N:N,-ería
mujer,algodonoso,0.88969857,N:ADJ,-oso
malsonar,políticamente,0.8469771,ADJ:ADV,-mente
corto,partidazo,0.8951146,ADJ:ADJ,-azo
disperso,interminablemente,0.9513504,ADJ:ADV,-mente
serie,nalgatorio,0.79443145,N:N,-torio
cuatro,miniaturizar,0.8627721,N:V,-izar
cinco,jugadorazo,0.85993373,ADJ:N,-azo
Podemos,destacar,0.8179134,V:V,des-
académico,mandrilar,0.8505009,N:V,-ar
trile,transyugular,0.9355959,ADJ:ADJ,trans-
Alfonso,bonificación,0.8798264,V:N,-ción
cajón,cretinismo,0.8732161,ADJ:N,-ismo
colocar,injusto,0.8869378,ADJ:ADJ,in-
novillo,yoctosegundo,0.93578386,N:N,yocto-
novillo,respirador,0.90725565,V:ADJ,-dor
adaxial,resentimiento,0.90588105,V:N,-miento
admirativo,dieciochero,0.91540885,N:ADJ,-ero
adulto,camionetita,0.8591005,N:N,-ita
adverbial,reteñir,0.88425183,V:V,re-
adverso,juntito,0.94080275,ADJ:ADJ,-ito
modelismo,divulgativo,0.89265037,V:ADJ,-ivo
aeromodelo,impermeabilizante,0.9243976,V:N,-ante
afluente,ministrable,0.85524744,N:ADJ,-able
africano,reimaginar,0.8834184,V:V,re-
agitado,abajamiento,0.8990636,V:N,-miento
agravante,preaviso,0.91970134,V:N,-o
biológico,reimplantar,0.89303863,V:V,re-
climático,zorrita,0.8801604,N:N,-ita
ecológico,privanza,0.8814468,V:N,-anza
agronomía,archiduquesa,0.87091976,N:N,archi-
química,aguascalentense,0.8019876,N:ADJ,-ense
químico,cabrilleo,0.84076524,V:N,-eo
turismo,cuartito,0.81437117,N:N,-ito
