pivot,derivation,similarity,category,affix
cumpleaños,frenillo,0.04521393550345865,N:N,-illo
cursi,Javiera,0.25646712845891406,N:N,-a
oferta,desgranar,0.07689974613525141,V:V,des-
humano,telescópico,0.2981147876617285,N:ADJ,-ico
sano,recolector,0.106387702278534,ADJ:N,re-
oso,rectificación,0.009972853311919994,V:N,-ción
bobo,fresita,0.4582977643015135,N:N,-ita
macroeconomía,infiltrante,0.09537531616555761,V:ADJ,-ante
panorama,canalizar,0.23555082834390717,N:V,-izar
vergüenza,antipopular,0.3033211374765362,ADJ:ADJ,anti-
blanco,desajuste,0.18016005692950243,V:N,-e
maricón,inconstitucional,0.2903323431381507,ADJ:ADJ,in-
pardo,masajeador,0.2417052384828361,V:N,-dor
humilde,decaer,0.17426995724483585,N:V,de-
alcanfor,melindroso,0.3279341360514293,N:ADJ,-oso
borrar,oligonucleótido,0.234534903192532,N:ADJ,oligo-
martillo,chinesco,0.3170304897762134,N:ADJ,-sco
endocrino,desbordar,0.05932468847089656,V:V,des-
encuadernar,trifosfato,0.10039947081888001,N:N,tri-
máquina,austroalemán,0.32111731851814795,ADJ:ADJ,austro-
maquinar,obrero,0.3143610986360139,N:N,-ero
tapa,orientativo,0.17452966375474022,V:ADJ,-ivo
cultural,hachazo,0.10735310634936468,N:N,-azo
piña,empuñadura,0.25314548919553626,V:N,-dura
albor,materialmente,0.2151248904513604,N:ADV,-mente
matrimonial,planchado,0.13943346087211128,V:N,-ado
volar,hoscamente,0.3779005282209036,ADJ:ADV,-mente
rompible,cuidadoso,0.3481031618725543,N:ADJ,-oso
gratitud,inconsistencia,0.19377673901950299,N:N,in-
julio,ayerbense,0.406429452356622,N:ADJ,-ense
faradio,Frasquito,0.21794177902193024,N:N,-ito
callado,lozanía,0.31670161811231434,ADJ:N,-ía
leche,descentralizador,0.18170147096311773,V:ADJ,-dor
concitar,manifiestamente,0.27687990877492674,ADJ:ADV,-mente
conexión,apostillar,0.16411669338310675,N:V,-ar
desidia,antiblindaje,0.0755449160285937,N:ADJ,anti-
observable,maoísta,0.1224491073359224,N:ADJ,-ista
banal,incardinación,0.2725936370798582,V:N,-ción
estremecer,fallero,0.20324087564132665,N:ADJ,-ero
gremio,leñoso,0.04526232730536117,N:ADJ,-oso
estepa,sensacionalmente,0.14477143796591807,ADJ:ADV,-mente
mofa,gangoso,0.4337788331352287,V:ADJ,-oso
amonestar,puntear,0.3679065638207839,N:V,-ear
moda,tachadura,0.262912917785048,V:N,-dura
balance,gambón,0.2063865379808375,N:N,-ón
disminuir,poemita,0.11515209870125998,N:N,-ita
carreta,salmorejo,0.2923549708667137,N:N,-ejo
mano,vaginosis,0.1166614136686639,N:N,-osis
vesical,predominante,0.12617100097234135,V:ADJ,-nte
cabeza,agradabilísimo,0.3941145076751451,ADJ:ADJ,-bilísimo
prender,gobernanza,0.06363788405691428,V:N,-anza
presbítero,descongelamiento,0.08339590422062804,V:N,-miento
función,parodiador,0.3789876009283424,V:ADJ,-dor
confiada,sobremordida,0.2576714628230581,N:N,sobre-
sedentario,remedo,0.1917158568065448,V:N,-o
cooperativa,chaquetilla,0.10923584104104078,N:N,-illa
fóbica,geociencia,0.23970632713924644,N:N,geo-
flexible,quijotesco,0.20704465261797322,N:ADJ,-sco
encantador,juvenil,0.17830428981391522,ADJ:ADJ,-il
divertida,humanismo,0.2244188995963965,N:N,-ismo
paracaídas,tridisminuido,0.3310075027873126,ADJ:ADJ,tri-
hábil,Florita,0.18590439429972716,N:N,-ita
emblemático,coquimbano,0.4402244915586089,N:ADJ,-ano
reformular,tiempecito,0.37686917329125946,N:N,-cito
chantaje,insalubridad,0.2706766199545654,ADJ:N,-idad
episódico,destructivamente,0.27693072110081074,ADJ:ADV,-mente
homofobia,voltear,0.20009843966670682,N:V,-ear
Lesbos,ininteligible,0.16775415352050482,ADJ:ADJ,in-
Talmud,pretemporada,0.10898909489013697,N:N,pre-
chamán,socavón,0.15685032204572624,V:N,-ón
biogénesis,hendedura,0.3093133888373314,V:N,-dura
estoico,sofisticar,0.3816405594468374,ADJ:V,-ar
evangelizar,Rodríguez,0.15855400794224317,N:N,-ez
follar,ollita,0.3737815664210513,N:N,-ita
progreso,sónicamente,0.3175714549305013,ADJ:ADV,-mente
germánico,intempestivamente,0.1335609009240154,ADJ:ADV,-mente
germánica,asíncrono,0.09833425482235159,ADJ:ADJ,a-
orquesta,perteneciente,0.061707344932268815,V:ADJ,-iente
casa,cursito,0.423599924924845,N:N,-ito
codicia,imperial,0.24462455215865986,N:ADJ,-al
hidalgo,vicecomisario,0.16888601238950862,N:N,vice-
melancólico,aflojamiento,0.26896241152583555,V:N,-miento
apasionado,verdulero,0.3185135052767336,N:N,-ero
afectuoso,alisador,0.1726977286826643,V:ADJ,-dor
incierto,jorobadito,0.3140162735818992,ADJ:N,-ito
incoherente,perrero,0.18432331763037968,N:N,-ero
lama,pulquería,0.24951582253022941,N:N,-ería
euforia,detallista,0.1736947217099436,N:ADJ,-ista
incorrecto,faenar,0.05231921293694619,N:V,-ar
crítico,riquísimo,0.23776824923520257,ADJ:ADJ,-ísimo
deshonesto,espesante,0.11878632989944438,V:N,-ante
cristal,omnipresente,0.2022355327296994,ADJ:ADJ,omni-
concebir,anglocanadiense,0.3166187385586907,ADJ:ADJ,anglo-
carpintero,balanitis,0.16275735374911493,N:ADJ,-itis
militar,protoestrella,0.10494265386710411,N:ADJ,proto-
whisky,antimafia,0.14217395811196754,N:ADJ,anti-
Washington,laboralmente,0.10588002114098882,ADJ:ADV,-mente
inmunología,lagunita,0.13378477208662398,N:N,-ita
mama,tenístico,0.1691843455620552,N:ADJ,-ístico
peatón,densamente,0.18012096241352715,ADJ:ADV,-mente
derecha,emancipador,0.19923918449780276,V:ADJ,-dor
Fausto,asilar,0.20155532589090996,N:V,-ar
desfilar,regiamente,0.448865453578126,ADJ:ADV,-mente
sinuoso,ametrallador,0.25319362408358326,V:N,-dor
negro,escogido,0.17067545230047698,V:ADJ,-ido
centella,lacrar,0.3182734362184614,N:V,-ar
traducir,superalto,0.18932277976642098,ADJ:ADJ,super-
imparcial,rayadito,0.0917886153654145,ADJ:N,-ito
imperfecto,pertinazmente,0.3424457662489604,ADJ:ADV,-mente
diferente,privilegiar,0.2494993115202282,N:V,-ar
manso,abrumadoramente,0.22110397725079922,ADJ:ADV,-mente
encéfalo,esgrimidor,0.09281570723997767,V:N,-dor
lingüística,undecagonal,0.2572164964921363,ADJ:ADJ,-al
isla,antejuicio,0.07135907210129433,N:N,ante-
mensual,desenchufar,0.13225833883810068,V:V,des-
estúpido,apoteósicamente,0.21006512570083524,ADJ:ADV,-mente
inocente,alsaciano,0.1239050935343251,N:N,-ano
simétrico,horrorizar,0.2049677796893865,N:V,-izar
academia,ascendentemente,0.13314890421281333,ADJ:ADV,-mente
extraordinario,parsimonioso,0.26120628669219637,N:ADJ,-oso
irregular,chupete,0.12912250445366236,V:N,-ete
republicano,techador,0.28292827301010415,V:N,-dor
invulnerable,Jiménez,0.14045500090769225,N:N,-ez
líder,hiperplásico,0.12305528330607873,N:ADJ,-ico
candela,refaccionar,0.19414316133324683,N:V,-ar
adequado,bíblicamente,0.2244658878422211,ADJ:ADV,-mente
inyectar,torcidamente,0.18311871187378048,ADJ:ADV,-mente
enigmático,templa,0.305920899514287,V:N,-a
ermita,agravamiento,0.16740450667029239,V:N,-miento
Guatemala,ajedrecista,0.11099558736141169,N:N,-ista
estrecho,asadera,0.17564074242220662,V:N,-era
tirano,adultez,0.191993666362265,ADJ:N,-ez
crónico,insoportable,0.49957990125682095,ADJ:ADJ,in-
innecesario,capitalización,0.1309382761013277,V:N,-ción
cactus,impermeabilidad,0.21441348622919965,ADJ:N,-idad
hidroterapia,sabalero,0.09195402958482857,N:N,-ero
analizar,desafectar,0.3701742677958709,V:V,des-
ajedrez,superego,0.21348598999390989,N:N,super-
infiel,brazal,0.2188130879614666,N:N,-al
autorizar,inflexibilidad,0.23367736352676893,N:N,in-
centralizar,choricero,0.12202068482867334,N:N,-ero
economía,artemarcialista,0.2883191700861547,N:N,-ista
economía,seleniuro,0.14882147602109308,N:N,-uro
hemisferio,dualista,0.20448750590342024,ADJ:ADJ,-ista
economía,taxonómico,0.14734161899226705,N:ADJ,-ico
blasfemo,oncogénico,0.1555951344018318,N:ADJ,-ico
equiparar,esperablemente,0.2666611359380673,ADJ:ADV,-mente
eugenesia,geológicamente,0.10049478258519151,ADJ:ADV,-mente
higiene,visionario,0.11251795526217478,N:ADJ,-ario
filo,tropilla,0.24646632493922926,N:N,-illa
xerografía,ligereza,0.3371670940773803,ADJ:N,-eza
xerografía,teatrito,0.2449532931994629,N:N,-ito
clásico,inalámbrico,0.20899559900173736,ADJ:ADJ,in-
neoclásico,parangonar,0.2887588203964023,N:V,-ar
satisfactorio,accionamiento,0.22458710593046116,V:N,-miento
satisfactorio,jovencillo,0.2848353529285863,N:N,-cillo
materializar,anteroinferior,0.18450692986083084,ADJ:ADJ,antero-
arpón,anticipadamente,0.08395366755686573,ADJ:ADV,-mente
anorexia,teletienda,0.2623727372613225,N:ADJ,tele-
sismo,antagónico,0.017578884789380855,N:ADJ,-ico
monografía,aterrar,0.06859241239755798,V:V,a-
sistema,desbaratar,0.1909406402572107,V:V,des-
bibliografía,reacción,0.203900936387867,N:N,re-
sexo,entrever,0.16145636271792807,V:V,entre-
ruidoso,contrarreforma,0.14308509446250373,N:N,contra-
primavera,antibalístico,0.170509736099431,ADJ:ADJ,anti-
monstruoso,superestado,0.3965324880789831,N:N,super-
pizza,mayordomía,0.20366977680509724,N:N,-ía
serigrafía,macrotienda,0.321577815825167,N:N,macro-
irreparable,teína,0.15282608237286177,N:ADJ,-ina
importante,autoajustable,0.2650212425751175,ADJ:ADJ,auto-
alergénico,antiguerra,0.11470286175132227,N:ADJ,anti-
alergia,patológico,0.4969730458866408,N:ADJ,-ico
alérgeno,sobrerrepresentación,0.1810315095132392,N:ADJ,sobre-
tecnócrata,santiagués,0.216206563502216,N:N,-és
otorgar,cortadura,0.13334261220651744,ADJ:N,-ura
reconocer,interactivamente,0.2593195481193564,ADJ:ADV,-mente
ciclón,valladar,0.21537427482321758,N:N,-ar
paraplejia,dermatológico,0.5180808571659522,N:ADJ,-ico
Berlín,imperceptiblemente,0.16818631899775127,ADJ:ADV,-mente
necrofilia,tempranamente,0.1460728017463071,ADJ:ADV,-mente
iconografía,exespía,0.20520959425077812,N:N,ex-
sagaz,desvanecimiento,0.22204391044427796,V:N,-miento
esquematizar,sobrecito,0.37344553256225765,N:ADJ,-cito
polígloto,felicísimo,0.460757461615962,ADJ:ADJ,-ísimo
ortopedia,joyería,0.37998046647799544,N:N,-ería
dogmático,dialogante,0.4650594116600566,V:ADJ,-nte
amnesia,boquita,0.22640638193551066,N:N,-ita
guijarro,alabardero,0.4271607799984618,N:N,-ero
megalito,pseudociencia,0.2137047416885277,N:N,pseudo-
litografía,anglicanizar,0.23015364842205321,N:V,-izar
temporal,compostelano,0.17900848128599423,N:ADJ,-ano
excelente,malpaís,0.17328836557325178,N:N,mal-
abundar,cafecito,0.2558986170451164,N:N,-cito
arzobispo,cariñoso,0.1723538699151752,N:ADJ,-oso
episcopal,ralentizar,0.0772716026435657,N:V,-izar
cuento,autodefinición,0.3139571318379354,N:N,auto-
anarquía,econacionalista,0.3033892630872317,ADJ:ADJ,eco-
romboide,semifusa,0.5141771225783768,N:N,semi-
inmortal,subprefecto,0.1690642821730578,N:N,sub-
internacional,fildeador,0.2930535481896872,V:ADJ,-dor
internacional,agudización,0.2670049550989557,V:N,-ción
profesional,morado,0.15427935814122395,N:ADJ,-ado
trivial,biblioteconomía,0.21163341163629934,N:N,-nomía
guion,autocalificarse,0.3016593365246295,V:V,auto-
cabeza,xilofonista,0.30081626286238516,N:N,-ista
topografía,Gasparilla,0.23019487808877703,N:N,-illa
hidroponía,mesorregión,0.17919238363525536,N:N,meso-
desfallecer,megatienda,0.2012564446370506,N:N,mega-
camaleón,orensano,0.18040528259698807,N:ADJ,-ano
Tolima,triunfalismo,0.17090352730608194,ADJ:N,-ismo
hipertrofia,sobreelevación,0.3650137402229019,N:N,sobre-
Oklahoma,autogol,0.13516208234350158,N:N,auto-
Saigón,predominio,0.09241521435704758,N:N,pre-
Amazonas,forjador,0.10813438139885956,V:N,-dor
autótrofo,industrialista,0.1918800075091911,ADJ:N,-ista
uretra,obturador,0.5116729595609419,V:ADJ,-dor
habénula,pañolón,0.5140663965399248,N:N,-ón
sinfonía,aprovechamiento,0.09452612572955121,V:N,-miento
católico,robotización,0.09144978970384576,V:N,-ción
católico,marcador,0.09588176757719769,V:ADJ,-dor
helenizar,carpelar,0.23969540582505977,N:ADJ,-ar
romanizar,criptográfico,0.33164336774408465,N:ADJ,-ico
arcángel,intensidad,0.18705458566409716,N:N,-idad
eufonía,monclovita,0.3994695492858913,N:ADJ,-ita
epígrafe,amigdalitis,0.08487816719797692,N:N,-itis
adivinar,caballista,0.2679185732559246,N:N,-ista
caverna,embriagador,0.30869500587280774,V:ADJ,-dor
sobrio,quesero,0.28640970363359286,N:N,-ero
viña,transferasa,0.14461671020732159,V:N,-asa
sonoro,embalaje,0.23160207694910218,V:N,-aje
flema,nutricional,0.1731353447341255,N:ADJ,-al
flema,putada,0.3833838166805208,V:N,-ada
fósforo,tontito,0.2504532193243274,ADJ:ADJ,-ito
periscopio,fungibilidad,0.19625478665246998,ADJ:N,-idad
manipular,microalga,0.23856871533941204,N:N,micro-
brújula,señalizar,0.30496216810297994,N:V,-izar
culpa,botadura,0.1402014641701147,V:N,-dura
anegar,activamente,0.09192910574021895,ADJ:ADV,-mente
reiterado,hipertenso,0.2178195960875864,ADJ:ADJ,hiper-
cotidiano,decimalización,0.2206605563036137,V:N,-ción
paulatino,supermillonario,0.29439530177727335,ADJ:N,super-
clasificar,madraza,0.012781031504286444,N:N,-aza
agua,moral,0.17322840474557277,N:N,-al
paraguas,expatriación,0.0752603413183206,V:ADJ,-ción
sinvergüenza,fiscalmente,0.22153167708492227,ADJ:ADV,-mente
Nicaragua,vanuatuense,0.26590787647802927,N:ADJ,-ense
acechar,periodista,0.13306852203946695,N:N,-ista
enfático,varada,0.16848581633486126,V:ADJ,-ada
Safo,humorísticamente,0.37452764127081695,ADJ:ADV,-mente
epitalamio,asaltador,0.418153197968238,V:ADJ,-dor
criogenia,secularización,0.13928524544140286,V:N,-ción
Píndaro,brillantemente,0.2388195441647073,ADJ:ADV,-mente
supino,tintar,0.35806588861359745,N:V,-ar
visitar,alardeo,0.26299267271202853,V:V,-eo
mecedor,escalarmente,0.5319539032772312,ADJ:ADV,-mente
hilvanar,psicoacústica,0.18643180591169906,N:N,psico-
tuba,fervorosamente,0.08874226665216667,ADJ:ADV,-mente
pipa,permeabilidad,0.11307043701722685,ADJ:N,-bilidad
utopía,escultural,0.23557260862136586,N:ADJ,-al
Aristófanes,pasable,0.298749800303977,V:ADJ,-able
alimaña,banderín,0.25292513325339017,N:N,-ín
ayahuasca,prolongamiento,0.16307592910643853,V:N,-miento
ola,reseñar,0.0948815453606211,V:V,re-
acanalar,cartografiar,0.1646993052544562,N:V,-ar
villano,crida,0.3009379492498885,N:N,-ar
colgar,hipercalórico,0.33084298221447384,ADJ:ADJ,hiper-
baño,mercantilización,0.12965726272012812,V:N,-ción
zar,abombamiento,0.1131967993704378,V:N,-miento
hindú,desestigmatización,0.2990826146213792,N:N,des-
campo,anecdóticamente,0.22059794215716888,ADJ:ADV,-mente
glamour,digitalización,0.16494612933633834,V:N,-ción
aplastar,balconear,0.3164500335147644,N:V,-ear
laringe,microeconómico,0.10214616557094391,N:ADJ,-ico
dátil,doblemente,0.17891161138173894,ADJ:ADV,-mente
lenteja,bracito,0.3333397058826879,N:N,-ito
jugable,desencadenamiento,0.09225126412860807,V:N,-miento
jugar,cabecilla,0.175203183461208,N:N,-illa
año,insensatez,0.16116105427355865,ADJ:N,-ez
blindar,intrusismo,0.22730267224781064,ADJ:N,-ismo
chorrear,precioso,0.3541412729121153,N:ADJ,-oso
exquisito,recursividad,0.1949151837226214,ADJ:N,-idad
alcohol,mayoreo,0.24774650667377984,ADJ:N,-eo
ojo,hornada,0.14791705207506212,V:ADJ,-ada
guía,pardillo,0.16621934953090123,ADJ:ADJ,-illo
paisano,reportero,0.37317928540070344,V:ADJ,-ero
policía,reencarnación,0.17463830732906827,V:N,-ción
proporción,tramposamente,0.39909701885639415,ADJ:ADV,-mente
Platón,perfectamente,0.2005644518483639,ADJ:ADV,-mente
casco,gorronear,0.27767421079356847,N:V,-ear
deuda,sobrehumano,0.20998556427321557,ADJ:ADJ,sobre-
cristalografía,eurofan,0.15849844740333952,N:N,euro-
análoga,rescatador,0.16041638093893984,V:ADJ,-dor
nazi,cuchillada,0.14581465861027754,N:N,-ada
pipa,pedregoso,0.19198932200610397,N:ADJ,-oso
descubrir,cordelero,0.273310226992834,N:N,-ero
débil,distintivamente,0.30513376752145716,ADJ:ADV,-mente
respetuoso,meteorito,0.07493923538483349,N:N,-ito
negociar,definitivamente,0.34211418792169335,ADJ:ADV,-mente
toro,saladero,0.23325918292698877,N:ADJ,-dero
cuerda,comerciante,0.12995271265388098,V:ADJ,-ante
clasificable,ropería,0.10807498330020149,N:N,-ía
clasificar,recrecimiento,0.12515862398980926,V:N,-miento
furtivo,rodillera,0.21786980912780685,N:ADJ,-era
modelo,subescala,0.2948280612675023,N:N,sub-
personal,desmovilización,0.22812920316071372,ADJ:N,des-
cabello,galeote,0.2343959245418199,N:N,-ote
marisco,interferencia,-0.00057447690209389,V:N,-encia
florista,profesionalmente,0.24274250921009366,ADJ:ADV,-mente
churro,aullido,0.3961191010758591,V:N,-ido
nixtamal,sujetador,0.22392030840436705,ADJ:N,-dor
vino,proverbial,0.30994786721772283,N:ADJ,-al
asfixiar,carcajear,0.30417014968227196,N:V,-ear
escabullir,centralización,0.26750515589227974,V:N,-ción
moreno,conservero,0.17376725125652615,N:ADJ,-ero
abeto,pamplonés,0.14958932684585324,N:ADJ,-és
puñal,coronita,0.3764462562349782,N:N,-ita
cola,hexacampeón,0.15923005588673356,N:ADJ,hexa-
puñal,canibalismo,0.2559023208777862,N:N,-ismo
estirar,infinitesimalmente,0.3696339945264091,ADJ:ADV,-mente
honrado,anoche,0.2321351359712991,N:ADJ,a-
imperceptible,respingo,0.4264885201763766,V:N,-o
plácido,antijudío,0.16961078265928775,ADJ:ADJ,anti-
bota,revacunar,0.2954483835291657,V:V,re-
pormenor,recomendación,0.2524445740858705,V:N,-ción
glamour,juramentar,0.19251800040525213,N:V,-ar
guapo,frontalmente,0.12703505673423643,ADJ:ADV,-mente
regular,militarismo,0.1261029142296476,ADJ:N,-ismo
promiscuo,desobediente,0.4235496594438326,ADJ:ADJ,des-
marcar,distintivo,0.2997088953535839,ADJ:ADJ,-ivo
resaltar,gallito,0.2403998062043916,N:N,-ito
diferenciar,antigoteo,0.3297399244728748,N:ADJ,anti-
cabeza,arreglado,0.15839994018704573,V:ADJ,-ado
restablecer,toreador,0.13487310311543832,V:N,-dor
atravesar,navideño,0.07537606772919159,N:ADJ,-eño
nivel,refrigerador,0.16958313825448756,V:ADJ,-dor
hablante,maestranza,0.04053732794922893,N:N,-anza
mordisco,ayurvédico,0.2275151892996088,N:ADJ,-ico
vivir,aclimatarse,0.4372853343913601,V:V,-se
esfera,amiguito,0.19878618614011856,N:N,-ito
cura,empacho,0.3420708621838602,V:ADJ,-o
piragua,prensar,0.35017192675250597,N:V,-ar
anagrama,reseña,0.14421415999079024,N:ADJ,re-
sucesión,truncamiento,0.3065414132356782,V:N,-miento
autor,rendija,0.13935953549336366,N:N,re-
factor,paisajístico,0.2386885187015949,ADJ:ADJ,-ico
pozo,parlamentariamente,0.11027147800609982,ADJ:ADV,-mente
generación,ambiguamente,0.21394421355208204,ADJ:ADV,-mente
barco,fulana,0.2633736648346834,N:N,-a
escudero,untuoso,0.2890323624386105,V:ADJ,-oso
halagar,astralmente,0.4756105970768806,ADJ:ADV,-mente
revestir,tranquilamente,0.08059389517792082,ADJ:ADV,-mente
estético,reprocesamiento,0.1647518018431302,V:N,-miento
relincho,permitirse,0.1336592646384327,V:V,-se
chocolate,insufrible,0.2693386199953012,ADJ:ADJ,in-
cacao,aguililla,0.23881885466041797,N:N,-illa
cacao,petrificación,0.27902711331500807,V:N,-ación
escoria,agraz,0.2656232782093997,ADJ:ADJ,-az
coco,separabilidad,0.10526266218221303,ADJ:ADJ,-idad
coca,manabita,0.2016799389069971,N:N,-ita
coca,cachorrillo,0.23546950148433998,N:N,-illo
cocaína,aportador,0.22514525204761315,V:N,-dor
cocaína,frontera,0.23001986505403638,N:N,-era
angustioso,bracete,0.4184729039119177,N:N,-ete
burlesco,algodonal,0.2746640784961907,N:ADJ,-al
insignificante,sobretodo,0.289284823402687,N:N,sobre-
semiología,coestrella,0.14512292133054094,N:ADJ,co-
mestizo,cabezazo,0.10208848106927615,N:N,-azo
consagrar,armonizador,0.31056669828269223,V:ADJ,-dor
cantar,autosugestión,0.2991069765930541,N:N,auto-
interpretativo,antroponímico,0.21137857514592684,N:ADJ,-ico
celestial,reelegir,0.0526169752591521,V:V,re-
contingente,arrecifal,0.1083796360594389,N:ADJ,-al
primordial,ajedrecístico,0.2126378375476844,N:ADJ,-ístico
astillar,empoderamiento,0.19179319260643513,V:N,-miento
creativa,juzgador,0.20033367854665007,V:ADJ,-dor
insano,divisibilidad,0.18424122204148408,ADJ:N,-idad
avistar,esclarecimiento,0.15678539516294765,V:N,-miento
narrativo,ectoparásito,0.19327891148092213,ADJ:ADJ,ecto-
arcano,secuencialmente,0.18031026192536148,ADJ:ADV,-mente
terco,sordamente,0.48732228674278244,ADJ:ADV,-mente
poner,hipersuperficie,0.16135524985674,N:N,hiper-
Viena,manta,0.08540036720124033,N:N,-a
diafragma,minucioso,0.16702842285625252,N:ADJ,-oso
decisivo,cafetal,0.11959598832843044,N:N,-al
comunal,felizmente,0.18321353156702802,ADJ:ADV,-mente
impertinente,acuciar,0.4456166884881322,N:V,-ar
juego,acantonamiento,0.14158868889151643,V:N,-miento
medicinal,cinturón,0.13188093634803288,N:N,-ón
patrimonial,aparcar,0.1584119098169937,N:V,a-
correlativo,mantita,0.0882226657692795,N:N,-ita
bastante,pastelería,0.1419157603528084,N:N,-ía
felino,neurotípico,0.35700461472568723,ADJ:ADJ,neuro-
Catar,normalito,0.1980797132473282,ADJ:ADJ,-ito
inclusivo,bioarma,0.30509746832833184,N:N,bio-
opaco,disgregador,0.2752758811297191,V:ADJ,-dor
irrisorio,vocera,0.1541154578378704,N:N,-era
asintótico,cruzada,0.18706922984037588,N:N,-ada
estimular,recapacitación,0.38678961431222003,V:N,-ción
discontinuo,agotador,0.3408115538947949,V:ADJ,-dor
letal,ordinalmente,0.09833650906296898,ADJ:ADV,-mente
sobrar,meningitis,0.16344237707970488,N:N,-itis
tardío,incluyente,0.12537996989089328,V:ADJ,-ente
cama,fichero,0.13939779929913343,N:N,-ero
imperativo,salero,0.10004944044099995,N:N,-ero
coercitivo,coseno,0.16935128849923475,N:N,co-
pereza,orillar,0.3364156737736863,N:V,-ar
consuetudinario,tiroglobulina,0.16877748684288807,N:N,tiro-
imperial,pelear,0.19481496509940777,N:V,-ear
ingrato,imperfectamente,0.32588270840586375,ADJ:ADV,-mente
innato,esponjoso,0.2610626847909301,N:ADJ,-oso
tolerancia,plurinacionalidad,0.3730609337907653,ADJ:ADJ,-idad
persistente,exvocal,0.12044194565399413,ADJ:N,ex-
diablo,apegar,0.23603765130744492,V:V,a-
diablo,culturalismo,0.239456933535398,ADJ:N,-ismo
comida,represamiento,0.1418397862462546,V:N,-miento
monótono,tendón,0.15854841694420174,V:N,-ón
hostil,carrito,0.17697020279099318,N:N,-ito
ligero,antireligioso,0.2269780752814885,ADJ:ADJ,anti-
condicional,racionalización,0.16590452676202916,V:N,-ción
insípido,almita,0.3719515900530882,N:N,-ita
ligero,salchichero,0.2924338801622891,N:N,-ero
trabajoso,estereoquímica,0.10102619815667913,ADJ:N,estereo-
delicado,creativo,0.3340966842489541,V:ADJ,-ivo
viejo,rancherío,0.501339772067681,N:N,-erío
tapa,provisoriamente,0.18223793313612968,ADJ:ADV,-mente
cloro,maderería,0.28525047365149336,ADJ:N,-ía
aldehído,aeroportuario,0.18876995017703624,N:ADJ,-ario
culo,fosfolípido,0.08773879302658683,N:ADJ,fosfo-
mujer,sufijación,0.15231025186414449,V:N,-ción
cincuenta,desambiguación,0.13832187403276863,V:N,-ación
cubano,ocasional,0.2613800527035679,N:ADJ,-al
lícito,melanocítico,0.2160284178680809,N:ADJ,-ico
víbora,lobotomía,0.26737691992430035,N:N,-tomía
víbora,torcimiento,0.3046527090474941,V:N,-miento
rumba,bolivarense,0.28251585759151676,N:ADJ,-ense
chayote,clavijero,0.2473360422377957,N:N,-ero
oclocracia,chabolista,0.17447585641687757,N:ADJ,-ista
expender,ayudante,0.1465669090757149,V:ADJ,-ante
cámara,hidroavión,0.201595284878332,N:N,hidro-
flecha,supercontinente,0.18997042117737806,N:N,super-
esdrújula,invidente,0.1761210475802879,N:ADJ,in-
poroso,descarnadamente,0.18847807173607145,ADJ:ADJ,-mente
puente,autopista,0.623906671086073,N:N,auto-
grafiti,cazón,0.15471877411579182,V:N,-ón
islam,vocalizar,0.16643817072404532,ADJ:V,-izar
mano,minoritariamente,0.20982188974979576,ADJ:ADV,-mente
hidrología,semicúpula,0.1909061447530086,N:ADJ,semi-
respetuoso,deportivamente,0.1707455113523696,ADJ:ADV,-mente
reclutar,descortezar,0.15736690656298258,N:V,des-
enfriar,innecesario,0.2139115643108066,ADJ:ADJ,in-
cine,patudo,0.1448557339712806,N:ADJ,-udo
jacal,apoliticismo,0.10874211967651581,ADJ:N,-ismo
menarquia,humillantemente,0.21359029231177118,ADJ:ADV,-mente
presunto,atentamente,0.10352938925170807,ADJ:ADV,-mente
barriga,sobreentender,0.3110599606067064,V:V,sobre-
ministro,técnicamente,0.15145690936224177,ADJ:ADV,-mente
mezcla,lanzada,0.25198872042988385,N:N,-ada
alunizar,gritito,0.3569519019762375,N:N,-ito
demás,pocillo,0.12030889226991603,N:N,-illo
triunfal,superimportante,0.2543826069157207,ADJ:ADJ,super-
honorable,afinación,0.1794578385105905,V:N,-ción
tráquea,cachucha,0.21029461721738274,N:N,-ucha
tautología,acorde,0.25159790223764267,V:ADJ,-e
subjetivo,riña,0.12629052920589523,V:N,-a
idiota,texano,0.20849358256904948,N:ADJ,-ano
pluma,chorrito,0.28856649837708925,N:N,-ito
ambientar,desaseo,0.2254893294514232,N:N,des-
bolsa,titubeante,0.2401431365795239,V:ADJ,-ante
vigilante,antofagastino,0.25431991416618316,N:ADJ,-ino
diáfano,picador,0.24557108852984422,V:N,-dor
cosificar,mochuelo,0.2652544505143841,ADJ:N,-uelo
anónimo,paisanaje,0.32213069954451834,ADJ:N,-aje
penalizar,reenvasar,0.44627690430695466,V:V,re-
bálsamo,vividor,0.25302353418267,V:ADJ,-dor
asilo,cadenote,0.20454711368035028,N:N,-ote
virgo,espaciadamente,0.3600085568240071,V:ADV,-mente
cardenal,reimponer,0.20612819938888938,V:V,re-
partidista,sobremuestreo,0.22413433196950405,N:ADJ,sobre-
tarea,Eurocámara,0.23442334637984064,N:N,euro-
abotonar,berrocal,0.4445387236445424,N:N,-al
poético,radioeléctrico,0.11830234911277726,ADJ:ADJ,radio-
hojalata,americanista,0.07312826443907605,N:ADJ,-ista
plasma,exgrupo,0.18458072903123002,N:N,ex-
escéptico,azimutal,0.20911322475370153,N:ADJ,-al
pusilánime,superclásico,0.23875234728625672,ADJ:N,super-
torta,trimestralmente,0.11269669842974384,ADJ:ADV,-mente
