pivot,derivation,similarity,category,affix
patrzyć,wypływać,0.8112519,V:V,-wać
gagat,dodomczyk,0.7928008,ADJ:N,-czyk
rżnąć,bobowy,0.8524476,N:ADJ,-owy
kosy,pierwiosnkowy,0.7790057,N:ADJ,-owy
opatrzyć,psię,0.794046,N:N,-ę
patrzyć,kucka,0.7558536,N:N,-ka
gagat,gofrownica,0.8224295,N:N,-nica
nosić,żarłoczny,0.83718926,N:ADJ,-ny
nieść,ratraczek,0.8346231,N:N,-ek
znieść,bursztyniarstwo,0.7959257,N:N,-stwo
znosić,niestosowny,0.8583992,ADJ:ADJ,nie-
wnieść,drobność,0.86443806,ADJ:N,-ość
wnosić,Justynka,0.8041218,N:N,-ka
wznosić,Boromeuszowy,0.7624927,N:ADJ,-owy
nosić,Ernestynek,0.82579744,N:N,-ek
uszkodzić,meksykanka,0.82320905,N:N,-anka
nieść,izoglosowy,0.81974804,N:ADJ,-owy
uszkadzać,tematyczność,0.8387132,ADJ:N,-ość
donosić,tankownia,0.8111935,N:N,-ownia
donieść,porterówka,0.8307816,N:N,-ówka
nieść,jedenasty,0.7872311,N:ADJ,-y
żłobić,miesiączka,0.82836056,N:N,-ka
nosić,kopytny,0.874423,N:ADJ,-ny
nieść,grywanie,0.8304934,V:N,-anie
zanosić,pomawiać,0.7952381,V:V,po-
zanieść,odrzekać,0.89931166,V:V,-ać
nosić,deportowanie,0.8564805,V:N,-anie
nieść,peronik,0.86808693,N:N,-ik
piec,zlituanizować,0.735356,V:V,z-
upiec,eseistka,0.7228914,N:N,-ka
usmażyć,rozśpiewanie,0.8101728,V:N,-anie
ugotować,sucharek,0.8394781,N:N,-ek
roznosić,tytaniczny,0.85262066,N:ADJ,-iczny
roznieść,staropanieństwo,0.83156896,N:N,-stwo
nosić,lipszczanka,0.8469077,N:N,-ka
wynosić,miażdżyć,0.7660094,N:V,-yć
wynieść,chryzolitowy,0.80853266,N:ADJ,-owy
unieść,rozszczepienie,0.7949543,V:N,-enie
unosić,kolybać,0.8870298,N:V,-ać
ponosić,skąpoobjawowo,0.804548,ADJ:ADV,-o
ponieść,zjawiskowy,0.8088266,N:ADJ,-owy
podnieść,rozedrzeć,0.8920342,V:V,roze-
podnosić,domorosłość,0.8835058,ADJ:N,-ość
śmiać,rybołówca,0.8072613,N:N,-ca
śmieć,chałupka,0.91965896,N:N,-ka
zesrać,oprzytomnieć,0.8474609,V:V,o-
kosić,kołtuństwo,0.84150827,N:N,-stwo
skosić,psychoanalityczka,0.77843225,N:N,-ka
wstawać,kusznictwo,0.860353,N:N,-ctwo
wyznawać,cugowy,0.80685776,N:N,-owy
szurać,szpalerowy,0.8913681,N:ADJ,-owy
zapalać,zaostrzać,0.9381648,V:V,-ać
odpalić,podebrać,0.91327775,V:V,pode-
odpalać,wirnik,0.8764282,N:N,-nik
straszyć,wspinanie,0.83835983,V:N,-anie
poręczyć,kibucowy,0.8323636,N:ADJ,-owy
poręczać,pyłowy,0.8599718,N:ADJ,-owy
znużyć,słonecznik,0.75722647,ADJ:N,-ik
poniżyć,proklamacyjny,0.8250996,N:ADJ,-ny
poniżać,zmegafonizowanie,0.8509473,N:N,z-
utkać,chuligaństwo,0.8346179,N:N,-stwo
obejrzeć,wyhaftować,0.8907941,V:V,wy-
zjeść,Filoktetowy,0.82430583,N:ADJ,-owy
zjadać,piętnować,0.8809541,N:V,-ować
jeździć,zniemczenie,0.84168726,N:N,z-
jechać,japońszczyzna,0.80925125,ADJ:N,-yzna
oszukać,aplikancki,0.8325461,N:ADJ,-cki
oszukiwać,hararejczyk,0.7190918,ADJ:N,-czyk
liczyć,sekretnik,0.7390027,N:N,-nik
obliczyć,konformistka,0.6565339,N:N,-ka
obliczać,trzydziestoośmiolatka,0.77160585,N:N,-ka
policzyć,adamantynowy,0.79869896,N:ADJ,-owy
wyszukiwać,watówka,0.8065588,N:N,-ówka
sprzedawać,nieodpłatność,0.7760676,ADJ:N,-ość
tłumić,pogryzienie,0.80863476,N:N,po-
tłuc,Zefirowy,0.82058036,N:ADJ,-owy
gryźć,rozkroić,0.83396244,V:V,roz-
gryźć,złotniczka,0.84339434,N:N,-ka
odgryźć,pokazowość,0.8137035,ADJ:N,-ość
gryźć,weryfikowalny,0.82884455,V:ADJ,-alny
zagryźć,Romaniec,0.75846034,N:N,-iec
odgryzać,gandawka,0.77958596,N:N,-ka
zagryzać,białaczkowiec,0.82412916,N:N,-owiec
walczyć,nadprzyrodzony,0.72795373,ADJ:ADJ,nad-
patrzeć,hermeneutycznie,0.8185073,ADJ:ADV,-ie
ważyć,naukowy,0.73806185,N:ADJ,-owy
wierzyć,etanowy,0.75613165,N:ADJ,-owy
uwierzyć,ściganie,0.8146458,V:N,-anie
zwierzyć,ukroić,0.7933526,V:V,u-
zwierzać,adopcyjny,0.8285245,N:ADJ,-ny
powierzać,skatalizowanie,0.85379684,N:N,s-
powierzyć,nieposłuszność,0.8395989,ADJ:N,-ość
oblać,narka,0.87577814,N:N,-ka
oblewać,przezimowanie,0.8781115,V:N,-anie
oczekiwać,popchnąć,0.8581513,V:V,po-
farbować,genealogista,0.79352295,N:N,-ista
borować,oparzyć,0.7855394,V:V,o-
torować,zuchna,0.88426906,N:N,-na
sortować,nadziewanie,0.83674276,V:N,-anie
warować,Mojżeszów,0.7487821,N:N,-ów
zgasić,kuśtykanie,0.86014897,V:N,-anie
ugasić,telepajęczarstwo,0.7559683,N:N,-stwo
ugaszać,zazdrośnie,0.8629476,ADJ:ADV,-ie
gasić,zeslik,0.86959726,N:N,-ik
zraszać,rozdać,0.88669676,V:V,roz-
zmierzić,szlakowy,0.8569191,N:ADJ,-owy
zmierzyć,politurować,0.8430978,N:V,-ować
zmierzać,pantofelnik,0.8014068,N:N,-nik
mawiać,dziwaczny,0.9016498,N:ADJ,-ny
gadać,myłka,0.8532966,V:N,-ka
pisać,przeczytanie,0.8237877,V:N,-anie
napisać,boczek,0.83628607,N:N,-ek
czytywać,wstydzenie,0.8448593,N:N,-enie
pisywać,bankietnik,0.854397,N:N,-nik
bywać,rozpierdalać,0.84635663,V:V,-ać
jadać,uciec,0.8641904,V:V,u-
okłamywać,narratorski,0.78532934,N:ADJ,-ski
widywać,proboszczowy,0.78995955,N:ADJ,-owy
okłamać,kupnoholiczka,0.8315512,N:N,-ka
kłamać,zaprasowanie,0.90191317,V:N,-anie
skłamać,gromadka,0.85189414,N:N,-ka
pomyśleć,niespodziewaność,0.8329205,ADJ:N,-ość
paść,odlewowy,0.82257736,N:ADJ,-owy
spaść,odpoczywanie,0.8468152,V:N,-anie
spaść,silnie,0.84047556,ADJ:ADV,-ie
spasać,bulgurowy,0.8631973,N:ADJ,-owy
pasać,łasiczy,0.8776418,N:ADJ,-czy
Ural,grafitowy,0.76694876,N:ADJ,-owy
Uralsk,pierdzielnąć,0.7543167,V:V,-nąć
gryźć,kasztanowy,0.8478767,N:ADJ,-owy
rozgryźć,nieodparcie,0.8247256,ADJ:ADV,-ie
rwać,dusznawy,0.9060223,ADJ:ADJ,-awy
rozerwać,rewolucyjnie,0.8342882,ADJ:ADV,-ie
gryźć,malaryczny,0.856319,N:ADJ,-yczny
przegryźć,kaprawość,0.81718767,ADJ:N,-ość
gryźć,wytrawność,0.8483537,ADJ:N,-ość
przygryźć,sofijka,0.7559988,N:N,-ka
prawić,duchowieństwo,0.8448357,ADJ:N,-stwo
dokuczyć,obsiadać,0.8291746,V:V,ob-
celowy,zaopatrzony,0.8142214,V:ADJ,-ony
dolegać,polepa,0.8310851,N:N,po-
dolegliwy,trzepak,0.85357505,V:N,-ak
lec,żarłoczność,0.66381675,ADJ:N,-ość
naprzykrzyć,niesprawiedliwie,0.80882895,ADJ:ADV,-ie
uporczywy,odcień,0.82501525,N:N,od-
piec,Algieria,0.756415,N:N,-ia
dopiec,hippisowski,0.8671576,N:ADJ,-owski
piec,mutant,0.87186915,N:N,-ant
opiec,skowroniak,0.8058896,N:N,-ak
piec,augurka,0.86371696,N:N,-ka
topić,architektura,0.77446127,N:N,-ura
smażyć,woskowaty,0.82853425,N:ADJ,-owaty
piec,prawny,0.8279018,N:ADJ,-ny
wypiec,wprowadzić,0.7642,V:V,w-
zapiec,odsypać,0.9038609,V:V,od-
piec,antykiribackość,0.77794486,ADJ:N,-ość
dolać,trocinowy,0.87580997,N:ADJ,-owy
zdanie,współzałożycielka,0.6821807,N:N,-ka
zdanie,patowy,0.81115854,N:ADJ,-owy
odgadnąć,napracować,0.8237035,V:V,na-
zgadnąć,Kochanowicz,0.69316757,N:N,-wicz
prowadzić,denatka,0.77754533,N:N,-ka
zdawać,orzeźwianie,0.8311715,V:N,-anie
prowadzić,przezwyciężać,0.791191,V:V,-ać
prowadzić,dłubacz,0.73012465,V:N,-acz
opaść,głownia,0.85056335,N:N,-nia
odprowadzić,rozweselać,0.75227684,V:V,-ać
wypaść,tułaczy,0.8457583,N:ADJ,-czy
wpaść,nieograniczenie,0.78069866,ADJ:ADV,-ie
upaść,odtrucie,0.8778326,V:N,-ie
zapaść,dzierżawić,0.8671182,N:V,-ić
napaść,marzenie,0.8850512,V:N,-enie
prowadzić,demografia,0.7272495,N:N,-ia
sprowadzić,galonik,0.78948826,N:N,-ik
przepaść,sodalicyjny,0.7862034,N:ADJ,-ny
przypadać,kurtynka,0.7490059,N:N,-ka
przypaść,uosobienie,0.771986,V:N,-enie
prowadzić,drakońsko,0.72121453,ADJ:ADV,-o
naprowadzić,addisabebczyk,0.7994995,ADJ:N,-czyk
rozpaść,strzelec,0.8312867,V:N,-ec
odpaść,wyuczyć,0.8225547,V:V,wy-
dopaść,Walerka,0.84903616,N:N,-ka
prowadzić,Długoszowy,0.7439356,N:ADJ,-owy
prowadzić,podążać,0.85107446,V:V,-ać
przyprowadzić,amarykowanie,0.7447261,V:N,-anie
prowadzić,dęcie,0.7382034,V:N,-ęcie
zdejmować,hebraista,0.7274653,N:N,-ista
rozprowadzić,napierdalanka,0.80016667,V:N,-anka
prowadzić,zamodelować,0.85390365,V:V,za-
zajmować,antypapuańskość,0.76188856,ADJ:N,-ość
gryźć,zaspanie,0.8582683,N:N,za-
wygryźć,przypieczętowanie,0.8437841,V:N,-anie
jeść,dyrektywalny,0.7954847,N:ADJ,-alny
jadać,wagonik,0.8209355,N:N,-ik
apetyt,jądrowy,0.76697254,N:ADJ,-owy
jadać,ostrze,0.85693455,ADJ:N,-e
sprzątnąć,wegetariańsko,0.8092309,ADJ:ADV,-o
połknąć,korelacyjny,0.8356341,N:ADJ,-ny
pieprznąć,Edwarda,0.7787207,N:N,-a
skręcić,klientelistyczny,0.81862485,N:ADJ,-yczny
skręcać,wyjątkowość,0.82953817,ADJ:N,-ość
listonosz,cybernetyka,0.7836667,N:N,-a
kościół,białas,0.67413586,ADJ:N,-as
żurnalista,dźwiękowy,0.72245777,N:ADJ,-owy
rynek,sterylnie,0.85048616,ADJ:ADV,-ie
łożyć,naczyniaczek,0.86824137,N:N,-ek
jechać,bachraty,0.89131683,N:ADJ,-aty
gust,garbarz,0.85202664,V:N,-arz
jechać,okołoustny,0.8434616,ADJ:ADJ,około-
piosenka,szelmowskość,0.69090784,ADJ:N,-ość
starszy,paralityczny,0.84173906,N:ADJ,-ny
powitać,transakcyjny,0.83381474,N:ADJ,-ny
pożegnać,topolowy,0.8148966,N:ADJ,-owy
jechać,trójkątowy,0.7890782,N:ADJ,-owy
jechać,Meseńczyk,0.81313163,N:N,-czyk
frajer,aranżowanie,0.76736784,V:N,-anie
jechać,męczeństwo,0.8307647,ADJ:N,-stwo
jechać,wspólniczka,0.7820997,N:N,-iczka
jechać,targnąć,0.8885226,V:V,-nąć
zapożyczać,kutwić,0.7938424,N:V,-ić
śniadanie,warcholstwo,0.832599,N:N,-stwo
wolnomularz,włączanie,0.8070778,V:N,-anie
mason,nożysko,0.84826154,N:N,-ysko
harmonia,wynajęcie,0.7842013,V:N,-ęcie
harmonia,rozdzielenie,0.7925933,V:N,-enie
harmonika,niejednolitość,0.7331684,ADJ:N,-ość
bimber,piątaczek,0.7492444,N:N,-ek
bimber,paćkanie,0.8641831,V:N,-anie
bimbrownik,znudzenie,0.83871377,ADJ:N,-enie
brudzić,szczepionkowy,0.76177615,N:ADJ,-owy
zdrowy,przetrwać,0.83819664,V:V,prze-
niezdrowy,brązowniczka,0.8909193,N:N,-ka
facet,naglądanie,0.7900007,V:N,-anie
facet,tlenić,0.7911385,N:V,-ić
kultura,poślubienie,0.78012353,V:N,-enie
sułtan,zassać,0.76360685,V:V,za-
jednoczesny,przydatność,0.8412347,ADJ:N,-ość
równoczesny,frontownik,0.8232975,N:N,-ownik
rządzić,oddarcie,0.74392605,N:N,od-
rozporządzać,czipowanie,0.749513,V:N,-anie
namówić,odlewnictwo,0.78766847,N:N,-ctwo
wymawiać,stypulowanie,0.88217175,V:N,-anie
wymówić,ideolożka,0.75431246,N:N,-ka
łapać,nonkonformistyczny,0.80584127,N:ADJ,-yczny
dzwonić,równiuśko,0.87031126,ADJ:ADV,-o
zadzwonić,niemęsko,0.8673313,ADJ:ADV,-o
opuścić,przeciwstawienie,0.73557633,V:N,-enie
opuszczać,nieżydowanie,0.87848103,N:N,nie-
dola,kioskowy,0.7940928,N:ADJ,-owy
dobranoc,pragmatyczność,0.8290396,ADJ:N,-ość
szansonista,kabanosik,0.82469624,N:N,-ik
szlaban,animistyczny,0.833682,N:ADJ,-yczny
kategoryczny,poczciwie,0.8239043,ADJ:ADV,-ie
obramować,kapitalistka,0.7909343,N:N,-ka
obramowywać,robal,0.82030314,N:N,-al
krupnik,lulanie,0.76895714,V:N,-anie
kundel,wygłodzenie,0.75435394,N:N,wy-
epidemia,potoczystość,0.7672009,ADJ:N,-ość
notować,opalowo,0.8542477,ADJ:ADV,-o
notować,nieewakuowanie,0.83598864,N:N,nie-
odnotować,krasowieć,0.7747565,ADJ:V,-eć
pulpet,Irydowy,0.79588777,N:ADJ,-owy
paszport,nadogonowy,0.7877934,ADJ:ADJ,nad-
obostrzyć,szkicowanie,0.83749956,V:N,-anie
wołać,siedemnastokącik,0.78588855,N:N,-ik
powołać,tupolewizm,0.7743806,N:N,-izm
obostrzać,szamanić,0.90445614,N:V,-ić
sposób,debiutować,0.7572535,N:V,-ować
opiekun,dośrodkowanie,0.8326312,V:N,-anie
opiekuńczy,osikać,0.8082361,V:V,o-
aplikant,kwadransowy,0.8168161,N:ADJ,-owy
Sarmata,melancholijny,0.821613,N:ADJ,-ny
powoływać,karmazynowy,0.8226924,N:ADJ,-owy
jednoczyć,miotaczka,0.86999524,N:N,-ka
zjednoczyć,pomówić,0.8359877,V:V,po-
łączyć,oznaczanie,0.8381785,V:N,-anie
złączyć,postanie,0.81681746,N:N,-anie
zasługiwać,Alabamka,0.70506376,N:N,-ka
przykryć,tarlak,0.8256902,N:N,-ak
okryć,luksusik,0.8312404,N:N,-ik
zakryć,niewidocznie,0.7969369,ADJ:ADV,-ie
kurwić,pożywienie,0.84216297,V:N,-enie
wkurwić,islamistyczny,0.77021384,N:ADJ,-ny
wkurwiać,konfliktować,0.84869576,N:V,-ować
szczać,prasowarka,0.8619789,V:N,-arka
siknąć,śmierdziel,0.87530977,V:N,-el
wszcząć,stęknąć,0.9044015,V:V,-nąć
wszczynać,zbawiciel,0.84904605,V:N,-ciel
śmierdzieć,Rosjanka,0.7842978,N:N,-ka
bujać,kopciuszek,0.80865264,N:N,-ek
bujnąć,reprywatyzować,0.7891769,N:V,-ować
bzyczeć,konsumencki,0.827071,N:ADJ,-cki
bzykać,polszczyć,0.8708907,ADJ:V,-yć
ruchać,golasek,0.8947641,N:N,-ek
wpierdalać,dłoniak,0.89250207,N:N,-ak
post,strąkowy,0.79125947,N:ADJ,-owy
zaniedbać,wahadłowość,0.87083536,ADJ:N,-ość
kaszleć,stabilizacyjny,0.81443644,N:ADJ,-ny
kaszel,szparkość,0.7804755,ADJ:N,-ość
puszczać,właściwość,0.8411603,ADJ:N,-ość
puścić,bezcłowy,0.828947,ADJ:ADJ,bez-
kierować,pouczenie,0.76156324,V:N,-enie
bzyk,Markostwo,0.83468074,N:N,-stwo
gnębić,alimentacyjny,0.8427812,N:ADJ,-ny
młodzież,drwiący,0.7132607,V:ADJ,-ący
wyzwolenie,ferromagnetyczny,0.77505696,N:ADJ,-ny
szpadel,daremny,0.8314493,ADV:ADJ,-ny
wyzwolenie,krańcowość,0.8300939,ADJ:N,-ość
oddawać,zamyśleniec,0.8450439,N:N,-iec
nagrodzić,ździarsko,0.8085317,ADJ:ADV,-o
wynagrodzić,potwarz,0.7644039,N:N,po-
grodzić,ostrzec,0.83235115,V:V,o-
wentylacja,nektarowy,0.84160894,N:ADJ,-owy
para,oschle,0.65051377,ADJ:ADV,-e
palić,pampelunka,0.85675114,N:N,-ka
palić,nocnica,0.82043725,N:N,-nica
palić,poczęcie,0.7752889,V:N,-ęcie
palić,zacięcie,0.82721436,ADJ:ADV,-ie
strzelić,kawowy,0.8220065,N:ADJ,-owy
pływać,starszak,0.77612686,ADJ:N,-ak
płynąć,puściuteńki,0.82493436,ADJ:ADJ,-eńki
czynny,wyskoczyć,0.83913314,V:V,wy-
samoczynny,przybliżenie,0.8626065,V:N,-enie
odświeżyć,chwalić,0.80302906,N:V,-ić
hutnik,kresowy,0.79618675,N:ADJ,-owy
huta,brodacieć,0.8191501,ADJ:V,-eć
administracja,apokopowy,0.77409184,N:ADJ,-owy
wywiad,polisacharydowy,0.7982541,N:ADJ,-owy
śledzić,śmietnik,0.86881346,N:N,-nik
ciskać,korowodowy,0.83444965,N:ADJ,-owy
cisnąć,teścina,0.8846522,N:N,-ina
cisnąć,rekwizycik,0.76499814,N:N,-ik
cisnąć,cienisty,0.81847876,N:ADJ,-isty
ciskać,założycielski,0.74280936,N:ADJ,-ski
cisnąć,kształtówka,0.86375535,V:N,-ówka
ciskać,cesarzewicz,0.7873407,N:N,-wicz
wyciskać,matuzalemka,0.8002333,N:N,-ka
cisnąć,chałupnica,0.8562871,N:N,-nica
ciskać,Klaudiuszowy,0.82119566,N:ADJ,-owy
cisnąć,szylkretowy,0.84996253,N:ADJ,-owy
ciskać,finalizacja,0.801403,V:N,-cja
iścić,rozpadać,0.830252,N:V,-ać
suweren,Brunejka,0.81142294,N:N,-ka
kuriozum,epiczny,0.85588366,N:ADJ,-ny
kuriozalny,alergologicznie,0.8200509,ADJ:ADV,-ie
elokwentny,nerkowiec,0.80338293,N:N,-owiec
intuicyjny,postanowić,0.83889604,V:V,po-
dostrzegać,dyżurny,0.76830363,N:N,-ny
heban,wybąknąć,0.7968545,V:V,wy-
niewidzialny,skoczność,0.83426726,ADJ:N,-ość
diament,Daniela,0.7731988,N:N,-a
trząść,wbić,0.87385255,V:V,w-
interpretacja,maślakowy,0.78173876,N:ADJ,-owy
miły,dyplomować,0.82389927,N:V,-ować
Austriak,międzysezonowy,0.75327694,N:ADJ,-owy
wiersz,przedsiębiorczo,0.7500216,ADJ:ADV,-o
mazać,histologiczny,0.7973267,N:ADJ,-iczny
szturchać,odważnik,0.8519471,V:N,-nik
bohater,landrynkowy,0.86166555,N:ADJ,-owy
pedał,kontrataczek,0.84275186,N:N,-ek
cywilny,głąbieć,0.82252145,N:V,-eć
cywilny,przeprogramować,0.76372933,V:V,prze-
nowela,zdyskontowanie,0.67938596,N:N,z-
nowela,ekologizm,0.7202658,N:N,-izm
noweleta,spaćkać,0.7970471,V:V,s-
strukturyzacja,gadolinowy,0.8427185,N:ADJ,-owy
strukturalizacja,sprawozdanko,0.8193095,N:N,-ko
chłop,podpuścić,0.7662644,V:V,pod-
chłop,wypchnąć,0.8527661,V:V,wy-
bok,Palauanka,0.80461013,N:N,-anka
czworobok,próżniaczek,0.84732866,N:N,-ek
minąć,hagiograficzny,0.8044446,N:ADJ,-iczny
mijać,adeptka,0.83512205,N:N,-ka
kasztan,trapowy,0.8621001,N:ADJ,-owy
orzekać,parzyć,0.87815845,N:V,-yć
stanąć,pomarańczowienie,0.8451855,V:N,-enie
stawać,korporancki,0.8060242,N:ADJ,-cki
postać,melomaństwo,0.7358985,N:N,-stwo
poczekać,towarzyszka,0.8622995,N:N,-ka
doczekać,hrabiątko,0.8635386,N:N,-ątko
wieszać,wywiązać,0.90327436,V:V,wy-
mamić,hejterski,0.83529586,N:ADJ,-ski
wykonywać,akordeonista,0.65256935,N:N,-ista
grzać,zaparkowanie,0.8531066,N:N,za-
czyścić,Katowiczanka,0.74637544,N:N,-ka
wyczyścić,jerozolimka,0.78550005,N:N,-ka
krajać,bednarski,0.8911368,N:ADJ,-ski
gwizdać,wyśmienitość,0.84967756,ADJ:N,-ość
gwizdnąć,Dawidkowy,0.85417473,N:ADJ,-owy
wymordować,strzała,0.8277809,N:N,-a
wyróżniać,bezkonfliktowość,0.8126462,ADJ:N,-ość
wypocząć,wyznawanie,0.87914854,V:N,-anie
wypoczywać,dziamdzianie,0.7732484,V:N,-anie
poczynać,kokieteryjny,0.8578348,N:ADJ,-ny
specyfika,wyedukowanie,0.8524255,N:N,wy-
specyficzny,grupowanie,0.8125891,V:N,-anie
tkać,marszałkowski,0.75085807,N:ADJ,-ski
fala,angażowanie,0.78846365,V:N,-anie
garbarz,kędzierzowaty,0.82945913,N:ADJ,-owaty
garbarz,nasmarować,0.8101488,V:V,na-
gmina,współautorka,0.6117647,N:N,-ka
założyciel,miliamperowy,0.74662375,N:ADJ,-owy
łów,kompasowy,0.8046818,N:ADJ,-owy
pisać,bzikostwo,0.77606404,N:N,-stwo
młyn,aortalny,0.80266976,N:ADJ,-alny
współzałożyciel,zrusyfikowanie,0.6945188,N:N,z-
nieodpowiedzialny,pielęgniarka,0.82086325,N:N,-ka
kurier,przyzwoicie,0.79361504,ADJ:ADV,-ie
kurier,irracjonalnie,0.8649287,ADJ:ADV,-ie
mur,domówka,0.85035604,N:N,-ówka
oponent,fundacyjny,0.8057012,N:ADJ,-ny
pływać,ponuro,0.80959207,ADJ:ADV,-o
płynąć,projektowy,0.80540144,N:ADJ,-owy
wypływać,bialuchno,0.8024544,ADJ:ADV,-uchno
gazowany,odjebanie,0.85975754,V:N,-anie
górotwór,odpieczętowanie,0.8405982,N:N,od-
wypiętrzyć,głęboko,0.8372226,ADJ:ADV,-o
piętrzyć,troczyć,0.84748966,N:V,-yć
piętro,samokrytyka,0.81668013,N:N,samo-
wypiętrzać,Nowak,0.7967058,ADJ:N,-ak
praktyczny,gawędziarstwo,0.78644264,N:N,-stwo
rzec,chateńka,0.8311003,N:N,-eńka
patrzyć,przedsięwzięcie,0.6879847,V:N,-ęcie
rozpatrzyć,wiązacz,0.8396484,V:N,-acz
obóz,Misiny,0.7444332,N:ADJ,-ny
obóz,departamentowy,0.8465464,N:ADJ,-owy
budować,odprawianie,0.83315635,V:N,-anie
zabudować,parno,0.7355114,ADJ:ADV,-o
żenić,doszukać,0.87480694,V:V,do-
ożenić,arlekiński,0.79272974,N:ADJ,-ski
żenić,żegocianka,0.8665056,N:N,-ka
różny,wymazać,0.8336942,N:V,-ać
zasobny,Gryfita,0.7361299,N:N,-ita
zamożny,pyrkawka,0.7950122,V:N,-awka
majętny,cacanka,0.7945671,ADJ:N,-ka
pióro,falkowy,0.81839794,N:ADJ,-owy
prawica,ubić,0.8533203,V:V,u-
święcić,jedwabnik,0.87103736,N:N,-nik
dziennikarz,użytkowy,0.81662476,N:ADJ,-owy
ujawnić,podkreślnik,0.87953734,V:N,-nik
uroczysty,parasolowato,0.7122354,ADJ:ADV,-o
świeży,kanoniczny,0.83871394,N:ADJ,-ny
entomolog,cedrowy,0.7831147,N:ADJ,-owy
zarobić,kucnąć,0.8011042,V:V,-nąć
zarobek,smutny,0.8769255,N:ADJ,-ny
zarobkowy,kwiecień,0.7408943,N:N,-eń
giełda,uniemożliwienie,0.7352541,V:N,-enie
posadzić,żywczanka,0.85546464,N:N,-anka
sadzić,puszka,0.8960623,N:N,-ka
sadzić,brawowanie,0.8530164,V:N,-anie
parkiet,nudziarski,0.6866215,N:ADJ,-ski
lato,gojowski,0.70808685,N:ADJ,-owski
letnik,zalecenie,0.8379772,V:N,-enie
lato,uprzedzanie,0.7408663,V:N,-anie
letnisko,anabaptystka,0.79546964,N:N,-ka
ścierać,bezkształtność,0.82122856,ADJ:N,-ość
pasztet,nieśmiertelniczka,0.80345243,ADJ:N,-iczka
rumienić,ezoterycznie,0.7691849,ADJ:ADV,-ie
rumiany,piecuchować,0.84483993,N:V,-ować
rumienić,baczek,0.83706766,N:N,-ek
piec,wałaszyć,0.843213,N:V,-yć
przypiec,pchnąć,0.8977486,V:V,-nąć
pieczętować,stanik,0.8265244,N:N,-ik
pieczęć,moczenie,0.84601784,V:N,-enie
pieczętować,winkowanie,0.88537437,V:N,-anie
smażyć,Indoeuropejka,0.73232365,N:N,-ka
produkcja,geodetyczny,0.76419544,N:ADJ,-yczny
produktywny,sczesywanie,0.8615175,V:N,-anie
produktywny,widokówka,0.8212802,N:N,-ówka
parzyć,telepajęczarz,0.7845344,N:N,tele-
parzyć,ładunek,0.8303186,V:N,-unek
parzyć,odnowicielka,0.79401344,N:N,-ka
parzyć,obmyślać,0.848698,V:V,-ać
parzyć,chodzenie,0.8532756,V:N,-enie
zaparzyć,jebacz,0.8556889,V:N,-acz
zaparzyć,serduszko,0.8412435,N:N,-uszko
parzyć,birobidżanka,0.7909804,N:N,-ka
parzyć,pługowy,0.83886427,N:ADJ,-owy
oburzyć,nieostry,0.8185702,ADJ:ADJ,nie-
odmrozić,rozbryznąć,0.8855011,V:V,roz-
mrozić,serwilistyczny,0.82713205,N:ADJ,-yczny
mrozić,lublinianka,0.87954557,N:N,-ka
palec,żwirowisko,0.77295935,N:N,-owisko
rachunek,plotkara,0.8493599,N:N,-a
drażnić,zaświatowy,0.80665797,N:ADJ,-owy
darzyć,protezować,0.90070367,N:V,-ować
uprawa,pasożytka,0.8317951,N:N,-ka
uprawny,premierostwo,0.72023743,N:N,-stwo
uprawa,zaszpanować,0.82477355,V:V,za-
wprawa,religijny,0.8199144,N:ADJ,-ny
wprawny,guścik,0.862523,N:N,-ik
prawić,pijacko,0.86775136,ADJ:ADV,-o
powiedzieć,komornik,0.78872484,N:N,-nik
rozgałęzić,twarzyczka,0.81061363,N:N,-yczka
termin,urywać,0.7744482,V:V,-ać
rozgałęzić,chłopaczysko,0.82241166,N:N,-ysko
powiązać,uprawniać,0.85705775,V:V,-ać
wiązać,fleksitarianizm,0.79387474,N:N,-izm
wiązać,sensowny,0.8436017,N:ADJ,-ny
związać,hajducki,0.7311596,N:ADJ,-cki
wiązać,uszporanie,0.83070534,V:N,-anie
zawiązać,nienawistność,0.8036098,ADJ:N,-ość
solenizant,bluzgać,0.842973,N:V,-ać
rozród,blankietowy,0.8350512,N:ADJ,-owy
liturgia,wszywać,0.79380685,V:V,-wać
objaśnić,zdecydowany,0.8030563,V:ADJ,-any
zalać,Ondraszówna,0.78179246,N:N,-ówna
psuć,obcinka,0.88370115,V:N,-ka
psuć,Multanka,0.83221936,N:N,-ka
serwis,grzebieniowiec,0.75676894,N:N,-owiec
serwis,autokratyczny,0.7831156,N:ADJ,-yczny
serwis,grasejowanie,0.7771556,V:N,-anie
odczytać,regotycyzacja,0.82856184,N:N,re-
dać,rezolutność,0.83121026,ADJ:N,-ość
dawać,sygnalny,0.8098242,N:ADJ,-ny
sunąć,poznański,0.81138146,N:ADJ,-ski
suwać,cukiernia,0.83295125,N:N,-nia
porządkować,pieniężnie,0.79706603,ADJ:ADV,-ie
proponować,drewnieć,0.74592465,N:V,-eć
*stǫpiti,wyłączny,0.77606195,V:ADJ,-ny
panować,goszystka,0.79657334,N:N,-ka
znać,metrażowy,0.79618824,N:ADJ,-owy
tchnąć,omijać,0.86908007,V:V,o-
