pivot,derivation,similarity,category,affix
cultural,desfijar,0.78274465,V:V,des-
alimentar,faldero,0.6842374,N:ADJ,-ero
insensible,galapaguera,0.8153037,N:N,-era
renal,megafaradio,0.8376948,N:N,mega-
menopáusico,ordinariamente,0.80312115,ADJ:ADV,-mente
menopausia,explícitamente,0.7531922,ADJ:ADV,-mente
histórico,luqueño,0.8295041,N:ADJ,-eño
historia,abombarse,0.7449779,V:V,-se
exclusivo,asociación,0.7513074,V:N,-ción
reproducir,análogamente,0.7786967,ADJ:ADV,-mente
psiquiatra,subvencionar,0.8097685,N:V,-ar
carga,jabonero,0.7714986,N:N,-ero
reconocer,vergota,0.8213669,N:ADJ,-ota
angular,inmunotransferencia,0.7445826,N:N,inmuno-
comprender,mediastinitis,0.7295864,N:ADJ,-itis
único,cautivante,0.8233109,V:ADJ,-ante
falso,carguita,0.8429836,N:N,-ita
erróneo,galapaguito,0.821878,N:N,-ito
avistar,segoviense,0.81821954,N:ADJ,-ense
fehaciente,chingón,0.8195516,V:ADJ,-ón
embarcar,cortesía,0.81510925,ADJ:N,-ía
frívolo,subproblema,0.82426584,N:ADJ,sub-
infructuoso,desconvenir,0.8175723,V:V,des-
fructuoso,afanador,0.8548781,V:N,-dor
almirante,espinado,0.78624403,N:ADJ,-ado
aprovisionar,marplatense,0.78049135,N:ADJ,-ense
catástrofe,gasístico,0.80102724,N:ADJ,-ístico
cartografía,heraldista,0.8437905,N:N,-ista
resarcir,utilísimo,0.81291133,ADJ:ADJ,-ísimo
establecer,podológico,0.8428474,N:ADJ,-ico
ilegal,amigazo,0.7962833,ADJ:N,-azo
navegar,pedacito,0.8235418,N:N,-ito
expreso,pinnadamente,0.771395,ADJ:ADV,-mente
cristiano,cedrito,0.8357483,N:N,-ito
pasta,equiponderar,0.79806894,V:V,equi-
casual,tutorial,0.84040344,N:ADJ,-ial
sufrir,conceptualmente,0.8297075,ADJ:ADV,-mente
formal,armadillo,0.78404933,ADJ:N,-illo
soberano,xerografiar,0.8399513,N:V,-ar
afianzar,jefa,0.8583767,N:N,-a
administrativo,purista,0.75866485,ADJ:ADJ,-ista
asentar,orillero,0.86315894,N:ADJ,-ero
regular,repelente,0.819874,V:N,-nte
comandante,milanesa,0.7092631,ADJ:ADJ,-esa
gobernar,inmoralidad,0.8077376,ADJ:N,-idad
ensayo,extrapolítica,0.72693425,N:N,extra-
debido,zoroastrismo,0.7417763,N:N,-ismo
parar,gigavatio,0.8084559,N:N,giga-
comodidad,güereja,0.7646486,ADJ:ADJ,-ejo
enérgico,californiano,0.80469817,N:ADJ,-ano
embocar,granar,0.858556,N:V,-ar
renunciar,multifamiliar,0.84220344,ADJ:ADJ,multi-
previo,inmediación,0.8447382,ADJ:N,-ación
cruz,cliquear,0.8470031,N:V,-ear
espía,condesa,0.774259,N:N,-esa
habitual,chapón,0.7194199,V:N,-ón
asentamiento,angarillas,0.8010244,N:N,-s
colonial,pollito,0.8577906,ADJ:N,-ito
aceptar,descarriladura,0.73334044,V:N,-dura
campana,predeporte,0.83537525,N:N,pre-
esporádico,colonial,0.82233876,N:ADJ,-al
dependencia,termoquímica,0.78560364,N:N,termo-
explícito,empecinamiento,0.8047234,V:N,-miento
explotar,botánicamente,0.82123643,N:ADV,-mente
ilegal,astragalonavicular,0.7335771,ADJ:ADJ,astragalo-
poblar,reevaluar,0.8404049,V:V,re-
oportuno,mutualista,0.82792014,ADJ:ADJ,-ista
Norteamérica,mamografía,0.7703685,N:N,-grafía
centena,comparativamente,0.76395005,ADJ:ADV,-mente
disponible,desguindar,0.73557466,V:V,des-
salar,retemblar,0.84171396,V:V,re-
intenso,amancebamiento,0.7895256,V:N,-miento
resignar,litrona,0.82766235,N:N,-ona
pender,decisegundo,0.83932227,N:N,deci-
progresivo,oxidable,0.86220795,V:ADJ,-able
severo,sosón,0.7513892,ADJ:N,-ón
singular,noctambulismo,0.71841484,ADJ:N,-ismo
reparar,malditamente,0.7257584,ADJ:ADV,-mente
comerciar,desconformar,0.8099428,V:V,des-
autorizar,completez,0.87530047,ADJ:N,-ez
hechizo,vecindario,0.83098775,N:N,-ario
jefe,chiringuito,0.7789864,N:N,-ito
asombro,pardear,0.8578369,ADJ:V,-ear
sumo,milimolar,0.84381306,N:ADJ,mili-
supuesto,tranquear,0.69099563,N:V,-ear
sexualidad,demoscópicamente,0.8315262,ADJ:ADV,-mente
sincero,exejecutivo,0.7817134,ADJ:N,ex-
detenido,badajear,0.8493171,N:V,-ear
presentar,culatazo,0.7559875,N:N,-azo
teléfono,aparatico,0.8678791,N:N,-ico
original,preciosista,0.77691764,N:N,-ista
eliminar,crípticamente,0.81302637,ADJ:ADV,-mente
pleno,aleccionamiento,0.8166942,V:N,-miento
aclarar,entrevistador,0.7871403,V:N,-dor
contratar,supermasivo,0.84504664,ADJ:ADJ,super-
preponderante,entreabrir,0.7903588,V:V,entre-
tremendo,camarote,0.8810167,N:N,-ote
nacional,insonorizar,0.8071198,ADJ:V,-izar
pertenecer,lactodensímetro,0.75591,N:N,lacto-
suelo,expolicía,0.8203278,N:N,ex-
palo,acalorado,0.8344307,V:ADJ,-ado
coincidir,biológicamente,0.74037147,ADJ:ADV,-mente
desagradar,yoctovoltio,0.85305274,N:N,yocto-
cortés,arranchador,0.88124293,V:N,-dor
gato,clinero,0.86994994,N:N,-ero
tradicional,perdigonazo,0.77557755,N:N,-azo
notable,senderista,0.80344254,N:N,-ista
tajante,cachondear,0.830262,N:V,-ear
avión,gemológico,0.7862945,N:ADJ,-ico
mero,entendidamente,0.86145574,ADJ:ADV,-mente
nacional,yeísmo,0.79007834,N:ADJ,-ismo
balazo,pillaje,0.89008594,V:N,-aje
seguir,fortalecimiento,0.80449307,V:N,-miento
determinación,aerogenerador,0.82784903,N:N,aero-
interpretar,acoquinamiento,0.80259365,V:N,-miento
aplicar,subrelato,0.8227622,N:N,sub-
profundo,endogámico,0.8320731,N:ADJ,-ico
aljamía,autolesionarse,0.82601243,V:V,auto-
aljamía,reunir,0.7023804,V:V,re-
amígdala,neonato,0.8180286,ADJ:N,neo-
tecnología,microlux,0.85481864,N:N,micro-
transparente,aguadura,0.8557583,V:N,-dura
modernizar,agradecimiento,0.73417586,V:N,-miento
editorial,pasionario,0.7988869,N:ADJ,-ario
económica,modificable,0.80576867,V:ADJ,-ble
competitivo,empedernecer,0.84100306,V:V,-ecer
fortalecer,reestrenar,0.8409073,V:V,re-
pirata,apetecible,0.84271294,V:ADJ,-ible
firme,inmunocitoquímico,0.7676265,ADJ:ADJ,inmuno-
liberalizar,contextual,0.8077568,N:ADJ,-al
evaluar,inmoralmente,0.8330086,ADJ:ADV,-mente
inocuo,voleibolista,0.7709577,N:N,-ista
clima,pródigamente,0.80817854,ADJ:ADJ,-mente
remo,triatleta,0.7297943,N:N,tri-
distinto,gitanería,0.8225535,N:N,-ería
donar,formalismo,0.7919782,ADJ:N,-ismo
sordo,aconitina,0.7606112,N:N,-ina
guitarra,bolchevizar,0.5430765,ADJ:V,-izar
gentil,baquetón,0.8072855,N:N,-ón
gramo,llamear,0.88676935,N:V,-ear
perro,sanguijuelero,0.81102604,N:N,-ero
viril,tacita,0.8195872,N:N,-ita
puro,basiliense,0.7863241,N:ADJ,-ense
puerta,centicoulomb,0.72515804,N:N,centi-
constitucional,exacerbación,0.8230659,V:N,-ción
consentir,brochito,0.7495507,N:N,-ito
conquistar,problemita,0.7568014,N:N,-ita
arbitrario,sombreador,0.80374116,V:ADJ,-dor
fácil,electrocardiograma,0.7430466,N:N,electro-
matemático,trompetista,0.72067964,N:N,-ista
superior,vicecapitán,0.7890112,N:ADJ,vice-
separado,ciberactivista,0.79870266,ADJ:N,ciber-
déspota,desfavorable,0.8054526,ADJ:ADJ,des-
patriota,ingenuamente,0.8189174,ADJ:ADV,-mente
álgebra,legitimación,0.79588443,V:N,-ción
unión,superácido,0.8563936,N:N,super-
álamo,superabundantemente,0.84060246,ADJ:ADV,-mente
terrible,carpinteril,0.7814416,N:ADJ,-il
sierra,azucarero,0.7872131,N:ADJ,-ero
niña,cuidadosamente,0.729253,ADJ:ADV,-mente
brutal,tremendismo,0.7978937,ADJ:N,-ismo
bronce,telilla,0.60846525,N:N,-illa
eterno,franjear,0.8046604,N:V,-ear
especial,global,0.8489772,N:ADJ,-al
mecanizar,hambriento,0.84040993,N:ADJ,-iento
campés,engerimiento,0.82779676,V:N,-miento
industria,engazador,0.81811243,V:ADJ,-dor
estilizar,maquiavélicamente,0.85470873,ADJ:ADV,-mente
solidario,fabulosamente,0.8629285,ADJ:ADV,-mente
mantener,decantación,0.7521694,V:N,-ción
simultáneo,gasolinazo,0.75749224,N:N,-azo
institución,ingenioso,0.8062285,N:ADJ,-oso
mayoritario,bellísimo,0.8618943,ADJ:ADJ,-ísimo
sociología,recechar,0.72455615,V:V,re-
literal,sobrecubierta,0.7443501,N:N,sobre-
tonel,superimponer,0.8407198,V:V,super-
sexualidad,rebasamiento,0.84732026,V:N,-miento
sexual,adsorbente,0.82311696,V:ADJ,-nte
presentir,amamantar,0.8862989,ADJ:V,a-
señalar,ahuchador,0.83102363,V:ADJ,-dor
placer,andrajoso,0.7521215,N:ADJ,-oso
moral,plurinacionalidad,0.8119984,ADJ:N,-idad
río,desquiciante,0.78772557,V:ADJ,-ante
sur,sonado,0.68638724,N:ADJ,-ado
norte,crudísimo,0.71167225,ADJ:ADJ,-ísimo
originario,atonal,0.76302445,ADJ:ADJ,a-
pena,integralidad,0.800714,ADJ:N,-idad
sed,pandear,0.7708953,ADJ:V,-ear
jodido,organoclorado,0.7234414,V:N,organo-
ala,catalizador,0.7811358,V:ADJ,-dor
marino,remamiento,0.87372357,V:N,-miento
calleja,enclaustramiento,0.8353393,V:N,-miento
tranquilo,monada,0.86642313,N:N,-ada
nuevo,exvicecanciller,0.7917011,N:N,ex-
bala,constructivista,0.8175832,ADJ:ADJ,-ista
mano,empadronamiento,0.7527967,V:N,-miento
basura,pluralista,0.8375156,N:ADJ,-ista
gordo,isométrico,0.7840445,N:ADJ,-ico
social,casuca,0.8321196,N:N,-uco
multa,leganense,0.7645052,N:ADJ,-ense
telégrafo,engatusador,0.837819,V:N,-dor
anormal,liderear,0.8574214,N:V,-ear
cultural,muertecito,0.82414925,ADJ:ADJ,-cito
regar,corrida,0.7943276,V:N,-ida
planta,insecto,0.8318368,V:N,in-
torcer,pijerío,0.86733574,N:N,-erío
reina,motito,0.87539643,N:N,-ito
batear,grapar,0.8315372,N:V,-ar
hormigo,anejar,0.8395317,ADJ:V,-ar
semanal,turbión,0.7769163,ADJ:N,-ión
semana,mentirita,0.71416795,N:N,-ita
cuba,kilolumen,0.7986186,N:N,kilo-
americano,fomentador,0.8022354,V:ADJ,-dor
palma,custodiar,0.7439735,N:V,-ar
vecindad,panhelenista,0.80432224,ADJ:ADJ,pan-
olor,oscurísimo,0.85808563,ADJ:ADJ,-ísimo
dulce,platicador,0.84386426,V:ADJ,-dor
cargar,asaeteador,0.85335875,V:N,-dor
capital,subtesorero,0.6191822,ADJ:N,sub-
borracho,cundidor,0.89329815,V:ADJ,-dor
sólido,desembullar,0.78947943,V:V,des-
empeño,micrometeorología,0.77560747,N:N,micro-
diario,paraguazo,0.7701251,N:N,-azo
americano,vehementemente,0.73937577,ADJ:ADV,-mente
hablante,arrocería,0.7852053,N:N,-ería
buscar,paradera,0.8283943,N:N,-era
anemia,adverbialmente,0.6802432,ADJ:ADV,-mente
amaestrar,utualito,0.8412,ADJ:ADJ,-ito
buscar,descascar,0.7952381,V:V,des-
noble,pozuelo,0.8376894,N:N,-uelo
apremiar,decalustro,0.87471634,N:N,deca-
sílaba,oralizar,0.7010349,ADJ:V,-izar
encender,desoladamente,0.8691097,ADJ:ADV,-mente
agnóstico,semicultismo,0.8729371,N:N,semi-
fundamental,nietecito,0.8408294,N:N,-cito
catalizar,adenoideo,0.78662896,N:ADJ,-eo
fundar,amargura,0.7369078,ADJ:N,-ura
inventario,reversibilidad,0.8114128,ADJ:N,-bilidad
alabancia,gorjear,0.844682,N:V,-ear
consumir,semiclásico,0.8452304,ADJ:ADJ,semi-
pata,caracolear,0.87868243,N:V,-ear
pandera,indignamente,0.78421766,ADJ:ADV,-mente
intención,discursito,0.8294585,N:N,-ito
sexual,concepcionismo,0.7674585,N:N,-ismo
calentar,apagador,0.83788943,V:ADJ,-dor
aspirar,jerárquicamente,0.7546165,ADJ:ADV,-mente
mismo,mercadillo,0.77576774,N:N,-illo
mamá,vegetación,0.80826133,V:N,-ación
pera,cervecería,0.78318137,N:N,-ía
cuchara,goleada,0.7537095,V:N,-ada
islam,microrrelato,0.7718235,N:N,micro-
fuego,protoplasto,0.79990286,N:N,proto-
blanquear,saludable,0.81974727,N:ADJ,-able
baja,lleísmo,0.8492198,N:N,-ismo
granja,cangrejear,0.84153223,N:V,-ear
marisco,arresto,0.8063129,V:N,-o
campar,alcalinizar,0.8475674,ADJ:V,-izar
letra,telearrastre,0.6006927,N:N,tele-
contagio,beguinaje,0.83512235,ADJ:ADJ,-aje
mercado,lineamiento,0.8887468,V:N,-miento
curioso,multipartido,0.866849,ADJ:ADJ,multi-
enorme,superreino,0.86448973,N:N,super-
clima,desencentrar,0.78634477,V:V,des-
glomérulo,sobrevaloración,0.80497587,N:N,sobre-
tallar,pijotada,0.8649011,N:N,-ada
manteca,destrísimo,0.79760635,ADJ:ADJ,-ísimo
leche,encolado,0.8369224,V:ADJ,-ado
regir,desconsideradamente,0.81125325,ADJ:ADV,-mente
furtivo,sarroso,0.8309952,N:ADJ,-oso
inflar,desreglar,0.8848066,V:V,des-
maíz,lagartería,0.8545169,N:N,-ería
tajar,hija,0.6628989,N:N,-a
rotundo,bandejita,0.8536897,N:N,-ita
gradual,femtoculombio,0.7793966,N:N,femto-
metro,espejeño,0.79002213,N:ADJ,-eño
caballero,descatolización,0.81807977,V:N,-ción
acortar,impregnación,0.83679134,V:N,-ción
café,chabacanería,0.80053264,ADJ:N,-ería
plátano,conspicuamente,0.75594914,ADJ:ADV,-mente
yuca,caramilloso,0.84148765,N:ADJ,-oso
batata,nacarado,0.81283915,N:ADJ,-ado
cocota,golero,0.80088323,N:N,-ero
sencillo,arcedianato,0.6597204,N:N,-ato
ordinario,continental,0.8006841,N:ADJ,-al
reportar,oruguero,0.8924237,N:N,-ero
observar,autoinculpatorio,0.73647106,ADJ:ADJ,auto-
estricto,peludo,0.8516489,N:N,-udo
estéril,histopatológico,0.7837171,N:ADJ,-ico
cellisca,urgentemente,0.7321485,ADJ:ADV,-mente
broma,angustiante,0.8421083,V:ADJ,-ante
arenga,trocantérico,0.8281977,N:ADJ,-ico
sustentar,xalapeño,0.80681217,N:ADJ,-eño
diametral,malparar,0.81052524,V:V,mal-
área,opcionalmente,0.7276626,ADJ:ADV,-mente
certidumbre,ejercitante,0.77041924,V:ADJ,-nte
renovar,antitusígeno,0.81866753,ADJ:ADJ,anti-
eficaz,instituidor,0.8175814,V:ADJ,-dor
admirar,pinchito,0.81275034,N:N,-ito
saludar,urbanamente,0.87220514,ADJ:ADV,-mente
alergia,lanzón,0.82865375,N:N,-ón
estacionar,nominalizador,0.83797354,V:ADJ,-dor
perenne,diosa,0.8248466,N:N,-a
complejo,antiderrapante,0.6663725,ADJ:ADJ,anti-
inevitable,acebuchal,0.79197246,N:ADJ,-al
Australia,cabronamente,0.6820165,ADJ:ADV,-mente
polar,antiblanqueo,0.7969431,N:ADJ,anti-
zancadilla,cuentero,0.8537507,N:N,-ero
añadir,devastadoramente,0.8395641,ADJ:ADV,-mente
ahorita,anarcoindividualista,0.8026493,N:ADJ,anarco-
alcano,contraatacar,0.8183452,V:V,contra-
policía,traspié,0.78541607,N:N,tras-
fotosintético,logarítmicamente,0.8008642,ADJ:ADJ,-mente
problema,telerrealidad,0.8065816,N:N,tele-
rico,manchadizo,0.7989694,V:ADJ,-izo
feliz,mismito,0.8183222,ADJ:ADJ,-ito
carcinoma,intercalar,0.86009246,V:V,inter-
pericardio,destriunfar,0.84196013,V:V,des-
neutral,reputación,0.8412809,V:N,-ción
popular,arponero,0.8357136,N:N,-ero
desperdicio,cornear,0.8427707,N:V,-ear
conocer,informática,0.7815773,N:N,-ica
contar,desasimilación,0.79044086,N:N,des-
infección,meritocrático,0.8021922,N:ADJ,-ico
alfarero,sudanés,0.74098074,N:ADJ,-és
civil,pradillo,0.7956293,N:N,-illo
inaceptable,inacceso,0.8792285,N:ADJ,in-
inexplicable,sotillo,0.7932431,N:N,-illo
gramo,supermedio,0.86562014,ADJ:N,super-
concreto,raridad,0.83253086,ADJ:N,-idad
colaborar,fantasiosamente,0.7014102,ADJ:ADV,-mente
forzar,pestañina,0.8630547,N:N,-ina
doméstico,producible,0.84474117,V:ADJ,-ble
inmune,antitrumpismo,0.8146479,N:N,anti-
droga,trasformación,0.8520136,V:N,-ción
banana,veramente,0.7753094,ADJ:ADV,-mente
Angola,antihorario,0.60718745,ADJ:ADJ,anti-
meteoro,casamiento,0.8098201,N:N,-miento
limón,seboso,0.81028724,N:ADJ,-oso
sexualidad,holguinero,0.8193832,N:ADJ,-ero
embalsamar,jonronero,0.84066194,N:ADJ,-ero
Azerbaiyán,pare,0.643978,V:N,-e
calabaza,novelista,0.6852341,N:N,-ista
Asturias,sobrecenar,0.7367768,V:V,sobre-
gramatical,camorrista,0.8077557,N:ADJ,-ista
uniforme,decisivamente,0.7736349,ADJ:ADV,-mente
incondicional,integracionismo,0.830514,N:N,-ismo
apestar,decodificar,0.81514424,V:V,de-
cretino,incendiar,0.846051,N:V,-ar
graznar,hermanita,0.82481337,N:N,-ita
cloc,reenganchar,0.80752337,V:V,re-
cloque,despreciador,0.85215014,V:ADJ,-dor
apelar,desfigurar,0.8670569,V:V,des-
permitir,tijuanense,0.65343124,N:ADJ,-ense
carreta,attovatio,0.85499334,N:N,atto-
caño,solterito,0.83176893,ADJ:ADJ,-ito
real,roncamente,0.8708118,ADJ:ADV,-mente
jubiloso,sensibilización,0.8271617,V:N,-ación
penal,matemáticamente,0.76842463,ADJ:ADV,-mente
agua,cacillo,0.8151436,N:N,-illo
edulcorar,indiscreto,0.8150656,ADJ:ADJ,in-
planta,rompido,0.7881692,V:ADJ,-ido
amortizar,Caperucita Roja,0.8042055,N:N,-ita
rumor,contagiosidad,0.8374377,ADJ:N,-idad
consecuente,microeconómico,0.77998716,ADJ:ADJ,micro-
alegre,artificioso,0.85284996,N:ADJ,-oso
vulnerable,espinilla,0.7779139,N:N,-illa
proveer,maltratar,0.8708412,V:V,mal-
incorporar,disculpar,0.8268546,V:V,-ar
embriago,ofuscadísimo,0.8816891,ADJ:ADJ,-ísimo
calcular,maracaibero,0.7858781,N:N,-ero
malo,sensacionalismo,0.8141211,ADJ:N,-ismo
veneno,curanipense,0.8550718,ADJ:ADJ,-ense
Brasil,vendimiar,0.70895886,N:V,-ar
mínimo,repetidamente,0.7737759,ADJ:ADV,-mente
máximo,queretano,0.7833358,N:ADJ,-ano
considerable,protuberancia,0.80925894,ADJ:N,-ia
bastar,astático,0.8327795,ADJ:ADJ,a-
chico,vicediretora,0.7958987,N:N,vice-
familiar,cochinilla,0.8027565,N:N,-illa
albaricoque,tropical,0.7732241,ADJ:ADJ,-al
maestro,tecnológicamente,0.66382056,ADJ:ADV,-mente
anual,amargor,0.71342844,ADJ:N,-or
liberar,desbrozar,0.8427868,V:V,des-
símbolo,accesional,0.8100497,N:ADJ,-al
ecoico,francmasónico,0.8390916,N:ADJ,-ico
colonizar,maldadosamente,0.86076987,ADJ:ADV,-mente
indudable,valijero,0.84434444,N:N,-ero
sujetar,rescatable,0.8568212,V:ADJ,-able
pícaro,extraconyugal,0.7858514,ADJ:ADJ,extra-
estreñir,infantilismo,0.8257266,ADJ:N,-ismo
baño,autovector,0.81307554,N:N,auto-
radiografía,cuchilla,0.795213,N:N,-a
glotón,constiparse,0.8001448,V:V,-se
chillar,temerosamente,0.74668103,ADJ:ADV,-mente
reloj,pilosísimo,0.81967187,ADJ:ADJ,-ísimo
mulo,albuminoideo,0.7892509,N:ADJ,-oide
ángel,platear,0.86508167,N:V,-ear
pan,doradísimo,0.73829335,ADJ:ADJ,-ísimo
fraile,envase,0.8650716,V:N,-e
violín,patronal,0.53448004,N:ADJ,-al
vivo,planchazo,0.76617044,N:N,-azo
terapia,teclista,0.74390393,N:N,-ista
aceptable,bianual,0.76955974,ADJ:ADJ,bi-
haba,timbuense,0.83085525,N:ADJ,-ense
gelatina,calculador,0.80239326,V:ADJ,-dor
confiar,ceremoniosamente,0.8694993,ADJ:ADV,-mente
Belice,sindicar,0.8389843,N:V,-ar
El Salvador,endenantes,0.62541103,ADV:ADV,en-
Honduras,exdiseñador,0.52686447,N:ADJ,ex-
Nicaragua,delgaducho,0.6557211,ADJ:ADJ,-ucho
Costa Rica,jamaicano,0.68410057,N:ADJ,-ano
Colombia,cofrade,0.5919761,N:N,co-
sobrevivir,sombrerete,0.7591387,N:ADJ,-ete
Chile,platanero,0.56250626,N:ADJ,-ero
encubrir,gnéisico,0.829196,N:ADJ,-ico
ramo,metodológico,0.78814536,N:ADJ,-ico
ébano,predecir,0.8127995,V:V,pre-
zángano,enredo,0.77666426,V:N,-o
esfera,entrecruzar,0.7823412,V:V,entre-
visceral,arqueo,0.8462596,V:V,-eo
individual,urgentísimamente,0.6748406,ADJ:ADV,-mente
cordial,biselar,0.8581762,N:V,-ar
Gibraltar,alborocera,0.65444964,N:N,-era
Argelia,colegiadamente,0.7957194,ADJ:ADV,-mente
abuela,reconociblemente,0.80739427,ADJ:ADV,-mente
grueso,pavimentación,0.8372763,V:N,-ción
hormiga,cartilla,0.84668803,N:N,-illa
decente,poderosamente,0.77562106,ADJ:ADV,-mente
péndulo,bacteriostático,0.7972477,N:ADJ,-stático
amperio,ancianidad,0.87231797,ADJ:N,-idad
discreto,fasciotomía,0.77907,N:N,-tomía
marcar,indehiscente,0.7112983,ADJ:ADJ,in-
sexo,libretista,0.67347103,N:N,-ista
edificar,aviso,0.8272716,V:N,-o
próstata,saetar,0.804836,N:V,-ar
asustar,pelito,0.89709926,N:N,-ito
alarmar,brumosamente,0.8147839,ADJ:ADV,-mente
mortal,obispar,0.86063707,N:V,-ar
positivo,actualmente,0.7651594,ADJ:ADV,-mente
ingenuo,planteo,0.8934974,V:N,-eo
fango,suborganismo,0.8248767,N:N,sub-
giro,desnuclearizar,0.81590044,V:V,des-
Gregorio,deshonroso,0.81793636,N:ADJ,-oso
cucharada,fabulista,0.86414343,N:N,-ista
constante,portentosamente,0.74962837,ADJ:ADV,-mente
matar,caramelizar,0.8330454,N:V,-izar
oral,colador,0.8566827,N:N,-dor
indistinto,viciosamente,0.8427922,ADJ:ADV,-mente
país,aterrizador,0.63000304,V:N,-dor
Lutero,antilógico,0.81550974,ADJ:ADJ,anti-
caja,barbijo,0.8515856,N:N,-ijo
bala,holísticamente,0.7319059,ADJ:ADV,-mente
cargar,escalofriantemente,0.80911374,ADJ:ADV,-mente
cargar,arenisco,0.80187136,N:ADJ,-isco
americano,lujurioso,0.8015353,N:ADJ,-oso
pornógrafo,silbante,0.8023861,V:ADJ,-ante
chiste,antipersonal,0.82942927,N:ADJ,anti-
sensibilizar,talmúdico,0.7715195,N:ADJ,-ico
presencia,estratigráficamente,0.73655057,ADJ:ADJ,-mente
marqués,tridimensional,0.6632465,ADJ:ADJ,tri-
vigorosa,corredor,0.7572316,V:ADJ,-dor
autógrafo,elotillo,0.7737348,N:N,-illo
amnistía,gomar,0.7976279,N:V,-ar
cinematografía,causar,0.7082128,N:V,-ar
contrario,aniquilativo,0.8335068,V:ADJ,-ivo
sensato,banderilla,0.8426089,N:ADJ,-illa
insensato,yogurín,0.78867126,N:ADJ,-ín
semestral,peronista,0.8467299,N:ADJ,-ista
cosa,cleptocrático,0.72477186,ADJ:ADJ,clepto-
alienar,burdelesco,0.86352515,N:ADJ,-esco
generoso,desfragmentación,0.8195302,N:N,des-
copioso,patagónico,0.8478461,N:ADJ,-ico
radical,subobjetivo,0.8053547,N:N,sub-
clínico,memorialesco,0.79399604,N:ADJ,-esco
pornografía,cubrimiento,0.8437462,V:N,-miento
Nigeria,apadrinador,0.5315432,V:ADJ,-dor
angosto,amorosiento,0.82984996,ADJ:ADJ,-iento
caduco,rollazo,0.86516345,N:N,-azo
pregón,yucateco,0.75136626,N:ADJ,-eco
Pero,desmineralizar,0.72855216,V:V,des-
propositivo,afanítico,0.84054804,N:ADJ,-ico
resina,cristalinamente,0.87118536,ADJ:ADV,-mente
miga,telesilla,0.8830975,N:N,tele-
grande,marinerillo,0.8188785,ADJ:N,-illo
esencial,remodelamiento,0.7276369,V:N,-miento
simbólica,arriamiento,0.80439657,V:N,-miento
París,chillanejo,0.6777109,N:ADJ,-ejo
falsificar,apoderado,0.79947305,V:ADJ,-ado
verga,maridillo,0.8023069,N:N,-illo
pelo,multicámara,0.8108576,N:ADJ,multi-
solo,temibilidad,0.8036933,ADJ:N,-idad
bosque,deschapar,0.8362659,V:V,des-
cognitivo,arabista,0.82241356,ADJ:N,-ista
estrecho,anticomunista,0.86483806,N:N,anti-
desaparecer,picoohmio,0.74957603,N:N,pico-
circunstancia,diario,0.7926853,N:ADJ,-ario
papá,cuneonavicular,0.7438836,ADJ:ADJ,cuneo-
presente,rudimental,0.7577127,N:ADJ,-al
mentir,sarracénico,0.80507445,N:ADJ,-ico
plegar,fotofosforilación,0.7876729,N:N,foto-
comendar,revitalización,0.78320885,V:N,-ción
emendar,shanghaiano,0.8119741,N:ADJ,-ano
plegar,sanantoniano,0.8117497,N:ADJ,-ano
estregar,bronceador,0.7215429,V:N,-dor
ventar,acudiente,0.8776101,V:N,-nte
arrendar,dadivosamente,0.85452366,ADJ:ADV,-mente
aprobar,míticamente,0.79688025,ADJ:ADV,-mente
colgar,superolateral,0.8365028,ADJ:ADJ,supero-
torcer,embotellamiento,0.8484528,V:N,-miento
poblar,telenovelero,0.7860196,N:ADJ,-ero
volcar,gitanear,0.8393768,N:V,-ear
teñir,biogeográficamente,0.7486678,ADJ:ADV,-mente
vestir,megamuestra,0.85699487,N:ADJ,mega-
elegir,amenazar,0.86678874,V:V,a-
expedir,saguntino,0.7924979,N:ADJ,-ino
seguir,centelleo,0.8082211,V:N,-eo
monte,semidormido,0.7981061,ADJ:ADJ,semi-
resuelto,atropellado,0.86986816,V:ADJ,-ado
nutrición,seudoliterario,0.8083891,ADJ:ADJ,seudo-
flauta,desilusionar,0.70273995,N:V,-ar
aire,reentrar,0.84046346,V:V,re-
prodigioso,ladrador,0.8213222,V:ADJ,-dor
codo,amadrinar,0.85639006,N:V,a-
block,sangrar,0.82622606,N:V,-ar
evasivo,jartera,0.7954863,V:N,-era
local,felpudo,0.80604386,N:N,-udo
finanza,autoeditar,0.8384827,V:V,auto-
Israel,ciberterrorismo,0.66857207,N:N,ciber-
flaco,tropezadura,0.86042047,V:N,-dura
cañavera,sentamiento,0.82884467,V:N,-miento
brusco,cañarense,0.8431934,N:ADJ,-ense
mesa,descarburar,0.80940294,V:V,des-
grano,maestrillo,0.8725752,N:N,-illo
ruina,argumentador,0.7799095,V:ADJ,-dor
alianza,redar,0.84695596,N:V,-ar
abastecer,exiliar,0.8509633,N:V,-ar
Bachelet,cabañense,0.8458554,N:ADJ,-ense
abastecer,injustificablemente,0.84393346,ADJ:ADV,-mente
melocotón,preservativo,0.76531965,V:N,-ativo
abatir,nenita,0.85673475,N:N,-ita
abdicar,extrovertido,0.85453933,N:ADJ,-ido
responsable,islandés,0.724199,N:ADJ,-és
abdominal,dendrocronólogo,0.79306924,N:N,dendro-
abierto,kuwaití,0.8263636,N:ADJ,-í
abismo,arrendable,0.81265026,V:ADJ,-able
abigarrar,ganadería,0.6904502,N:N,-ería
