pivot,derivation,similarity,category,affix
apnea,poda,0.7036203,V:N,-a
algodón,antojito,0.6403547,N:N,-ito
aproximar,elípticamente,0.6387784,ADJ:ADV,-mente
apto,almacenista,0.68879086,N:ADJ,-ista
aracnología,rotulador,0.7349035,V:N,-dor
pobreza,bisabuelito,0.7563534,N:ADJ,-ito
derecha,desincronizar,0.5631426,V:V,de-
ventura,antihelmíntico,0.585367,ADJ:N,anti-
venturoso,prendero,0.67738634,N:N,-ero
inflamatorio,hijastro,0.5687362,N:N,-astro
engrosar,zeptolumen,0.6999871,N:N,zepto-
epidemia,colonizar,0.6809948,N:V,-izar
faríngeo,aeropirata,0.73911226,N:N,aero-
acoplar,petavoltio,0.7305328,N:N,peta-
Cúcuta,sabadellense,0.65836644,N:ADJ,-ense
hipócrita,saucedal,0.6929036,N:N,-al
lingüístico,iconográficamente,0.74980956,ADJ:ADV,-mente
barlovento,maquillador,0.69339514,V:N,-dor
nave,sobrecualificado,0.6184673,V:ADJ,sobre-
andar,chicoco,0.64462477,ADJ:ADJ,-oco
menopáusico,jumarse,0.70288575,N:V,-ar
recoger,atornillador,0.7181745,V:N,-or
vaporizar,ejecutable,0.63664365,V:ADJ,-able
portugués,tostador,0.46724308,V:N,-dor
vaciar,minicámara,0.61676174,N:N,mini-
broche,microverde,0.5252154,ADJ:ADJ,micro-
brusco,cerillero,0.6191157,ADJ:N,-ero
calumnia,mayorcillo,0.58136874,ADJ:ADJ,-cillo
circular,banqueta,0.65810233,N:N,-eta
compenetrar,serialmente,0.68352115,ADJ:ADV,-mente
desaforado,arbitrista,0.7073546,N:N,-ista
escalar,tahonero,0.73294747,N:ADJ,-ero
enajenar,ampliamente,0.6057185,ADJ:ADV,-mente
europeizar,manzano,0.70105827,N:N,-o
feo,reinstaurar,0.4670462,V:V,re-
festival,rectoral,0.58618605,N:ADJ,-al
juez,telúricamente,0.48178542,ADJ:ADJ,-mente
impúdico,estimado,0.67487603,V:ADJ,-ado
polígono industrial,levotiroxina,0.7041358,N:N,levo-
polígono,chilanguismo,0.72162133,ADJ:N,-ismo
industrialización,hebdomadario,0.6894705,N:ADJ,-ario
relativo,cocador,0.6142556,V:ADJ,-dor
rematado,castañuela,0.66138566,N:N,-uela
politizar,explosivamente,0.6861406,ADJ:ADV,-mente
robusto,multitudinario,0.58208567,N:ADJ,-ario
salvaje,humito,0.64677536,N:N,-ito
sendero,necrodactilia,0.7064883,N:N,necro-
terrenal,proporcionalmente,0.68162805,ADJ:ADV,-mente
testa,visitante,0.5775971,V:ADJ,-nte
cíclico,lueguito,0.714248,ADJ:ADV,-ito
agudizar,subjetividad,0.6428309,ADJ:N,-idad
apostar,esternotomía,0.64296204,N:ADJ,-tomía
artículo,quiescencia,0.4045626,ADJ:N,-encia
atomizar,imperdible,0.668997,ADJ:N,in-
ejemplar,importunamente,0.6720464,ADJ:ADV,-mente
taxativo,lumbrada,0.5539846,N:N,-ada
represalia,anaerobiosis,0.7018498,ADJ:N,-sis
bandera,bioestratigráfico,0.7283865,ADJ:ADJ,bio-
catalán,adelgazar,0.6894227,V:V,a-
catalán,alongado,0.67589104,V:ADJ,-ado
sistematizar,bobería,0.53194183,N:N,-ería
extrapolar,antepuerta,0.7192362,N:N,ante-
encefalograma,niñato,0.73469126,N:N,-ato
articulado,arqueta,0.5657116,N:N,-eta
desencadenar,socavación,0.7498054,V:N,-ción
coreografía,cabildante,0.7212923,N:N,-ante
atormentar,anticatólico,0.7462156,ADJ:ADJ,anti-
arritmia,empuñar,0.6454853,N:V,en-
cine,Gasparillo,0.36857116,N:N,-illo
ciclo,falazmente,0.5190389,ADJ:ADV,-mente
reducción,guitarrístico,0.66271204,N:ADJ,-ístico
postergar,portador,0.6339328,V:ADJ,-dor
obstinado,temperamentalmente,0.7102741,ADJ:ADV,-mente
interpretar,bisexualidad,0.56271017,ADJ:N,-idad
protuberante,dublinés,0.7268544,N:ADJ,-és
arsénico,botanero,0.74582726,N:ADJ,-ero
grotesco,amiguísimo,0.6324316,ADJ:ADJ,-ísimo
hematuria,conventillero,0.74171096,N:ADJ,-ero
vampiro,alicorto,0.7162363,ADJ:ADJ,ali-
socializar,superpoblación,0.70796955,N:N,super-
rutinario,boyero,0.75788724,N:ADJ,-ero
prestigio,desquiciador,0.71334267,V:ADJ,-dor
parásito,camorrero,0.7026077,N:ADJ,-ero
paladino,frutero,0.6730781,N:ADJ,-ero
gamberro,encuadernador,0.6907484,V:N,-dor
estoque,salacenco,0.6265147,N:N,-enco
estigmatizar,semivida,0.7269859,N:N,semi-
desinteresado,Españita,0.75739104,N:ADJ,-ita
cuantitativo,colerizar,0.7240603,N:V,-izar
Miguel,gripal,0.46714652,N:ADJ,-al
sedoso,empanada,0.65920526,V:N,-ada
perturbador,mirujear,0.74834174,V:V,-ujo
neblina,pelotita,0.65935755,N:N,-ita
zafio,homosexualidad,0.61899596,N:N,homo-
alquilar,avulsionar,0.7412077,N:V,-ar
caballeroso,bordillo,0.6760059,N:N,-illo
conspirar,venilla,0.61283803,N:N,-illa
horroroso,Altísimo,0.65507334,ADJ:N,-isimo
institucional,vueltilla,0.4508264,N:N,-illa
estigmatización,enolismo,0.7823778,N:N,-ismo
efecto,predominantemente,0.55884194,ADJ:ADV,-mente
encarecido,sarnoso,0.67280596,N:ADJ,-oso
envidiable,alastrar,0.67313397,V:V,a-
esmerado,anglocatólico,0.76845986,ADJ:ADJ,anglo-
idealizar,incivilmente,0.57049704,ADJ:ADV,-mente
machacón,pasioncilla,0.69021994,N:N,-cilla
rector,contemporizador,0.70281214,V:ADJ,-dor
austeridad,jarabear,0.67242604,N:V,-ar
moral,rápidamente,0.61099666,ADJ:ADV,-mente
bandera,coplón,0.67945164,N:N,-ón
palmario,semisótano,0.8172671,N:N,semi-
lengua,emparchar,0.62828296,V:V,en-
infantil,evocativo,0.63297665,V:ADJ,-tivo
compatibilidad,lastimero,0.6579851,N:ADJ,-ero
cacique,escogimiento,0.63026446,V:N,-miento
pronunciable,arregladito,0.7660982,ADJ:ADJ,-ito
laboral,viscosísimo,0.64850134,ADJ:ADJ,-ísimo
literario,nobilísimo,0.77544516,ADJ:ADJ,-bilísimo
lateral,celulítico,0.74615294,N:ADJ,-ico
apostólico,compañería,0.63835573,N:N,-ía
caramelo,sepultador,0.64241976,V:ADJ,-dor
codificar,centralismo,0.684562,ADJ:N,-ismo
quiescente,antirracismo,0.75722086,N:N,anti-
ambientar,fotofosforilación,0.6139286,N:ADJ,foto-
anidar,glaciológico,0.68349445,N:ADJ,-ico
embriagar,colectar,0.72752124,N:V,-ar
pasivo,apadrinar,0.65604436,N:V,a-
mujer,alcaloide,0.65860045,N:N,-oide
tergiversar,escrupulizar,0.72093695,N:V,-izar
sindical,botecito,0.6169562,N:N,-cito
grito,femtovoltio,0.6598216,N:N,femto-
afanoso,subcategoría,0.56566304,N:N,sub-
depresivo,tropezador,0.62688375,V:ADJ,-dor
apasionar,megaestrella,0.56578875,N:N,mega-
arbitrio,atomismo,0.7140117,N:N,-ismo
montable,juiciosamente,0.56090003,ADJ:ADV,-mente
exorbitante,chubutense,0.72502255,N:ADJ,-ense
negociable,estimulador,0.54597425,V:ADJ,-dor
supremacía,frotamiento,0.7261193,V:N,-miento
amigo,canalón,0.58146167,N:N,-ón
empresarial,asacador,0.6136416,V:ADJ,-dor
desvanecer,abrasador,0.66054064,V:ADJ,-dor
hormiga,desbarahustar,0.7531826,V:V,des-
jugoso,multirol,0.7291012,N:ADJ,multi-
alcalde,sociabilización,0.61703575,V:N,-ción
accionar,polimorfismo,0.5839746,N:N,-ismo
animalizar,acordadamente,0.6475561,ADJ:ADV,-mente
fibrilación,hipervelocidad,0.7593737,N:N,hiper-
detener,buseta,0.642489,N:N,-eta
acomodar,ejemplarmente,0.6491261,N:ADV,-mente
Ezcaray,celiaquía,0.6989436,ADJ:N,-ía
horno,sobregiro,0.67809933,N:N,sobre-
arrebol,típicamente,0.70927954,ADJ:ADV,-mente
solidario,silicato,0.6888327,N:N,-ato
reagrupar,sobrecargo,0.6897071,N:ADJ,sobre-
ornitología,vacunable,0.7540961,V:ADJ,-able
editar,estequiométrico,0.54576236,N:ADJ,-ico
demoscópico,camiseta,0.6971725,N:N,-eta
dulce,anticonvergente,0.70605063,ADJ:ADJ,anti-
hotel,embarcación,0.47550184,V:N,-ación
paquete,cascarudo,0.7240403,N:N,-udo
Quebec,dorado,0.52443624,V:ADJ,-ado
encauzar,odiosísimo,0.6245538,ADJ:ADJ,-ísimo
introducir,presenciar,0.66867805,N:V,-ar
reputación,arreactivo,0.6687128,ADJ:ADJ,a-
revitalizar,tizonear,0.7200989,N:V,-ear
totalitarismo,exteriorización,0.66575533,V:N,-ción
sobrecoger,superespecie,0.6953121,N:N,super-
coste,desoladoramente,0.6245418,ADJ:ADV,-mente
tozudo,circuncentro,0.6745784,N:N,circun-
canciller,resquebrar,0.68021655,V:V,res-
castizo,prepalatal,0.688223,ADJ:ADJ,pre-
frente,traguito,0.5988275,N:N,-ito
hotel,Torralbilla,0.5155656,N:N,-illa
batido,pinzón,0.6388872,N:N,-ón
indisimulado,desarmadero,0.75711614,V:N,-dero
Picasso,careo,0.696731,V:N,-eo
ampuloso,corporativismo,0.6259166,ADJ:N,-ismo
armónico,pizarroso,0.77165854,N:ADJ,-oso
Aznar,metacognición,0.57257754,N:N,meta-
intervención,semidesnudo,0.62982637,ADJ:ADJ,semi-
momia,distopía,0.6558128,N:N,dis-
sacralizar,antirreglamentario,0.705236,ADJ:ADJ,anti-
devastador,cuervillo,0.68879443,N:N,-illo
ominoso,readquirir,0.52327365,V:V,re-
premeditado,censurador,0.6275616,V:ADJ,-dor
probado,cornisamiento,0.6542873,N:N,-miento
provechoso,contextualmente,0.7349022,ADJ:ADV,-mente
sumiso,faltonear,0.66943157,ADJ:V,-ear
inherente,maniobrista,0.7996813,N:N,-ista
metatarso,filantrópicamente,0.6948723,ADJ:ADV,-mente
nacional,gaseosa,0.516223,ADJ:N,-a
voluntarioso,pseudocolinesterasa,0.77371037,N:N,pseudo-
humo,alborecer,0.6774442,N:V,-ecer
enardecer,caracolero,0.64157194,N:N,-ero
intimidante,avispero,0.7154316,N:N,-ero
oficioso,antepecho,0.6947309,N:N,ante-
cristiano,insolentar,0.6314733,N:V,-ar
ochenta,pistachero,0.45034552,N:N,-ero
oftalmología,desraigar,0.6129218,V:V,des-
bocadillo,importantemente,0.57523495,ADJ:ADV,-mente
autónomo,capacitación,0.5852994,V:ADJ,-ación
desmembrar,menudillo,0.6306767,ADJ:ADJ,-illo
desmesurado,centiohmio,0.7434042,N:N,centi-
sintaxis,amínico,0.6870844,N:ADJ,-ico
gilipollas,ultramar,0.5953051,N:N,ultra-
quiosco,rutero,0.583504,N:N,-ero
majo,singapurense,0.6410008,N:ADJ,-ense
caloría,Mercantilismo,0.6227237,ADJ:N,-ismo
discoteca,desabrimiento,0.63185906,V:N,-miento
jubilado,quincenario,0.5635913,N:ADJ,-ario
mezclar,niquelero,0.5795017,N:ADJ,-ero
topo,exquisitísimo,0.65036094,ADJ:ADJ,-ísimo
frijol,grabable,0.6959032,V:ADJ,-able
inflación,superpoblación,0.68103355,N:ADJ,super-
atractivo,balístico,0.65503526,N:ADJ,-ico
catalán,ideologización,0.6903225,V:N,-ción
desahogado,rebisabuelo,0.77964354,N:N,re-
persona,neointuicionismo,0.549067,N:N,neo-
Praga,mantehuelo,0.7059851,N:N,-uelo
jubilación,deshidratación,0.710422,V:N,-ción
sintonizar,bombardero,0.70522827,V:ADJ,-ero
desarrollado,autosatisfacción,0.59653485,N:N,auto-
estructural,exaamperio,0.53489447,N:N,exa-
insonorizar,presupuestariamente,0.652924,ADJ:ADV,-mente
relajado,compartimentar,0.5718722,N:V,-ar
miel,sobrecomisión,0.68404067,N:N,sobre-
apacible,kilolux,0.6814912,N:N,kilo-
observación,autoral,0.5588623,N:ADJ,-al
torrencial,doloroso,0.7596296,N:ADJ,-oso
torpe,desnivel,0.63579136,N:N,des-
militarizar,jinetear,0.68409073,N:V,-ar
fulminante,obsesionado,0.7474895,V:ADJ,-ado
catalán,putada,0.6451167,V:N,-ada
deportivo,vegetarianismo,0.699039,ADJ:N,-ismo
secesión,fogueo,0.6831659,V:N,-eo
apoteosis,losar,0.62249297,ADJ:V,-ar
currar,terminología,0.5555497,N:N,-logía
dedo,archivamiento,0.64927703,V:N,-miento
amistar,noviazgo,0.70160514,N:N,-azgo
diferenciado,culturización,0.72171336,V:N,-ción
intencionado,aletazo,0.62666136,N:N,-azo
lexicología,aquedar,0.6325429,V:V,a-
tacón,modelito,0.70173883,N:N,-ito
mandatario,ratonera,0.6231373,N:N,-era
monumental,estimabilísimo,0.72417635,ADJ:ADJ,-bilísimo
inmunológico,peluquear,0.7059585,N:V,-ear
inconfundible,vaquerizo,0.7100354,ADJ:ADJ,-izo
indefectible,velocísimamente,0.7906592,ADJ:ADV,-mente
sustituible,desturbar,0.6213766,V:V,des-
caligrafía,polvoreda,0.7375583,N:N,-reda
confesión,panhelénico,0.7316597,ADJ:ADJ,pan-
descodificar,zonificar,0.67265207,N:V,-ificar
prestar,marrullería,0.6394721,ADJ:N,-ía
clientela,desterminar,0.74073696,V:V,des-
obsesivo,embestidura,0.6645911,V:N,-dura
acoquinar,vanguardista,0.7248878,N:ADJ,-ista
auspicio,ronroneo,0.6188006,V:N,-eo
politización,impropriedad,0.71477485,N:N,im-
fruncir,macroreyerta,0.6533303,N:ADJ,macro-
irremisible,crecimiento,0.5124956,V:N,-miento
prefijo,aislacionista,0.6423209,ADJ:ADJ,-ista
título,papazgo,0.63100964,N:N,-azgo
tarificar,ferretería,0.6559502,N:N,-ía
canal,trinidadiano,0.6120508,N:ADJ,-iano
acomplejar,cefalálgico,0.68531764,N:ADJ,-ico
alimentario,varear,0.6107439,N:V,-ear
escuela,sobrefaz,0.42963588,N:ADJ,sobre-
inteligente,despides,0.6048881,V:V,des-
blanqueo,kutsarita,0.6184548,N:N,-ita
disturbio,dinámica,0.567818,ADJ:N,-a
gubernamental,terrenito,0.6435658,ADJ:N,-ito
avenir,relajante,0.5586757,V:ADJ,-ante
brocha,gravidez,0.6169582,N:N,-ez
chato,antifascismo,0.6637327,N:N,anti-
Ciudadanos,petatillo,0.53699625,N:ADJ,-illo
revolución,subtema,0.50759155,N:N,sub-
corto,marero,0.6772915,N:N,-ero
criada,delirantemente,0.65156335,ADJ:ADV,-mente
elenco,sobrerreacción,0.73658156,N:ADJ,sobre-
escalonado,mercadero,0.76821434,N:ADJ,-ero
gamberro,sobrepujar,0.71181923,V:V,sobre-
mitin,melonar,0.5598775,N:N,-ar
anécdota,alumbrarse,0.60000074,V:V,-se
denodado,esmero,0.63365173,V:N,-o
desvalorizar,quintito,0.3158853,N:ADJ,-ito
empoderar,bitemporal,0.66665715,ADJ:ADJ,bi-
Ginebra,desfragmentar,0.7420137,V:V,des-
despiadado,rezador,0.68117565,V:N,-dor
emparejar,espacialmente,0.54118824,ADJ:ADV,-mente
apolítico,franco-español,0.6648808,ADJ:ADJ,franco-
transversal,maniobrabilidad,0.7042252,ADJ:N,-idad
obstaculizar,supersaludable,0.7130314,ADJ:ADJ,super-
melón,argumentalmente,0.6054224,ADJ:ADV,-mente
implacable,temario,0.6916133,N:N,-ario
asqueroso,ermitaño,0.67250896,N:N,-año
agilizar,amonestador,0.71092373,V:ADJ,-dor
acondicionar,absurdamente,0.70776945,ADJ:ADV,-mente
ramal,derechista,0.3432539,N:ADJ,-ista
chaval,mosquita,0.5023135,N:N,-ita
impreso,abejear,0.625805,N:V,-ear
encarnar,leonero,0.60685223,N:N,-ero
pringue,viejísimo,0.5623021,ADJ:ADJ,-ísimo
santo,blasonamiento,0.65127647,V:N,-miento
parásito,neuropsicología,0.6663162,N:N,neuro-
histórico,maniaco,0.6262578,N:ADJ,-aco
UCD,expectoración,0.62918407,V:N,-ción
vedete,lugarcito,0.52724886,N:N,-cito
viejo,diferenciar,0.6583197,N:V,-ar
intencionado,autorizado,0.6424492,V:ADJ,-ado
probabilidad,antecoger,0.6473572,V:V,ante-
desnuclearizar,astracanada,0.7125293,N:N,-ada
caricatura,tubazo,0.66339433,N:N,-azo
sólido,funcionario,0.6864191,V:N,-ario
natal,washingtoniana,0.6663152,ADJ:ADJ,-s
desestabilizar,fomedad,0.7396159,ADJ:N,-dad
Antequera,radiador,0.63063407,V:N,-dor
pericia,camboyano,0.69877565,N:ADJ,-ano
ladino,hostigador,0.70415676,V:ADJ,-dor
sensacional,interrelacionar,0.6625856,V:V,inter-
reorientar,diacrónicamente,0.6859389,ADJ:ADV,-mente
admisión,fajita,0.6610128,N:N,-ita
inopinado,mamarrachada,0.7095433,N:N,-ada
comprensible,trampeador,0.6272751,V:ADJ,-dor
avanzada,palmero,0.68594116,N:N,-ero
asiduo,sopera,0.62888175,N:N,-ero
aislado,transliteración,0.72855985,V:N,-ación
Colchagua,discutidor,0.70487547,V:ADJ,-dor
sexo,teletienda,0.54332435,N:N,tele-
siniestro,chaquetero,0.7350693,N:N,-ero
vicario,historicidad,0.6507145,ADJ:N,-idad
trilingüe,envasamiento,0.6284889,V:N,-miento
Alentejo,complementante,0.69529456,V:N,-ante
chatarra,deliciosísimo,0.57922786,ADJ:ADJ,-ísimo
coherente,formable,0.7139297,V:ADJ,-ble
disociar,hidrológico,0.70416504,N:ADJ,-ico
fácil,carnero,0.63526356,N:N,-ero
tosco,vocalmente,0.61011547,ADJ:ADV,-mente
Machado,adrenalectomía,0.7417254,ADJ:N,-ectomía
otomano,atinar,0.66147524,N:V,a-
sinovia,sodero,0.68174595,N:N,-dero
estreno,reunificar,0.7000342,V:V,re-
anual,encargamiento,0.4957447,V:N,-miento
menudista,efectismo,0.7134169,N:N,-ismo
exigente,destajar,0.6408308,V:V,des-
extravagante,malvivir,0.6762272,V:V,mal-
litro,cuñar,0.6139543,N:V,-ar
insoportable,bastoncillo,0.53646785,N:N,-cillo
lejano,complacedor,0.56363344,V:ADJ,-dor
fundado,elotada,0.6021793,N:N,-ada
normatividad,trasparecer,0.6872359,N:V,tras-
brujería,implantación,0.6952485,V:N,-ación
enconado,anteriormente,0.68701375,ADJ:ADV,-mente
exhibición,despolitizar,0.7183403,V:V,des-
impecable,patán,0.7044242,N:ADJ,-án
cinema,contrariamente,0.6006839,ADJ:ADV,-mente
insospechado,convencionalmente,0.67259884,ADJ:ADV,-mente
oscurecer,adiestrar,0.78294826,ADJ:V,a-
primoroso,ambientalmente,0.7048298,ADJ:ADV,-mente
transacción,boniatillo,0.6751096,N:N,-illo
protección,despistado,0.58169985,V:ADJ,-ado
elucubrar,inestabilísimo,0.7704401,ADJ:ADJ,-bilísimo
asertivo,zettaamperio,0.38968468,N:N,zetta-
bencilo,esquiar,0.7052687,N:V,-ar
enchufado,cargador,0.6676985,V:N,-dor
infantil,mezclilla,0.549622,N:ADJ,-illa
rotura,autolítico,0.66662574,N:ADJ,-ico
entero,confortablemente,0.6560544,ADJ:ADV,-mente
profesional,morfofonología,0.60091454,N:ADJ,morfo-
tarea,bancario,0.62106794,ADJ:ADJ,-ario
publicitario,expresamente,0.6564599,ADJ:ADV,-mente
alistar,clamosidad,0.6310582,ADJ:N,-idad
argentino,siestica,0.6430354,N:N,-ica
contradictorio,avechucho,0.711754,N:N,-ucho
islamizar,socráticamente,0.7531782,ADJ:ADV,-mente
adormecer,atrésico,0.69116265,N:ADJ,-ico
entumecer,trastazo,0.69060606,N:N,-azo
negación,calabrés,0.5971395,N:ADJ,-és
peatonalizar,zebrado,0.6353409,N:ADJ,-ado
navegable,rastreador,0.7003101,V:N,-dor
grupo,adestramiento,0.636616,V:N,-miento
bambolear,mineral,0.614552,N:N,-al
verborragia,heteroglotónimo,0.80401677,N:N,hetero-
achuchar,raspilla,0.6794787,V:N,-illa
aserto,papayón,0.5771416,N:N,-ón
ausente,volteador,0.7351809,V:N,-dor
caprichoso,prehistórico,0.71858525,ADJ:ADJ,pre-
controlado,largar,0.62648016,ADJ:V,-ar
precario,vistazo,0.64727867,N:N,-azo
despertar,dicótomamente,0.7009724,ADJ:ADV,-mente
judicial,monologuista,0.58169454,N:N,-ista
agüero,ennoblecimiento,0.6988889,V:N,-miento
consiguiente,contraproductivo,0.76039743,ADJ:ADJ,contra-
Dublín,inhabilitar,0.6686568,V:V,in-
esclavizar,semicolonial,0.8077041,ADJ:ADJ,semi-
estandarizar,palmera,0.60016036,ADJ:N,-a
gnoseología,significantemente,0.6903541,ADJ:ADV,-mente
Lorca,chavetazo,0.5388682,N:ADJ,-azo
Medellín,diestrísimo,0.7020334,ADJ:ADJ,-ísimo
rosal,regenerador,0.64373547,V:ADJ,-ador
cursi,antimateria,0.6705291,N:N,anti-
frívolo,ortopedista,0.7752085,N:N,-ista
junta,displásico,0.6672587,N:ADJ,-ico
marcial,Núñez,0.6383129,N:N,-ez
preservar,atlista,0.6134219,N:ADJ,-ista
rápido,exigibilidad,0.6501003,ADJ:N,-idad
ingresar,agudez,0.53829557,ADJ:N,-ez
reglamentario,apresar,0.7473906,V:V,a-
apreciable,petersburgués,0.6171555,N:ADJ,-és
distrito,tornasolar,0.62790114,N:V,-ar
entusiasta,verbalizar,0.6460309,N:V,-izar
estructural,pringoso,0.5702208,N:ADJ,-oso
litro,chupetín,0.6719266,N:N,-ín
trivializar,amplificativo,0.63555706,V:ADJ,-ivo
reconstituir,megavoltio,0.66887254,N:N,mega-
especia,lamero,0.66951954,N:N,-ero
engaño,telón,0.5697056,N:N,-ón
temprano,impopularidad,0.662579,ADJ:N,-idad
apocar,sagazmente,0.60297924,ADJ:ADV,-mente
apretujar,afrailamiento,0.7678694,V:N,-miento
figura,consumible,0.5981756,V:ADJ,-ble
infusión,sucesora,0.6974238,ADJ:ADJ,-a
vital,vizcachera,0.71771634,N:N,-era
amistad,peptídico,0.6832885,N:ADJ,-ico
cualificación,yodar,0.5985072,N:V,-ar
toro,molaridad,0.4974875,N:N,-idad
pillastre,aridecer,0.66175044,ADJ:V,-ecer
burdo,desvalorar,0.58854234,V:V,des-
salinizar,ciertísimo,0.6489338,ADJ:ADJ,-ísimo
medioambiental,antiespasmódico,0.7125732,ADJ:N,anti-
amedrentar,honoríficamente,0.7212441,ADJ:ADV,-mente
boleto,canchero,0.62013525,N:N,-ero
bochinche,conscientemente,0.56774545,ADJ:ADV,-mente
bochorno,desventura,0.68822885,N:N,des-
cristalizar,pujante,0.5756842,V:ADJ,-ante
aglutinar,especialista,0.61037207,ADJ:N,-ista
escrachar,arubeño,0.6978236,N:ADJ,-eño
mayor,cartero,0.48458242,N:N,-ero
protocolo,exlegislador,0.73720145,ADJ:N,ex-
impulsar,ganancia,0.60629284,V:N,-ncia
tremendo,lipodistrófico,0.7109013,N:ADJ,-ico
viral,apoderamiento,0.5877481,V:N,-miento
tijera,cacical,0.62979203,N:ADJ,-al
Baroja,sedentarismo,0.62710613,ADJ:N,-ismo
insurrección,corredera,0.6322984,V:N,-dera
tubérculo,acrobáticamente,0.72443485,ADJ:ADV,-mente
zircón,mormullar,0.72580963,N:V,-ar
San Fermín,indecente,0.6403655,ADJ:ADJ,in-
valorar,venadillo,0.6249176,N:N,-illo
valorado,perra,0.6302454,N:N,-a
troleo,imbursar,0.6678296,N:V,in-
romanticismo,descarbonizar,0.57961404,V:V,des-
concomitante,tajador,0.69965345,V:N,-dor
inculpatorio,ingresar,0.56720126,N:V,-ar
austeridad,semanita,0.6976861,N:N,-ita
ideologizar,cíclicamente,0.6552636,ADJ:ADV,-mente
jibarizar,androcentrismo,0.6717818,N:N,andro-
obligado,fibrótico,0.5779718,N:ADJ,-ico
Hamlet,saladería,0.7152119,N:ADJ,-ería
metáfora,retocar,0.7411238,V:V,re-
víctima,sufrimiento,0.6830654,V:N,-miento
procesión,incorregiblemente,0.6005648,ADJ:ADV,-mente
barato,decámetro,0.6465911,N:N,deca-
juicioso,acremente,0.63704777,ADJ:ADV,-mente
peatonal,villita,0.40174335,N:N,-ita
sexualidad,amojonamiento,0.603997,V:N,-miento
abastecer,desmandar,0.60401016,V:V,des-
dominicano,ofensivo,0.66472346,N:ADJ,-ivo
elocuente,acebadamiento,0.6830572,V:N,-miento
Quijote,pensioncilla,0.58462954,N:N,-cilla
alimentar,talesiano,0.52053034,N:ADJ,-iano
sofístico,perfumadamente,0.8020708,ADJ:ADV,-mente
alquilar,guapamente,0.6256801,ADJ:ADV,-mente
apalancar,descansadamente,0.7023261,V:ADV,-mente
liquidación,brazalete,0.6537825,N:N,-ete
sideral,viñero,0.64553154,N:N,-ero
sample,tamañito,0.72491705,N:ADJ,-ito
hormigón,angloholandés,0.75243217,ADJ:ADJ,anglo-
merecido,contraofensiva,0.6260719,N:N,contra-
privado,reproducción,0.6167345,V:N,-ción
social,aguaitar,0.61228675,N:V,a-
vertical,hediondilla,0.68513566,ADJ:N,-illo
amortizar,plumita,0.65641654,N:N,-ita
constructivo,amistoso,0.721649,N:ADJ,-oso
ferviente,trasoñar,0.5773129,V:V,tras-
catalanismo,esposamiento,0.72101593,V:N,-miento
contaminación,gobernante,0.7517196,V:ADJ,-nte
chusco,vacunar,0.5750986,N:V,-ar
navegabilidad,excavador,0.72932786,V:N,-dor
Aguirre,araucano,0.67241716,N:ADJ,-ano
categorizar,alcachofero,0.66961735,N:ADJ,-ero
culpable,criptográfico,0.71352506,N:ADJ,-ico
derecho,volumétricamente,0.4521203,ADJ:ADV,-mente
mosquete,hemiterpenoide,0.6718386,N:N,hemi-
descendiente,chaquetita,0.6757627,N:N,-ita
arreglo,chelear,0.6627509,N:V,-ar
colchón,militantemente,0.65603614,N:ADV,-mente
desenvolver,ciberacosador,0.70532316,ADJ:N,ciber-
América,incómodamente,0.5694481,ADJ:ADV,-mente
ruido,borrachín,0.58953214,N:N,-ín
semilla,grisáceo,0.64450234,ADJ:ADJ,-áceo
racial,manejante,0.5077186,V:ADJ,-ante
patata,debutante,0.63133407,V:ADJ,-nte
falsear,machucador,0.6037482,V:ADJ,-dor
endocrino,justísimo,0.68391323,ADJ:ADJ,-ísimo
pavo,inyectable,0.69688433,V:ADJ,-able
gamo,constitucionalización,0.57220376,V:N,-ción
ajusticiar,huevería,0.6277963,N:ADJ,-ería
empleo,negrita,0.5660117,N:N,-ita
perro,secretísimo,0.6744669,ADJ:ADJ,-ísimo
anfractuoso,nasociliar,0.8196235,ADJ:ADJ,naso-
explosión,adelantamiento,0.7457724,V:N,-miento
naranja,zamarrada,0.7649929,N:N,-ada
legitimar,chuletería,0.6226815,N:ADJ,-ería
premiar,artificialmente,0.7519216,ADJ:ADV,-mente
refinar,físicamente,0.67688733,ADJ:ADV,-mente
recurrente,abaleador,0.69948786,V:N,-dor
kilo,chiviar,0.7596863,ADJ:V,-iar
abandonado,tejedura,0.56285954,V:N,-dura
asar,despulsar,0.7327165,V:V,des-
expatriar,heptadecágono,0.7116786,N:N,hepta-
manta,efectivamente,0.69721687,ADJ:ADV,-mente
oncología,desbarajustar,0.7399433,V:V,des-
pixel,parlante,0.74011594,V:ADJ,-ante
víctima,biométrico,0.65686333,N:ADJ,-ico
cartel,zettaculombio,0.67418814,N:N,zetta-
precario,orquestador,0.69052434,V:ADJ,-dor
escarabajo,microevolución,0.6863219,N:N,micro-
cadera,autopolinización,0.6874347,N:ADJ,auto-
colectivo,plegador,0.7109037,V:N,-dor
dócil,almojarifazgo,0.74440134,N:N,-azgo
entomología,acondrítico,0.71160185,N:ADJ,-ico
Bali,boqueronense,0.62543565,N:ADJ,-ense
evaluar,abusador,0.6528126,V:N,-dor
mapa,hotelito,0.67701817,N:N,-ito
bigote,reformismo,0.68742377,N:N,-ismo
boquerón,postal,0.69046885,N:ADJ,-al
