pivot,inflection,similarity,category
jodłować,drzemiesz,0.45443365111312906,V;PRS;2;SG
jodłować,szczerzysz,0.4108724651617941,V;PRS;2;SG
jodłować,kłamało,0.2231323252232249,V;PST;3;SG;NEUT
jodłować,obciążają,0.04112341351939075,V;PRS;3;PL
jodłować,kwestionowała,-0.004978301570394139,V;PST;3;SG;FEM
jodłować,krwawią,0.26447084002725973,V;PRS;3;PL
jonizować,wdepnęli,0.21103651904152343,V;PST;3;PL;MASC;HUM
jonizować,zwyciężał,0.13730067791006295,V;PST;3;SG;MASC
jonizować,rozmyjemy,0.41659062153951854,V;FUT;1;PL
jonizować,cenicie,0.09288601320552536,V;PRS;2;PL
jonizować,uderzyło,0.21225598671078072,V;PST;3;SG;NEUT
jonizować,dodzwoni,0.20847849272725583,V;FUT;3;SG
jonizować,uważacie,0.11390810148508845,V;PRS;2;PL
jonizować,działa,0.2180054530029123,V;PRS;3;SG
jonizować,toniesz,0.2542542794446836,V;PRS;2;SG
jonizować,ziewam,0.20041582443247952,V;PRS;1;SG
kajać,telefonujesz,0.2906424041483402,V;PRS;2;SG
kajać,zwymyślał,0.29788572260752844,V;PST;3;SG;MASC
kajać,kastrują,0.2598602767250495,V;PRS;3;PL
kajać,pokrywa,0.08570478324792541,V;PRS;3;SG
kajać,leziecie,0.37440446203715405,V;PRS;2;PL
kajać,poprosicie,0.20266473106063754,V;FUT;2;PL
kajać,oddam,0.1365401865611069,V;FUT;1;SG
kajać,zawrę,0.1418362173887865,V;FUT;1;SG
kajać,zamordowały,0.15070589846089533,V;PST;3;PL
kajać,skończę,0.25766088265424747,V;FUT;1;SG
kajać,zdementowali,0.13695697624325565,V;PST;3;PL;MASC;HUM
kajać,zweryfikował,0.1263109450909976,V;PST;3;SG;MASC
kajać,używały,0.05685774064123028,V;PST;3;PL
kajać,wonieją,0.2602530478838838,V;PRS;3;PL
kapować,odbuduję,0.17318075744760664,V;FUT;1;SG
kapować,sarkał,0.3663839431946865,V;PST;3;SG;MASC
kapować,kupią,0.1991495021418379,V;FUT;3;PL
kapować,sypie,0.2416579278728802,V;PRS;3;SG
kapować,eksperymentowała,0.1616324287905221,V;PST;3;SG;FEM
kapować,kłamię,0.36908959352546944,V;PRS;1;SG
kapować,zakładało,0.09302794589538321,V;PST;3;SG;NEUT
kapować,odbijam,0.15897419610379082,V;PRS;1;SG
kapować,rzeknie,0.2922489898205862,V;FUT;3;SG
kapować,wyjął,0.286452847871145,V;PST;3;SG;MASC
karać,zaciążyło,0.09263893178165938,V;PST;3;SG;NEUT
karać,łaknęła,0.09842027546312937,V;PST;3;SG;FEM
karać,zdobimy,0.19876697498736906,V;PRS;1;PL
karać,biega,0.08019497739381354,V;PRS;3;SG
karać,ukryły,0.14390091473846156,V;PST;3;PL
karać,płacimy,0.3007239564888946,V;PRS;1;PL
karać,wygarnął,0.16678259360348546,V;PST;3;SG;MASC
karać,znosimy,0.2441546222118186,V;PRS;1;PL
karać,dotykasz,0.1575193293329542,V;PRS;2;SG
karać,morduję,0.3020706461182714,V;PRS;1;SG
karać,tracił,0.09238072972551425,V;PST;3;SG;MASC
karać,zazdroszczę,0.091958445612078,V;PRS;1;SG
karać,opatentował,0.05174640794965801,V;PST;3;SG;MASC
karać,przynosili,0.10214314554052062,V;PST;3;PL;MASC;HUM
karać,stawiały,0.13679538067323205,V;PST;3;PL
karmić,zniszczą,0.22116448959891544,V;FUT;3;PL
karmić,pokonał,0.031665660293701436,V;PST;3;SG;MASC
karmić,nadchodzili,0.17996683743937292,V;PST;3;PL;MASC;HUM
karmić,mordowała,0.3216338334589408,V;PST;3;SG;FEM
karmić,bywacie,0.22172721281412555,V;PRS;2;PL
karmić,schlebiało,0.20063187983126574,V;PST;3;SG;NEUT
karmić,podróżujemy,0.1745823616145511,V;PRS;1;PL
karmić,znali,0.12587435801302105,V;PST;3;PL;MASC;HUM
karmić,znaczyło,0.1863254718550218,V;PST;3;SG;NEUT
karmić,unicestwi,0.22871062533250253,V;FUT;3;SG
kąsać,mieszkał,0.01056339371434134,V;PST;3;SG;MASC
kąsać,zawarli,0.01477813902405456,V;PST;3;PL;MASC;HUM
kąsać,przeczytają,0.16702650247934026,V;FUT;3;PL
kąsać,smakują,0.2377424225359237,V;PRS;3;PL
kąsać,kserowały,0.2457238273482807,V;PST;3;PL
kąsać,zapraszamy,0.14322181422474045,V;PRS;1;PL
kąsać,gorzało,0.2355326305981329,V;PST;3;SG;NEUT
kąsać,psuły,0.20821527309826693,V;PST;3;PL
kąsać,kierowała,0.06909018465822547,V;PST;3;SG;FEM
kastrować,trzaskają,0.20812427748851814,V;PRS;3;PL
kastrować,kaszlały,0.2587365583405593,V;PST;3;PL
kastrować,nadzoruje,0.09060013749314699,V;PRS;3;SG
kastrować,ściągało,0.10873529974639795,V;PST;3;SG;NEUT
kastrować,wytłumaczył,0.14806552506699555,V;PST;3;SG;MASC
kastrować,biegały,0.16310250074359245,V;PST;3;PL
kastrować,żułem,0.22100565942105976,V;PST;1;SG;MASC
kastrować,umyję,0.21147529687696065,V;FUT;1;SG
kastrować,przeinaczą,0.33649661626955185,V;FUT;3;PL
kastrować,lękały,0.26472160861068905,V;PST;3;PL
kastrować,plotkowały,0.20532710214279293,V;PST;3;PL
kastrować,okażą,0.13369286400452207,V;FUT;3;PL
kastrować,kastruję,0.36400112661641093,V;PRS;1;SG
kastrować,oddajecie,0.20004677959890382,V;PRS;2;PL
kaszleć,zasługuje,0.0017999204420531267,V;PRS;3;SG
kaszleć,oddała,0.09666209798149927,V;PST;3;SG;FEM
kaszleć,notuje,0.13614094096367113,V;PRS;3;SG
kaszleć,gasisz,0.20925899906891865,V;PRS;2;SG
kaszleć,odrzucą,0.07730865384504026,V;FUT;3;PL
kaszleć,zrobię,0.20130970341389165,V;FUT;1;SG
kaszleć,robił,0.12120308659359935,V;PST;3;SG;MASC
kaszleć,nurkował,0.19385591804383262,V;PST;3;SG;MASC
kaszleć,chrzcili,0.26831747683653195,V;PST;3;PL;MASC;HUM
kaszleć,pokrywam,0.18717517607508882,V;PRS;1;SG
kaszleć,zbyła,0.2127281934601004,V;PST;3;SG;FEM
kibicować,konkuruje,0.1579329907236675,V;PRS;3;SG
kibicować,ziewał,0.2287160073497888,V;PST;3;SG;MASC
kibicować,schnę,0.2060818151260264,V;PRS;1;SG
kibicować,odpowiada,0.16537889107655246,V;PRS;3;SG
kibicować,węszycie,0.20124241893068606,V;PRS;2;PL
kibicować,pełza,0.12188337615628364,V;PRS;3;SG
kibicować,diagnozowali,0.12152420878522308,V;PST;3;PL;MASC;HUM
kibicować,nazywały,0.10205176465431287,V;PST;3;PL
kibicować,ćwiczysz,0.1491853443066613,V;PRS;2;SG
kibicować,wytryskuje,0.042517694704983455,V;PRS;3;SG
kibicować,potakuję,0.2722663627042542,V;PRS;1;SG
kicać,obciążało,0.0862186245515022,V;PST;3;SG;NEUT
kicać,zaprosisz,0.2701217274701495,V;FUT;2;SG
kicać,przekomarza,0.3310348548573332,V;PRS;3;SG
kicać,gaworzę,0.4244122018765013,V;PRS;1;SG
kicać,goniła,0.2174784079714711,V;PST;3;SG;FEM
kicać,uczestniczą,0.07120541691406612,V;PRS;3;PL
kicać,zakochasz,0.28685364515355793,V;FUT;2;SG
kicać,wymyśliły,0.20114943839687827,V;PST;3;PL
kicać,odradzacie,0.21694495764488608,V;PRS;2;PL
kicać,uczyła,0.17644027404754659,V;PST;3;SG;FEM
kicać,zasłużyły,0.07759392818574562,V;PST;3;PL
kicać,przelecieli,0.2870030122625543,V;PST;3;PL;MASC;HUM
kichać,poronię,0.3939909873788213,V;FUT;1;SG
kichać,wdepniesz,0.3015995465701311,V;FUT;2;SG
kichać,przepraszał,0.24278748616653312,V;PST;3;SG;MASC
kichać,uznają,0.042672349758322015,V;PRS;3;PL
kichać,zapierdalała,0.43678631344993635,V;PST;3;SG;FEM
kichać,wiszę,0.19125140215794934,V;PRS;1;SG
kichać,usuwał,0.13797876720932423,V;PST;3;SG;MASC
kichać,marudziła,0.3725355025735586,V;PST;3;SG;FEM
kichać,strzelasz,0.20892416209594844,V;PRS;2;SG
kichać,wyjaśniały,0.10688559289887523,V;PST;3;PL
kimać,taję,0.11935548296246545,V;PRS;1;SG
kimać,kryli,0.09244035985205323,V;PST;3;PL;MASC;HUM
kimać,wąchają,0.2153504565863258,V;PRS;3;PL
kimać,pierdzicie,0.5076974395838181,V;PRS;2;PL
kimać,brzęczysz,0.47866726925476777,V;PRS;2;SG
kimać,wyjaśniało,0.14482743750318738,V;PST;3;SG;NEUT
kimać,wkurwiają,0.356823387738616,V;PRS;3;PL
kimać,kąsacie,0.3704896184876507,V;PRS;2;PL
kimać,moczą,0.3187614296882586,V;PRS;3;PL
kimać,przegapią,0.19241410781483015,V;FUT;3;PL
kimać,zazdrościła,0.23433986685295993,V;PST;3;SG;FEM
kimać,doceniała,0.1279031275755168,V;PST;3;SG;FEM
kipieć,spotka,0.12561136052911082,V;FUT;3;SG
kipieć,bredzicie,0.20984930788118128,V;PRS;2;PL
kipieć,oszukuję,0.16920722004414324,V;PRS;1;SG
kipieć,koili,0.3710547120257066,V;PST;3;PL;MASC;HUM
kipieć,piorę,0.20020368689143386,V;PRS;1;SG
kipieć,ukrył,0.11664131148001489,V;PST;3;SG;MASC
kipieć,bankrutujemy,0.11066508361969718,V;PRS;1;PL
kipieć,eksperymentuję,0.2162489551122364,V;PRS;1;SG
kipieć,dotkniesz,0.30894244181006236,V;FUT;2;SG
kipieć,wkurwia,0.21641166079363205,V;PRS;3;SG
kipieć,nosili,0.14336325326421095,V;PST;3;PL;MASC;HUM
kłamać,trzymały,0.16912999376790294,V;PST;3;PL
kłamać,goli,0.1297311813820028,V;PRS;3;SG
kłamać,mierzi,0.1933042617387044,V;PRS;3;SG
kłamać,rozczaruję,0.25627690339604325,V;FUT;1;SG
kłamać,zrozumiało,0.26535975599383654,V;PST;3;SG;NEUT
kłamać,zamarzała,0.1487329508080777,V;PST;3;SG;FEM
kłamać,narzekasz,0.17000892235915965,V;PRS;2;SG
kłamać,pożyczą,0.21910579314627476,V;FUT;3;PL
kłamać,wyprasował,0.23720698310162236,V;PST;3;SG;MASC
kłamać,mierzisz,0.3483107206404432,V;PRS;2;SG
kłamać,oskarża,0.16870628885852335,V;PRS;3;SG
kłaść,zagięła,0.08723486528626767,V;PST;3;SG;FEM
kłaść,skracasz,0.1598914228987769,V;PRS;2;SG
kłaść,zjebała,0.3153243606566747,V;PST;3;SG;FEM
kłaść,rzygają,0.23460692942723826,V;PRS;3;PL
kłaść,grzmię,0.28963538523370447,V;PRS;1;SG
kłaść,eksportuje,0.16420493094705435,V;PRS;3;SG
klęczeć,nadużywał,0.13544808467133196,V;PST;3;SG;MASC
klęczeć,skończyli,0.20024967311845532,V;PST;3;PL;MASC;HUM
klęczeć,przeżuła,0.26847797287797714,V;PST;3;SG;FEM
klęczeć,kryła,0.1427383989996377,V;PST;3;SG;FEM
klęczeć,tajały,0.2836303537703875,V;PST;3;PL
klęczeć,stawiał,0.21728410424995803,V;PST;3;SG;MASC
klęczeć,znosiło,0.24245255672272403,V;PST;3;SG;NEUT
klęczeć,otworzę,0.18272195779833134,V;FUT;1;SG
klęczeć,traktuje,0.008712079761294067,V;PRS;3;SG
klęczeć,kolekcjonowali,0.17691612088023323,V;PST;3;PL;MASC;HUM
klęczeć,pokazały,0.1066213383618323,V;PST;3;PL
klęczeć,powtórzyło,0.14348651667576506,V;PST;3;SG;NEUT
klęczeć,rozmyśliły,0.1745249236798948,V;PST;3;PL
kleić,pijasz,0.22531356696564742,V;PRS;2;SG
kleić,parskała,0.24120206379401177,V;PST;3;SG;FEM
kleić,zadał,0.10007628884114617,V;PST;3;SG;MASC
kleić,doprowadzacie,0.21225293363522468,V;PRS;2;PL
kleić,przyniosę,0.2724056384002205,V;FUT;1;SG
kleić,otruję,0.353501072980406,V;FUT;1;SG
kleić,wymyślili,0.15410112400768594,V;PST;3;PL;MASC;HUM
kleić,uprzedzą,0.1874915711461267,V;FUT;3;PL
kleić,wytłumaczysz,0.23888720974580568,V;FUT;2;SG
kleić,zaczynała,0.286191901297292,V;PST;3;SG;FEM
kleić,trącili,0.26869126475595695,V;PST;3;PL;MASC;HUM
klękać,gaworzyła,0.374327912718432,V;PST;3;SG;FEM
klękać,opiekowało,0.22679310305742928,V;PST;3;SG;NEUT
klękać,zapraszał,0.20299338082715002,V;PST;3;SG;MASC
klękać,drukowała,0.06991335077971295,V;PST;3;SG;FEM
klękać,dam,0.12923256461614452,V;FUT;1;SG
klękać,marzniecie,0.32665789096280307,V;PRS;2;PL
klękać,śmieję,0.2399505460561535,V;PRS;1;SG
klękać,marły,0.23002119566476198,V;PST;3;PL
klękać,pocieszył,0.2114885131511759,V;PST;3;SG;MASC
klękać,rodziły,0.18695961976342235,V;PST;3;PL
klikać,edytujecie,0.44887164758980824,V;PRS;2;PL
klikać,oglądali,0.16298128112073085,V;PST;3;PL;MASC;HUM
klikać,skracała,0.22087614715064485,V;PST;3;SG;FEM
klikać,opierdolą,0.39407272813890537,V;FUT;3;PL
klikać,gromadzili,0.12206239941458263,V;PST;3;PL;MASC;HUM
klikać,umiera,0.16312148057986842,V;PRS;3;SG
klikać,konfiguruje,0.3422414888777976,V;PRS;3;SG
kłuć,rodzimy,0.10443401683607068,V;PRS;1;PL
kłuć,wyznaczycie,0.29931448007156436,V;FUT;2;PL
kłuć,wymyślasz,0.13874001796223678,V;PRS;2;SG
kłuć,telefonowały,0.08288642482741249,V;PST;3;PL
kłuć,wdychała,0.25235801023379145,V;PST;3;SG;FEM
kłuć,przeprowadzało,0.17984864576221327,V;PST;3;SG;NEUT
kłuć,zmienili,0.12113313511133439,V;PST;3;PL;MASC;HUM
kłuć,skrzypię,0.40864438443597506,V;PRS;1;SG
kłusować,zniknęło,0.15483145692631317,V;PST;3;SG;NEUT
kłusować,pędzisz,0.24297278937396438,V;PRS;2;SG
kłusować,połączyła,-0.0011486637168895975,V;PST;3;SG;FEM
kłusować,dymały,0.12059421766522616,V;PST;3;PL
kłusować,błądzę,0.2448673038923329,V;PRS;1;SG
kłusować,znikali,0.30936646369535736,V;PST;3;PL;MASC;HUM
kłusować,uprawiacie,0.16031813418050966,V;PRS;2;PL
kłusować,kontrolujecie,0.1649839851801802,V;PRS;2;PL
kłusować,gasi,0.11450478776464612,V;PRS;3;SG
kłusować,skaczemy,0.25147483601214593,V;PRS;1;PL
kłusować,naprawiali,0.2734347189440065,V;PST;3;PL;MASC;HUM
kłusować,spieprzam,0.22439917254181896,V;PRS;1;SG
kłusować,wyłączało,0.18017449288166476,V;PST;3;SG;NEUT
kłusować,wyła,0.24278539947843636,V;PST;3;SG;FEM
kochać,przepiły,0.2129613359942214,V;PST;3;PL
kochać,denerwowały,0.1849513247257243,V;PST;3;PL
kochać,smarkają,0.1666470836314733,V;PRS;3;PL
kochać,lutujemy,0.10798042961792087,V;PRS;1;PL
kochać,słyszał,0.0660373469216754,V;PST;3;SG;MASC
kochać,spieprzycie,0.3044452940883816,V;FUT;2;PL
kochać,tańczymy,0.2658476814068894,V;PRS;1;PL
kochać,obalił,0.11265465476023928,V;PST;3;SG;MASC
kochać,skażemy,0.19921301685933823,V;FUT;1;PL
kochać,dodzwoniło,0.16404405733336191,V;PST;3;SG;NEUT
kochać,medytowało,0.24037356260204867,V;PST;3;SG;NEUT
kochać,raził,0.09296596594942252,V;PST;3;SG;MASC
kochać,zapalisz,0.26349191564478525,V;FUT;2;SG
kochać,wędrowały,0.04070567593045138,V;PST;3;PL
kochać,podkradało,0.21990241062622728,V;PST;3;SG;NEUT
koić,szczuła,0.24583085338368305,V;PST;3;SG;FEM
koić,kupiła,0.07009058252450528,V;PST;3;SG;FEM
koić,bawił,0.1808406977134399,V;PST;3;SG;MASC
koić,poronisz,0.23116733895496333,V;FUT;2;SG
koić,doprowadzał,0.2648109435115855,V;PST;3;SG;MASC
koić,dowodzę,0.02551278168704063,V;PRS;1;SG
koić,schlebiali,0.2396941711032109,V;PST;3;PL;MASC;HUM
koić,haftuje,0.21628914232530283,V;PRS;3;SG
koić,kleimy,0.17278322619719877,V;PRS;1;PL
koić,szczeka,0.19874561237863675,V;PRS;3;SG
koić,dowiedzą,0.1952632775916039,V;FUT;3;PL
koić,rzygały,0.41810877094070475,V;PST;3;PL
koić,okradał,0.17288009642505908,V;PST;3;SG;MASC
koić,karzecie,0.24281222523761792,V;PRS;2;PL
kolekcjonować,ściąga,0.17166746231451457,V;PRS;3;SG
kolekcjonować,zaniechali,0.14019018084192492,V;PST;3;PL;MASC;HUM
kolekcjonować,pląsają,0.22764921368276303,V;PRS;3;PL
kolekcjonować,kaszlesz,0.14750120949735068,V;PRS;2;SG
kolekcjonować,zatrzymał,0.0352553523721022,V;PST;3;SG;MASC
kolekcjonować,sypała,0.166483305393462,V;PST;3;SG;FEM
kolekcjonować,mądrzą,0.1820271153081362,V;PRS;3;PL
kolekcjonować,gapił,0.17341257129454046,V;PST;3;SG;MASC
kolekcjonować,skaczą,0.15883086296685822,V;PRS;3;PL
komentować,ładowały,0.14671063508573945,V;PST;3;PL
komentować,przestrzega,0.29501629655258466,V;PRS;3;SG
komentować,zburzy,0.17992587615137512,V;FUT;3;SG
komentować,lazł,0.11231246015374019,V;PST;3;SG;MASC
komentować,uratowały,0.0544277019318784,V;PST;3;PL
komentować,uratowała,0.058041342210734426,V;PST;3;SG;FEM
komentować,wyłączacie,0.1774662532207414,V;PRS;2;PL
komentować,przyjmie,0.10137613997395212,V;FUT;3;SG
komentować,lgnęło,0.14819730444587265,V;PST;3;SG;NEUT
komentować,mądrzeje,0.1515813904619593,V;PRS;3;SG
komentować,usuwali,0.12474449583595537,V;PST;3;PL;MASC;HUM
komentować,otaczasz,0.07870931986620111,V;PRS;2;SG
konfigurować,kosztowali,0.09934048449453492,V;PST;3;PL;MASC;HUM
konfigurować,dupczą,0.18791381750050629,V;PRS;3;PL
konfigurować,uśpię,0.16436617644756335,V;FUT;1;SG
konfigurować,rzeknę,0.0121732720288531,V;FUT;1;SG
konfigurować,nastawicie,0.30333711836128296,V;FUT;2;PL
konfigurować,kłusujemy,0.2202199412047059,V;PRS;1;PL
konfigurować,opisywał,0.21415906096428872,V;PST;3;SG;MASC
konfigurować,przyniosły,0.023183069690873692,V;PST;3;PL
konfigurować,zabili,0.10106487436859979,V;PST;3;PL;MASC;HUM
konfigurować,żałujecie,0.14078898773878445,V;PRS;2;PL
konfigurować,podpierdolili,0.2598221097577794,V;PST;3;PL;MASC;HUM
konkurować,wracacie,0.13030155713036884,V;PRS;2;PL
konkurować,kopał,0.143207265145613,V;PST;3;SG;MASC
konkurować,spadacie,0.1692948744361784,V;PRS;2;PL
konkurować,opisywali,0.036096412746603246,V;PST;3;PL;MASC;HUM
konkurować,przypuści,0.19140938256694884,V;FUT;3;SG
konkurować,przeprowadzamy,0.025235497122131356,V;PRS;1;PL
konkurować,spieprzyły,0.14090631710907942,V;PST;3;PL
konkurować,gardzicie,0.2479262057187016,V;PRS;2;PL
konkurować,kuszą,0.3005560488646337,V;PRS;3;PL
konkurować,dają,0.1328053863241827,V;PRS;3;PL
kontrolować,odkrywacie,0.17483525988418602,V;PRS;2;PL
kontrolować,koszą,0.20212994018712327,V;PRS;3;PL
kontrolować,unikał,0.20490366129520143,V;PST;3;SG;MASC
kontrolować,dochodził,0.17035200933741246,V;PST;3;SG;MASC
kontrolować,pokazywali,0.2276689917430983,V;PST;3;PL;MASC;HUM
kontrolować,brzęczę,0.12400138861043786,V;PRS;1;SG
kontrolować,oświetlała,0.1814761253065973,V;PST;3;SG;FEM
kontrolować,posłuchamy,0.05108855930202516,V;FUT;1;PL
kontrolować,dodzwonimy,0.14678034087119785,V;FUT;1;PL
kontrolować,wołała,0.13551065551838604,V;PST;3;SG;FEM
kontrolować,oszukacie,0.2004142162384297,V;FUT;2;PL
kontrolować,zaczynało,0.13773868737016715,V;PST;3;SG;NEUT
kontrolować,znaczyli,0.1301103757715294,V;PST;3;PL;MASC;HUM
kontrolować,dedykowała,0.09104325493734644,V;PST;3;SG;FEM
kopać,ukrywały,0.14049176018880494,V;PST;3;PL
kopać,pozwalał,0.15724629661638811,V;PST;3;SG;MASC
kopać,zdiagnozuję,0.2768593737889763,V;FUT;1;SG
kopać,zweryfikuje,0.12100655711585273,V;FUT;3;SG
kopać,chował,0.342719163702341,V;PST;3;SG;MASC
kopać,radzicie,0.17941683651493345,V;PRS;2;PL
kopać,spieprzają,0.34113718871807364,V;PRS;3;PL
kopać,zakochają,0.26011919073581236,V;FUT;3;PL
kopać,odchodzili,0.2281285890734821,V;PST;3;PL;MASC;HUM
kopać,uczęszczały,0.10910745933939558,V;PST;3;PL
kopiować,szalejesz,0.12666312207808272,V;PRS;2;SG
kopiować,dokonujecie,0.20016959611036755,V;PRS;2;PL
kopiować,wzięli,0.11185132255800923,V;PST;3;PL;MASC;HUM
kopiować,giną,0.17643759905419198,V;PRS;3;PL
kopiować,głosuje,0.15959788991000745,V;PRS;3;SG
kopiować,zakocham,0.16131086717310716,V;FUT;1;SG
kopiować,odkryjesz,0.25685819012166955,V;FUT;2;SG
kopiować,kradniemy,0.18730416090396285,V;PRS;1;PL
kopiować,graniczyła,0.07244316227107173,V;PST;3;SG;FEM
korzystać,leczyli,0.254639107614828,V;PST;3;PL;MASC;HUM
korzystać,żartujemy,0.1168211365870343,V;PRS;1;PL
korzystać,oddychało,0.17134664805742905,V;PST;3;SG;NEUT
korzystać,męczyła,0.1149821205862206,V;PST;3;SG;FEM
korzystać,opierdolę,0.11153438059309662,V;FUT;1;SG
korzystać,wykorzystuje,0.2096967780449448,V;PRS;3;SG
korzystać,czuli,0.16487327172413024,V;PST;3;PL;MASC;HUM
korzystać,dumamy,0.16945167113966986,V;PRS;1;PL
korzystać,bawią,0.17848143912273506,V;PRS;3;PL
korzystać,czynił,0.17993240605634597,V;PST;3;SG;MASC
korzystać,suniemy,0.15312982925071084,V;PRS;1;PL
korzystać,oceniła,0.07895019658345981,V;PST;3;SG;FEM
korzystać,rozwijało,0.17664386928682252,V;PST;3;SG;NEUT
korzystać,traci,0.11672309755698551,V;PRS;3;SG
kosić,pamiętali,0.19723596708511315,V;PST;3;PL;MASC;HUM
kosić,pogrzebało,0.05253651531953407,V;PST;3;SG;NEUT
kosić,przeprasza,0.11812915938924096,V;PRS;3;SG
kosić,dostajesz,0.11006264940225197,V;PRS;2;SG
kosić,atakuję,0.19033918710049946,V;PRS;1;SG
kosić,zachodzili,0.22710097109395178,V;PST;3;PL;MASC;HUM
kosić,znajdujemy,0.012602586348879563,V;PRS;1;PL
kosić,dumają,0.20822181503276527,V;PRS;3;PL
kosić,zaimportuje,0.22224204149914228,V;FUT;3;SG
kosić,gwałcimy,0.26124339982130595,V;PRS;1;PL
kosić,czyścimy,0.28934871958404673,V;PRS;1;PL
kosić,przestrzegasz,0.13756600919706452,V;PRS;2;SG
kosić,gnali,0.33354609519247,V;PST;3;PL;MASC;HUM
kosztować,wskazujemy,0.055185454590494065,V;PRS;1;PL
kosztować,wymuszą,0.19521288986286556,V;FUT;3;PL
kosztować,rzuciło,0.1649955896152373,V;PST;3;SG;NEUT
kosztować,znalazło,0.21360900867221566,V;PST;3;SG;NEUT
kosztować,bankrutuje,0.17191922057245934,V;PRS;3;SG
kosztować,gromadzę,0.1010144245965574,V;PRS;1;SG
kosztować,obejmowali,0.08683851128584508,V;PST;3;PL;MASC;HUM
kosztować,dojrzejesz,0.1548603690517606,V;FUT;2;SG
kosztować,wyjaśniała,0.09520546375262096,V;PST;3;SG;FEM
krakać,jawiło,0.08230869210560532,V;PST;3;SG;NEUT
krakać,cytują,0.1785556009207615,V;PRS;3;PL
krakać,wybuchała,0.16416859127211314,V;PST;3;SG;FEM
krakać,budził,0.16322582939822994,V;PST;3;SG;MASC
krakać,mieszała,0.0807993080256536,V;PST;3;SG;FEM
krakać,czaicie,0.23464033246732408,V;PRS;2;PL
krakać,wyniesie,0.06311594191616443,V;FUT;3;SG
krakać,podniesiecie,0.23663546768446286,V;FUT;2;PL
krakać,grzeszą,0.24510868838098343,V;PRS;3;PL
krakać,klęczą,0.16471027069708044,V;PRS;3;PL
kraść,bredził,0.22810630228642026,V;PST;3;SG;MASC
kraść,kładą,0.1140948936517534,V;PRS;3;PL
kraść,maskuję,0.24302167338175518,V;PRS;1;SG
kraść,ratujemy,0.18603595488687874,V;PRS;1;PL
kraść,należało,0.05783078176223677,V;PST;3;SG;NEUT
kraść,brudzą,0.2885872294218459,V;PRS;3;PL
kraść,urodziła,0.16321267522887428,V;PST;3;SG;FEM
kraść,absorbowały,0.06534413643699333,V;PST;3;PL
kraść,rąbali,0.2763683901649908,V;PST;3;PL;MASC;HUM
kraść,ruszasz,0.21573790095377066,V;PRS;2;SG
kraść,przypuszczasz,0.26132963750770966,V;PRS;2;SG
kręcić,pożyczyli,0.22520549995021644,V;PST;3;PL;MASC;HUM
kręcić,pożyczyło,0.16678710805502295,V;PST;3;SG;NEUT
kręcić,podniesiesz,0.2311698556096723,V;FUT;2;SG
kręcić,złapią,0.2778245461013559,V;FUT;3;PL
kręcić,poprawisz,0.2341131801098736,V;FUT;2;SG
kręcić,jodłował,0.3588908466741447,V;PST;3;SG;MASC
kręcić,wykopały,0.1581349432983442,V;PST;3;PL
kręcić,pożarły,0.16247392030840824,V;PST;3;PL
kręcić,obiecają,0.19755017365394156,V;FUT;3;PL
kręcić,podróżujesz,0.2665564807097376,V;PRS;2;SG
kręcić,śniadali,0.30572786261904994,V;PST;3;PL;MASC;HUM
kręcić,grabili,0.14655826521022197,V;PST;3;PL;MASC;HUM
kręcić,przynieśli,0.10310169527377278,V;PST;3;PL;MASC;HUM
kręcić,opróżniły,0.19879773379165155,V;PST;3;PL
kroić,narzekały,0.15354498062933908,V;PST;3;PL
kroić,bywały,0.12517550228991214,V;PST;3;PL
kroić,przemyśleli,0.12955372407757815,V;PST;3;PL;MASC;HUM
kroić,ruszało,0.23584338968678642,V;PST;3;SG;NEUT
kroić,kłusowali,0.18886014379832394,V;PST;3;PL;MASC;HUM
kroić,sapiemy,0.23947906750276604,V;PRS;1;PL
kroić,słucham,0.1760943696823174,V;PRS;1;SG
kroić,widzę,0.21737241120021544,V;PRS;1;SG
kroić,wylogowała,0.24665774460620637,V;PST;3;SG;FEM
kroić,uznajemy,0.06342447900258386,V;PRS;1;PL
kroić,lepiło,0.38461238010161647,V;PST;3;SG;NEUT
kroić,żądają,0.13029889338558842,V;PRS;3;PL
kroić,wschodzą,0.1743594670329336,V;PRS;3;PL
kroić,zmieniasz,0.18876273825567713,V;PRS;2;SG
kroić,milczą,0.08405306131978563,V;PRS;3;PL
krwawić,łapała,0.2677382155144459,V;PST;3;SG;FEM
krwawić,naprawiało,0.14343967716847983,V;PST;3;SG;NEUT
krwawić,przeczytamy,0.17131585100690672,V;FUT;1;PL
krwawić,siadamy,0.1704781527591176,V;PRS;1;PL
krwawić,ukryją,0.12378466765260576,V;FUT;3;PL
krwawić,kryjecie,0.18565549802899195,V;PRS;2;PL
krwawić,węszyli,0.1493502386736414,V;PST;3;PL;MASC;HUM
krwawić,przelecą,0.10920651555317828,V;FUT;3;PL
krwawić,rozbijemy,0.09002842757461615,V;FUT;1;PL
krwawić,otworzycie,0.2295067964063322,V;FUT;2;PL
krwawić,pamiętasz,0.19096987025815004,V;PRS;2;SG
krwawić,planujemy,0.008788824583856436,V;PRS;1;PL
krwawić,majsterkuję,0.20102616943683072,V;PRS;1;SG
krwawić,zniszczyły,0.18198809540331884,V;PST;3;PL
kryć,symulujesz,0.10646778216095654,V;PRS;2;SG
kryć,wydostawali,0.22341623265413257,V;PST;3;PL;MASC;HUM
