pivot,inflection,similarity,category
cargar,cargábamos,0.49566810915690973,V;IND;PST;IPFV;1;PL
cargar,cargabais,0.42746836312162073,V;IND;PST;IPFV;2;PL
cargar,cargaban,0.5957203136202692,V;IND;PST;IPFV;3;PL
cargar,cargaré,0.4857411265186732,V;IND;FUT;1;SG
cargar,cargarás,0.5436475996936838,V;IND;FUT;2;SG;INFM
cargar,cargará,0.5180015435814107,V;IND;FUT;3;SG
cargar,cargaremos,0.5183489323806684,V;IND;FUT;1;PL
cargar,cargaréis,0.41698588402457837,V;IND;FUT;2;PL
cargar,cargarán,0.5743987174302517,V;IND;FUT;3;PL
ofrecer,ofrezco,0.481714996151688,V;IND;PRS;1;SG
ofrecer,ofreces,0.5683582086725029,V;IND;PRS;2;SG;INFM
ofrecer,ofrece,0.6967322601196205,V;IND;PRS;3;SG
ofrecer,ofrecemos,0.5834029505278904,V;IND;PRS;1;PL
ofrecer,ofrecéis,0.4338473664032634,V;IND;PRS;2;PL
ofrecer,ofrecen,0.6816396912230677,V;IND;PRS;3;PL
ofrecer,ofrecía,0.5632132071155722,V;IND;PST;IPFV;1;SG
ofrecer,ofrecías,0.4318430503032744,V;IND;PST;IPFV;2;SG;INFM
ofrecer,ofrecía,0.5632132071155722,V;IND;PST;IPFV;3;SG
ofrecer,ofrecíamos,0.5169424918567667,V;IND;PST;IPFV;1;PL
ofrecer,ofrecíais,0.4244854647683509,V;IND;PST;IPFV;2;PL
ofrecer,ofrecían,0.5431177948684346,V;IND;PST;IPFV;3;PL
ofrecer,ofreceré,0.46116420599977936,V;IND;FUT;1;SG
ofrecer,ofrecerás,0.4843728102990954,V;IND;FUT;2;SG;INFM
ofrecer,ofrecerá,0.6297056888077327,V;IND;FUT;3;SG
ofrecer,ofreceremos,0.5357769817075161,V;IND;FUT;1;PL
ofrecer,ofreceréis,0.3381886560919931,V;IND;FUT;2;PL
ofrecer,ofrecerán,0.610112086318011,V;IND;FUT;3;PL
desempeñar,desempeño,0.47701175531139484,V;IND;PRS;1;SG
desempeñar,desempeñas,0.6042796489042337,V;IND;PRS;2;SG;INFM
desempeñar,desempeña,0.6822083346524551,V;IND;PRS;3;SG
desempeñar,desempeñamos,0.6032877240344219,V;IND;PRS;1;PL
desempeñar,desempeñáis,0.4767144009506463,V;IND;PRS;2;PL
desempeñar,desempeñan,0.709048420823745,V;IND;PRS;3;PL
desempeñar,desempeñaba,0.5412474074794098,V;IND;PST;IPFV;1;SG
desempeñar,desempeñabas,0.33887111767923606,V;IND;PST;IPFV;2;SG;INFM
desempeñar,desempeñaba,0.5412474074794098,V;IND;PST;IPFV;3;SG
desempeñar,desempeñábamos,0.48302141485046235,V;IND;PST;IPFV;1;PL
desempeñar,desempeñabais,0.316156587235114,V;IND;PST;IPFV;2;PL
desempeñar,desempeñaban,0.6077246181861462,V;IND;PST;IPFV;3;PL
desempeñar,desempeñaré,0.5513389015935855,V;IND;FUT;1;SG
desempeñar,desempeñarás,0.6122443549454102,V;IND;FUT;2;SG;INFM
desempeñar,desempeñará,0.7251925973328589,V;IND;FUT;3;SG
desempeñar,desempeñaremos,0.5338708203615163,V;IND;FUT;1;PL
desempeñar,desempeñaréis,0.41389213261646196,V;IND;FUT;2;PL
desempeñar,desempeñarán,0.6743333032496505,V;IND;FUT;3;PL
fiar,fío,0.6156928471157912,V;IND;PRS;1;SG
fiar,fías,0.5206998373986599,V;IND;PRS;2;SG;INFM
fiar,fias,0.4471053037390691,V;IND;PRS;2;SG;INFM
fiar,fía,0.5749132876709927,V;IND;PRS;3;SG
fiar,fiamos,0.5474156350975007,V;IND;PRS;1;PL
fiar,fiais,0.27490664911509,V;IND;PRS;2;PL
fiar,fían,0.5264544878025229,V;IND;PRS;3;PL
fiar,fiaba,0.4908023805604118,V;IND;PST;IPFV;1;SG
fiar,fiabas,0.31350722702822886,V;IND;PST;IPFV;2;SG;INFM
fiar,fiaba,0.4908023805604118,V;IND;PST;IPFV;3;SG
fiar,fiábamos,0.2493213500208058,V;IND;PST;IPFV;1;PL
fiar,fiabais,0.31003930965734294,V;IND;PST;IPFV;2;PL
fiar,fiaban,0.44056909363638463,V;IND;PST;IPFV;3;PL
fiar,fiaré,0.5445401572171649,V;IND;FUT;1;SG
fiar,fiarás,0.44795798580511703,V;IND;FUT;2;SG;INFM
fiar,fiará,0.5910705361004706,V;IND;FUT;3;SG
fiar,fiaremos,0.5527624146378696,V;IND;FUT;1;PL
fiar,fiaréis,0.39807002810335335,V;IND;FUT;2;PL
fiar,fiarán,0.535328594151594,V;IND;FUT;3;PL
sacudir,sacudo,0.4915003932266834,V;IND;PRS;1;SG
sacudir,sacudes,0.5006127267330042,V;IND;PRS;2;SG;INFM
sacudir,sacude,0.648450789501127,V;IND;PRS;3;SG
sacudir,sacudimos,0.5412505778725898,V;IND;PRS;1;PL
sacudir,sacuden,0.5679736920961485,V;IND;PRS;3;PL
sacudir,sacudía,0.5271921254604556,V;IND;PST;IPFV;1;SG
sacudir,sacudías,0.3524760862015923,V;IND;PST;IPFV;2;SG;INFM
sacudir,sacudía,0.5271921254604556,V;IND;PST;IPFV;3;SG
sacudir,sacudíamos,0.3667316981059594,V;IND;PST;IPFV;1;PL
sacudir,sacudíais,0.3367639824721109,V;IND;PST;IPFV;2;PL
sacudir,sacudían,0.48337985140665474,V;IND;PST;IPFV;3;PL
sacudir,sacudiré,0.5190450843630751,V;IND;FUT;1;SG
sacudir,sacudirás,0.3357891892470224,V;IND;FUT;2;SG;INFM
sacudir,sacudirá,0.5273643027330612,V;IND;FUT;3;SG
sacudir,sacudiremos,0.5196486649375908,V;IND;FUT;1;PL
sacudir,sacudiréis,0.38763388217340733,V;IND;FUT;2;PL
sacudir,sacudirán,0.4867738073198393,V;IND;FUT;3;PL
impugnar,impugno,0.6068618460411246,V;IND;PRS;1;SG
impugnar,impugnas,0.4248911450571493,V;IND;PRS;2;SG;INFM
impugnar,impugna,0.6783231535476469,V;IND;PRS;3;SG
impugnar,impugnamos,0.5755146000366287,V;IND;PRS;1;PL
impugnar,impugnáis,0.4983314779395789,V;IND;PRS;2;PL
impugnar,impugnan,0.6142335297726307,V;IND;PRS;3;PL
impugnar,impugnaba,0.586279513740523,V;IND;PST;IPFV;1;SG
impugnar,impugnabas,0.40382236797160753,V;IND;PST;IPFV;2;SG;INFM
impugnar,impugnaba,0.586279513740523,V;IND;PST;IPFV;3;SG
impugnar,impugnábamos,0.4402755438179391,V;IND;PST;IPFV;1;PL
impugnar,impugnabais,0.41707474063803884,V;IND;PST;IPFV;2;PL
impugnar,impugnaban,0.5353770876319381,V;IND;PST;IPFV;3;PL
impugnar,impugnaré,0.5499460361228572,V;IND;FUT;1;SG
impugnar,impugnarás,0.35868791046460924,V;IND;FUT;2;SG;INFM
impugnar,impugnará,0.6468887574526251,V;IND;FUT;3;SG
impugnar,impugnaremos,0.5131301596085448,V;IND;FUT;1;PL
impugnar,impugnaréis,0.4876337118332843,V;IND;FUT;2;PL
impugnar,impugnarán,0.6409031685450498,V;IND;FUT;3;PL
proteger,protejo,0.46805880474164385,V;IND;PRS;1;SG
proteger,proteges,0.51290512965863,V;IND;PRS;2;SG;INFM
proteger,protege,0.6630002616110732,V;IND;PRS;3;SG
proteger,protegemos,0.5775995399319857,V;IND;PRS;1;PL
proteger,protegéis,0.39314978054582683,V;IND;PRS;2;PL
proteger,protegen,0.6266912940206856,V;IND;PRS;3;PL
proteger,protegía,0.5221381975426267,V;IND;PST;IPFV;1;SG
proteger,protegías,0.3175168891408202,V;IND;PST;IPFV;2;SG;INFM
proteger,protegía,0.5221381975426267,V;IND;PST;IPFV;3;SG
proteger,protegíamos,0.3951276585407526,V;IND;PST;IPFV;1;PL
proteger,protegíais,0.38483033406374345,V;IND;PST;IPFV;2;PL
proteger,protegían,0.49345083346854657,V;IND;PST;IPFV;3;PL
proteger,protegeré,0.4184458067320185,V;IND;FUT;1;SG
proteger,protegerás,0.5256121034400582,V;IND;FUT;2;SG;INFM
proteger,protegerá,0.5817587690693601,V;IND;FUT;3;SG
proteger,protegeremos,0.5990616641992991,V;IND;FUT;1;PL
proteger,protegeréis,0.46144902511263064,V;IND;FUT;2;PL
proteger,protegerán,0.5760101034017666,V;IND;FUT;3;PL
torcer,tuerzo,0.46401372656202255,V;IND;PRS;1;SG
torcer,tuerces,0.49729545841158806,V;IND;PRS;2;SG;INFM
torcer,tuerce,0.5920470276923134,V;IND;PRS;3;SG
torcer,torcemos,0.5584437503496904,V;IND;PRS;1;PL
torcer,torcéis,0.34900736247138386,V;IND;PRS;2;PL
torcer,tuercen,0.566216655360563,V;IND;PRS;3;PL
torcer,torcía,0.48617029597445993,V;IND;PST;IPFV;1;SG
torcer,torcías,0.3006490041775368,V;IND;PST;IPFV;2;SG;INFM
torcer,torcía,0.48617029597445993,V;IND;PST;IPFV;3;SG
torcer,torcíamos,0.2715705879767165,V;IND;PST;IPFV;1;PL
torcer,torcíais,0.21877845248009264,V;IND;PST;IPFV;2;PL
torcer,torcían,0.46368785577700367,V;IND;PST;IPFV;3;PL
torcer,torceré,0.4920472904346753,V;IND;FUT;1;SG
torcer,torcerás,0.45198836666038944,V;IND;FUT;2;SG;INFM
torcer,torcerá,0.6018784896600136,V;IND;FUT;3;SG
torcer,torceremos,0.5129704824936824,V;IND;FUT;1;PL
torcer,torceréis,0.37833305143096574,V;IND;FUT;2;PL
torcer,torcerán,0.5650957823703862,V;IND;FUT;3;PL
pugnar,pugno,0.38722734101463585,V;IND;PRS;1;SG
pugnar,pugnas,0.37084909595760784,V;IND;PRS;2;SG;INFM
pugnar,pugna,0.5958937494288575,V;IND;PRS;3;SG
pugnar,pugnamos,0.5598358514814958,V;IND;PRS;1;PL
pugnar,pugnáis,0.39354412892285795,V;IND;PRS;2;PL
pugnar,pugnan,0.6353565588846218,V;IND;PRS;3;PL
pugnar,pugnaba,0.5595499749216106,V;IND;PST;IPFV;1;SG
pugnar,pugnabas,0.3385575392462653,V;IND;PST;IPFV;2;SG;INFM
pugnar,pugnaba,0.5595499749216106,V;IND;PST;IPFV;3;SG
pugnar,pugnábamos,0.35869299199729743,V;IND;PST;IPFV;1;PL
pugnar,pugnabais,0.31450203067957083,V;IND;PST;IPFV;2;PL
pugnar,pugnaban,0.5333548355964137,V;IND;PST;IPFV;3;PL
pugnar,pugnaré,0.4884434253125757,V;IND;FUT;1;SG
pugnar,pugnarás,0.2587855100610501,V;IND;FUT;2;SG;INFM
pugnar,pugnará,0.6863612944379247,V;IND;FUT;3;SG
pugnar,pugnaremos,0.4561325833543992,V;IND;FUT;1;PL
pugnar,pugnaréis,0.4472716702159436,V;IND;FUT;2;PL
pugnar,pugnarán,0.6049626910121348,V;IND;FUT;3;PL
fichar,ficho,0.6554578262043386,V;IND;PRS;1;SG
fichar,fichas,0.275885051334944,V;IND;PRS;2;SG;INFM
fichar,ficha,0.4090411127168976,V;IND;PRS;3;SG
fichar,fichamos,0.6008882954582813,V;IND;PRS;1;PL
fichar,ficháis,0.3425041255448843,V;IND;PRS;2;PL
fichar,fichan,0.6767063677576572,V;IND;PRS;3;PL
fichar,fichaba,0.608756813198947,V;IND;PST;IPFV;1;SG
fichar,fichabas,0.4092187230578901,V;IND;PST;IPFV;2;SG;INFM
fichar,fichaba,0.608756813198947,V;IND;PST;IPFV;3;SG
fichar,fichábamos,0.3049044707874856,V;IND;PST;IPFV;1;PL
fichar,fichabais,0.4101692671033842,V;IND;PST;IPFV;2;PL
fichar,fichaban,0.5235668449360728,V;IND;PST;IPFV;3;PL
fichar,ficharé,0.45831848792047714,V;IND;FUT;1;SG
fichar,ficharás,0.43953938581283425,V;IND;FUT;2;SG;INFM
fichar,fichará,0.6945273326903005,V;IND;FUT;3;SG
fichar,ficharemos,0.6306327211040109,V;IND;FUT;1;PL
fichar,ficharéis,0.4144974135196112,V;IND;FUT;2;PL
fichar,ficharán,0.6218422973151109,V;IND;FUT;3;PL
asistir,asisto,0.5322994936815056,V;IND;PRS;1;SG
asistir,asistes,0.5561894088336382,V;IND;PRS;2;SG;INFM
asistir,asiste,0.6664070032896638,V;IND;PRS;3;SG
asistir,asistimos,0.5237173936179209,V;IND;PRS;1;PL
asistir,asisten,0.6538561976305974,V;IND;PRS;3;PL
asistir,asistía,0.5924361097822943,V;IND;PST;IPFV;1;SG
asistir,asistías,0.415585112572211,V;IND;PST;IPFV;2;SG;INFM
asistir,asistía,0.5924361097822943,V;IND;PST;IPFV;3;SG
asistir,asistíamos,0.4839983645217024,V;IND;PST;IPFV;1;PL
asistir,asistíais,0.3814698275381805,V;IND;PST;IPFV;2;PL
asistir,asistían,0.5534293655838295,V;IND;PST;IPFV;3;PL
asistir,asistiré,0.5836788061690572,V;IND;FUT;1;SG
asistir,asistirás,0.5470051264252134,V;IND;FUT;2;SG;INFM
asistir,asistirá,0.6429650888220675,V;IND;FUT;3;SG
asistir,asistiremos,0.46778456688238235,V;IND;FUT;1;PL
asistir,asistiréis,0.496244974838826,V;IND;FUT;2;PL
asistir,asistirán,0.5794439842780713,V;IND;FUT;3;PL
acostumbrar,acostumbro,0.5432871789652115,V;IND;PRS;1;SG
acostumbrar,acostumbras,0.5408125039416819,V;IND;PRS;2;SG;INFM
acostumbrar,acostumbra,0.6300575871412365,V;IND;PRS;3;SG
acostumbrar,acostumbramos,0.6091243681847631,V;IND;PRS;1;PL
acostumbrar,acostumbráis,0.4451639795327079,V;IND;PRS;2;PL
acostumbrar,acostumbran,0.5770534120938926,V;IND;PRS;3;PL
acostumbrar,acostumbraba,0.45499104112814404,V;IND;PST;IPFV;1;SG
acostumbrar,acostumbrabas,0.44802857018105846,V;IND;PST;IPFV;2;SG;INFM
acostumbrar,acostumbraba,0.45499104112814404,V;IND;PST;IPFV;3;SG
acostumbrar,acostumbrábamos,0.4457333356702804,V;IND;PST;IPFV;1;PL
acostumbrar,acostumbrabais,0.31317571800704136,V;IND;PST;IPFV;2;PL
acostumbrar,acostumbraban,0.4206756944569846,V;IND;PST;IPFV;3;PL
acostumbrar,acostumbraré,0.5599527224095615,V;IND;FUT;1;SG
acostumbrar,acostumbrarás,0.4845024293858775,V;IND;FUT;2;SG;INFM
acostumbrar,acostumbrará,0.5575558646242922,V;IND;FUT;3;SG
acostumbrar,acostumbraremos,0.5813901715994292,V;IND;FUT;1;PL
acostumbrar,acostumbraréis,0.363680462570941,V;IND;FUT;2;PL
acostumbrar,acostumbrarán,0.5357787794959636,V;IND;FUT;3;PL
intrigar,intrigo,0.4300147354817083,V;IND;PRS;1;SG
intrigar,intrigas,0.5264505378232732,V;IND;PRS;2;SG;INFM
intrigar,intriga,0.5698561292482576,V;IND;PRS;3;SG
intrigar,intrigamos,0.34997253781660276,V;IND;PRS;1;PL
intrigar,intrigáis,0.4029440167151229,V;IND;PRS;2;PL
intrigar,intrigan,0.5067928798914368,V;IND;PRS;3;PL
intrigar,intrigaba,0.4047182322394891,V;IND;PST;IPFV;1;SG
intrigar,intrigabas,0.3286272285459162,V;IND;PST;IPFV;2;SG;INFM
intrigar,intrigaba,0.4047182322394891,V;IND;PST;IPFV;3;SG
intrigar,intrigábamos,0.3011673896843857,V;IND;PST;IPFV;1;PL
intrigar,intrigabais,0.3669515581859957,V;IND;PST;IPFV;2;PL
intrigar,intrigaban,0.46144782972206366,V;IND;PST;IPFV;3;PL
intrigar,intrigaré,0.41342247834077483,V;IND;FUT;1;SG
intrigar,intrigarás,0.4022555992734692,V;IND;FUT;2;SG;INFM
intrigar,intrigará,0.5283974370674216,V;IND;FUT;3;SG
intrigar,intrigaremos,0.42603373561950275,V;IND;FUT;1;PL
intrigar,intrigaréis,0.3824613106067716,V;IND;FUT;2;PL
intrigar,intrigarán,0.4072811254685249,V;IND;FUT;3;PL
preguntar,pregunto,0.5795435390396539,V;IND;PRS;1;SG
preguntar,preguntas,0.5412776345552854,V;IND;PRS;2;SG;INFM
preguntar,pregunta,0.6182221715091916,V;IND;PRS;3;SG
preguntar,preguntamos,0.5923110691501525,V;IND;PRS;1;PL
preguntar,preguntáis,0.3991554253593952,V;IND;PRS;2;PL
preguntar,preguntan,0.6126263068006996,V;IND;PRS;3;PL
preguntar,preguntaba,0.5722796148279722,V;IND;PST;IPFV;1;SG
preguntar,preguntabas,0.49859306122397573,V;IND;PST;IPFV;2;SG;INFM
preguntar,preguntaba,0.5722796148279722,V;IND;PST;IPFV;3;SG
preguntar,preguntábamos,0.4611894694439732,V;IND;PST;IPFV;1;PL
preguntar,preguntabais,0.41442635539811823,V;IND;PST;IPFV;2;PL
preguntar,preguntaban,0.5508524791314665,V;IND;PST;IPFV;3;PL
preguntar,preguntaré,0.5848320140090941,V;IND;FUT;1;SG
preguntar,preguntarás,0.3695053759707536,V;IND;FUT;2;SG;INFM
preguntar,preguntará,0.5134474295271706,V;IND;FUT;3;SG
preguntar,preguntaremos,0.5485716870827911,V;IND;FUT;1;PL
preguntar,preguntaréis,0.339234170074977,V;IND;FUT;2;PL
preguntar,preguntarán,0.46773616932294726,V;IND;FUT;3;PL
vulnerar,vulnero,0.5911410820047526,V;IND;PRS;1;SG
vulnerar,vulneras,0.36578690159448746,V;IND;PRS;2;SG;INFM
vulnerar,vulnera,0.6184036223597835,V;IND;PRS;3;SG
vulnerar,vulneramos,0.5574864988651979,V;IND;PRS;1;PL
vulnerar,vulneráis,0.4004543937271815,V;IND;PRS;2;PL
vulnerar,vulneran,0.6547973907440432,V;IND;PRS;3;PL
vulnerar,vulneraba,0.5466449550866618,V;IND;PST;IPFV;1;SG
vulnerar,vulnerabas,0.31183287239848567,V;IND;PST;IPFV;2;SG;INFM
vulnerar,vulneraba,0.5466449550866618,V;IND;PST;IPFV;3;SG
vulnerar,vulnerábamos,0.39051615558921204,V;IND;PST;IPFV;1;PL
vulnerar,vulnerabais,0.26098863747814305,V;IND;PST;IPFV;2;PL
vulnerar,vulneraban,0.5025788278179737,V;IND;PST;IPFV;3;PL
vulnerar,vulneraré,0.4107514878540084,V;IND;FUT;1;SG
vulnerar,vulnerarás,0.3896132078785014,V;IND;FUT;2;SG;INFM
vulnerar,vulnerará,0.6335764657447248,V;IND;FUT;3;SG
vulnerar,vulneraremos,0.4097533154326414,V;IND;FUT;1;PL
vulnerar,vulneraréis,0.3556052122096931,V;IND;FUT;2;PL
vulnerar,vulnerarán,0.4296482481648223,V;IND;FUT;3;PL
servir,sirvo,0.53803733311935,V;IND;PRS;1;SG
servir,sirves,0.5480287396168052,V;IND;PRS;2;SG;INFM
servir,sirve,0.7056715877523466,V;IND;PRS;3;SG
servir,servimos,0.6285565554444728,V;IND;PRS;1;PL
servir,sirven,0.6749938243241362,V;IND;PRS;3;PL
servir,servía,0.5892851971415637,V;IND;PST;IPFV;1;SG
servir,servías,0.461591866572145,V;IND;PST;IPFV;2;SG;INFM
servir,servía,0.5892851971415637,V;IND;PST;IPFV;3;SG
servir,servíamos,0.45465499697657075,V;IND;PST;IPFV;1;PL
servir,servíais,0.42309071506472073,V;IND;PST;IPFV;2;PL
servir,servían,0.5943695092868022,V;IND;PST;IPFV;3;PL
servir,serviré,0.5372033018528404,V;IND;FUT;1;SG
servir,servirás,0.49582169391033637,V;IND;FUT;2;SG;INFM
servir,servirá,0.6473590814093432,V;IND;FUT;3;SG
servir,serviremos,0.5219664127923889,V;IND;FUT;1;PL
servir,serviréis,0.42323743187154694,V;IND;FUT;2;PL
servir,servirán,0.6184995311886637,V;IND;FUT;3;PL
aprender,aprendo,0.6290282639664859,V;IND;PRS;1;SG
aprender,aprendes,0.6523631353890468,V;IND;PRS;2;SG;INFM
aprender,aprende,0.729057144251276,V;IND;PRS;3;SG
aprender,aprendemos,0.6748405278487397,V;IND;PRS;1;PL
aprender,aprendéis,0.5524121877633106,V;IND;PRS;2;PL
aprender,aprenden,0.6839862479538001,V;IND;PRS;3;PL
aprender,aprendía,0.5967807408317805,V;IND;PST;IPFV;1;SG
aprender,aprendías,0.5145672535415234,V;IND;PST;IPFV;2;SG;INFM
aprender,aprendía,0.5967807408317805,V;IND;PST;IPFV;3;SG
aprender,aprendíamos,0.5351194718059994,V;IND;PST;IPFV;1;PL
aprender,aprendíais,0.3925108552782015,V;IND;PST;IPFV;2;PL
aprender,aprendían,0.5700433696747937,V;IND;PST;IPFV;3;PL
aprender,aprenderé,0.6072069041344731,V;IND;FUT;1;SG
aprender,aprenderás,0.5916255234943001,V;IND;FUT;2;SG;INFM
aprender,aprenderá,0.6061028218011153,V;IND;FUT;3;SG
aprender,aprenderemos,0.6110694200431576,V;IND;FUT;1;PL
aprender,aprenderéis,0.5469567501704723,V;IND;FUT;2;PL
aprender,aprenderán,0.6312927844975368,V;IND;FUT;3;PL
repercutir,repercuto,0.36231761941957497,V;IND;PRS;1;SG
repercutir,repercutes,0.3994679149899718,V;IND;PRS;2;SG;INFM
repercutir,repercute,0.7214893542734004,V;IND;PRS;3;SG
repercutir,repercutimos,0.6130753291303,V;IND;PRS;1;PL
repercutir,repercuten,0.6975203202062418,V;IND;PRS;3;PL
repercutir,repercutía,0.5211470063020391,V;IND;PST;IPFV;1;SG
repercutir,repercutías,0.4163559612129327,V;IND;PST;IPFV;2;SG;INFM
repercutir,repercutía,0.5211470063020391,V;IND;PST;IPFV;3;SG
repercutir,repercutíamos,0.44554579792804383,V;IND;PST;IPFV;1;PL
repercutir,repercutíais,0.38539557420077686,V;IND;PST;IPFV;2;PL
repercutir,repercutían,0.5007791539308425,V;IND;PST;IPFV;3;PL
repercutir,repercutiré,0.4923556140300187,V;IND;FUT;1;SG
repercutir,repercutirás,0.44956132443729,V;IND;FUT;2;SG;INFM
repercutir,repercutirá,0.7199340954065099,V;IND;FUT;3;SG
repercutir,repercutiremos,0.4754584272458895,V;IND;FUT;1;PL
repercutir,repercutiréis,0.45626451916092914,V;IND;FUT;2;PL
repercutir,repercutirán,0.7078059542746721,V;IND;FUT;3;PL
cesar,ceso,0.4165410261990794,V;IND;PRS;1;SG
cesar,cesas,0.47954371902746173,V;IND;PRS;2;SG;INFM
cesar,cesa,0.5965829934831214,V;IND;PRS;3;SG
cesar,cesamos,0.4815528683946839,V;IND;PRS;1;PL
cesar,cesáis,0.20647973552978127,V;IND;PRS;2;PL
cesar,cesan,0.573220332803817,V;IND;PRS;3;PL
cesar,cesaba,0.5215117495421533,V;IND;PST;IPFV;1;SG
cesar,cesabas,0.3489892076976602,V;IND;PST;IPFV;2;SG;INFM
cesar,cesaba,0.5215117495421533,V;IND;PST;IPFV;3;SG
cesar,cesábamos,0.19613110968346448,V;IND;PST;IPFV;1;PL
cesar,cesabais,0.3132884267237791,V;IND;PST;IPFV;2;PL
cesar,cesaban,0.47885929226289903,V;IND;PST;IPFV;3;PL
cesar,cesaré,0.4448633480913481,V;IND;FUT;1;SG
cesar,cesarás,0.4654883327808208,V;IND;FUT;2;SG;INFM
cesar,cesará,0.5115315503399226,V;IND;FUT;3;SG
cesar,cesaremos,0.4681215838152678,V;IND;FUT;1;PL
cesar,cesaréis,0.4058125302675767,V;IND;FUT;2;PL
cesar,cesarán,0.516819771114201,V;IND;FUT;3;PL
pasear,paseo,0.680153263648637,V;IND;PRS;1;SG
pasear,paseas,0.5707126579137154,V;IND;PRS;2;SG;INFM
pasear,pasea,0.5846436922551795,V;IND;PRS;3;SG
pasear,paseamos,0.5918033529419464,V;IND;PRS;1;PL
pasear,paseáis,0.47139412695730853,V;IND;PRS;2;PL
pasear,pasean,0.551610198489739,V;IND;PRS;3;PL
pasear,paseaba,0.5257212907754144,V;IND;PST;IPFV;1;SG
pasear,paseabas,0.4483067259676099,V;IND;PST;IPFV;2;SG;INFM
pasear,paseaba,0.5257212907754144,V;IND;PST;IPFV;3;SG
pasear,paseábamos,0.5172875911547177,V;IND;PST;IPFV;1;PL
pasear,paseabais,0.37124584730436017,V;IND;PST;IPFV;2;PL
pasear,paseaban,0.49901310910001295,V;IND;PST;IPFV;3;PL
pasear,pasearé,0.5078309290864574,V;IND;FUT;1;SG
pasear,pasearás,0.4833587371159498,V;IND;FUT;2;SG;INFM
pasear,paseará,0.5054617762316247,V;IND;FUT;3;SG
pasear,pasearemos,0.5346223577659239,V;IND;FUT;1;PL
pasear,pasearéis,0.4567613171915559,V;IND;FUT;2;PL
pasear,pasearán,0.48266308663824653,V;IND;FUT;3;PL
tropezar,tropiezo,0.6903636307672786,V;IND;PRS;1;SG
tropezar,tropiezas,0.606722068167325,V;IND;PRS;2;SG;INFM
tropezar,tropieza,0.6510535894131383,V;IND;PRS;3;SG
tropezar,tropezamos,0.6511850703464946,V;IND;PRS;1;PL
tropezar,tropezáis,0.42539005738379565,V;IND;PRS;2;PL
tropezar,tropiezan,0.6017187368276021,V;IND;PRS;3;PL
tropezar,tropezaba,0.5917822306182544,V;IND;PST;IPFV;1;SG
tropezar,tropezabas,0.5126576861342115,V;IND;PST;IPFV;2;SG;INFM
tropezar,tropezaba,0.5917822306182544,V;IND;PST;IPFV;3;SG
tropezar,tropezábamos,0.481878246928348,V;IND;PST;IPFV;1;PL
tropezar,tropezabais,0.47288816692472446,V;IND;PST;IPFV;2;PL
tropezar,tropezaban,0.5214622948794297,V;IND;PST;IPFV;3;PL
tropezar,tropezaré,0.600601548958872,V;IND;FUT;1;SG
tropezar,tropezarás,0.5678214205511484,V;IND;FUT;2;SG;INFM
tropezar,tropezará,0.5955870694026905,V;IND;FUT;3;SG
tropezar,tropezaremos,0.5762131399465014,V;IND;FUT;1;PL
tropezar,tropezaréis,0.43660146287103085,V;IND;FUT;2;PL
tropezar,tropezarán,0.491454436928765,V;IND;FUT;3;PL
reducir,reduzco,0.5041087466992077,V;IND;PRS;1;SG
reducir,reduces,0.5285223412774858,V;IND;PRS;2;SG;INFM
reducir,reduce,0.672228335657179,V;IND;PRS;3;SG
reducir,reducimos,0.6055375678459206,V;IND;PRS;1;PL
reducir,reducen,0.6314201057205354,V;IND;PRS;3;PL
reducir,reducía,0.49453593639880333,V;IND;PST;IPFV;1;SG
reducir,reducías,0.3511022740881645,V;IND;PST;IPFV;2;SG;INFM
reducir,reducía,0.49453593639880333,V;IND;PST;IPFV;3;SG
reducir,reducíamos,0.38217311170443424,V;IND;PST;IPFV;1;PL
reducir,reducíais,0.3666113936036537,V;IND;PST;IPFV;2;PL
reducir,reducían,0.4600896790922375,V;IND;PST;IPFV;3;PL
reducir,reduciré,0.42136322482998023,V;IND;FUT;1;SG
reducir,reducirás,0.5363423152313649,V;IND;FUT;2;SG;INFM
reducir,reducirá,0.6229413491790475,V;IND;FUT;3;SG
reducir,reduciremos,0.5958497876875998,V;IND;FUT;1;PL
reducir,reduciréis,0.47371542679960665,V;IND;FUT;2;PL
reducir,reducirán,0.5672491408290421,V;IND;FUT;3;PL
parecer,parezco,0.43377209978033604,V;IND;PRS;1;SG
parecer,pareces,0.5017739577707506,V;IND;PRS;2;SG;INFM
parecer,parece,0.694754781815743,V;IND;PRS;3;SG
parecer,parecemos,0.49973086027424274,V;IND;PRS;1;PL
parecer,parecéis,0.33474878134571373,V;IND;PRS;2;PL
parecer,parecen,0.6352696721057086,V;IND;PRS;3;PL
parecer,parecía,0.5697133503040784,V;IND;PST;IPFV;1;SG
parecer,parecías,0.41484632727800075,V;IND;PST;IPFV;2;SG;INFM
parecer,parecía,0.5697133503040784,V;IND;PST;IPFV;3;SG
parecer,parecíamos,0.3964340373542605,V;IND;PST;IPFV;1;PL
parecer,parecíais,0.4122740397729132,V;IND;PST;IPFV;2;PL
parecer,parecían,0.5236545357982891,V;IND;PST;IPFV;3;PL
parecer,pareceré,0.43044034300082457,V;IND;FUT;1;SG
parecer,parecerás,0.3922592024043876,V;IND;FUT;2;SG;INFM
parecer,parecerá,0.5278275227441677,V;IND;FUT;3;SG
