pivot,derivation,similarity,category,affix
owca,kolombijczyk,0.6295652,ADJ:N,-czyk
pył,niejasny,0.58655053,ADJ:ADJ,nie-
cis,hipoalergiczność,0.43938905,ADJ:N,-ość
osłona,jazgotliwy,0.6129367,N:ADJ,-liwy
ił,ambrowy,0.58873355,N:ADJ,-owy
muł,nożownictwo,0.64154434,N:N,-ctwo
bób,niepodjebanie,0.591403,N:N,nie-
bób,trzebucha,0.6251371,V:N,-ucha
paproć,denuncjant,0.53166705,V:N,-ant
porost,hetmański,0.5284723,N:ADJ,-ski
głowa,zwalić,0.6260669,V:V,z-
gwiazda,skoordynowanie,0.55760515,N:N,s-
miedź,antysudańskość,0.48413956,ADJ:N,-ość
ucho,trucicielka,0.511032,N:N,-ka
piórko,Piemontczyk,0.63898385,N:N,-czyk
kurz,zacieśniony,0.44767767,V:ADJ,-ony
wątrobowy,rozpropagować,0.5086479,V:V,roz-
wątroba,konkursowiczka,0.5830363,ADJ:N,-iczka
chwyt,wtajemniczenie,0.672379,V:N,-enie
ramię,poręczyć,0.6867567,N:V,-yć
pleśń,bułatny,0.57707953,N:ADJ,-ny
plesz,żupański,0.4708497,N:ADJ,-ski
przetrwać,negowanie,0.5783353,V:N,-anie
ząb,wgnieść,0.64903957,V:V,w-
pływać,Mularczykowa,0.52962714,N:N,-owa
paproć,piołunny,0.60261947,N:ADJ,-ny
rząd,antyterrorysta,0.6377039,N:N,anty-
Mikołaj,komparatystyczny,0.59703386,N:ADJ,-ny
róg,angielski,0.6620001,N:ADJ,-ski
gładki,naklejeczka,0.641907,N:N,-eczka
bawół,amnestionować,0.48057663,N:V,-ować
kopyto,lądzianka,0.65201825,N:N,-ka
zdrój,pączkowy,0.719463,N:ADJ,-owy
sierp,wypierać,0.6196625,V:V,-ać
wrona,ostawić,0.5790755,V:V,o-
krzew,karpologiczny,0.6288095,N:ADJ,-iczny
brudno,ewangelizacyjnie,0.576104,ADJ:ADV,-ie
róg,odurzony,0.5880359,V:ADJ,-ony
jarząb,muzealnik,0.54126114,ADJ:N,-ik
szydzić,pieprzniczka,0.60012007,ADJ:N,-iczka
strzelać,sforność,0.5758894,ADJ:N,-ość
ćwikła,afektowany,0.62757254,V:ADJ,-any
grabowy,lombardzki,0.7118759,N:ADJ,-zki
łój,wystrajkować,0.6184635,V:V,wy-
golić,kręgowiec,0.60544634,N:N,-owiec
daniel,znośność,0.6307849,ADJ:N,-ość
ogród,pędzlowy,0.64468837,N:ADJ,-owy
Tomek,przedmówca,0.5372154,N:N,-ca
jarząb,reanimacja,0.40921962,V:N,-cja
gad,andorytowy,0.5566906,N:ADJ,-owy
ościeże,akcjonariuszka,0.520518,N:N,-ka
łata,eksponacik,0.6542746,N:N,-ik
sława,wyspowiadać,0.56759053,V:V,wy-
modry,żelechlinczanka,0.47319794,N:N,-ka
bławat,miłośnictwo,0.5923855,N:N,-ctwo
głowa,wypieprzyć,0.6337876,V:V,wy-
biegać,Grzegorzówna,0.4679361,N:N,-ówna
macocha,bakłażanowy,0.54317284,N:ADJ,-owy
pępek,cyraneczkowy,0.47392547,N:ADJ,-owy
mnich,złomowanie,0.63311696,V:N,-anie
mnich,kropierzowy,0.49249828,N:ADJ,-owy
pobożny,kapslowy,0.5075457,N:ADJ,-owy
bogobojny,reykjavícki,0.56368923,N:ADJ,-cki
grzyb,kukiełeczka,0.46982235,N:N,-eczka
ptaszy,rewelacyjnie,0.51585776,ADJ:ADV,-ie
wydać,komunalny,0.58069515,N:ADJ,-alny
solny,brześcianka,0.643659,N:N,-ka
kruszyć,ściereczka,0.582322,N:N,-eczka
równy,Fryburka,0.56931263,N:N,-ka
sakwa,Selenitka,0.5715133,N:N,-ka
dziwak,popielato,0.6972004,ADJ:ADV,-o
szyja,psycholożka,0.55234927,N:N,-ka
chrobot,stalówka,0.6578922,N:N,-ówka
gwiazda,zaiwanienie,0.45533204,V:N,-enie
włos,dewizochłonność,0.5050851,ADJ:N,-ość
wyczyn,kocica,0.58949363,N:N,-ica
siwy,Falklandczyk,0.5740605,N:N,-czyk
mech,układanka,0.6626806,V:N,-anka
muł,skreczowanie,0.56254894,V:N,-anie
poganiać,chorograficzny,0.41114414,N:ADJ,-iczny
koń,nauczyć,0.7660282,V:V,na-
sito,kłusowy,0.5802418,N:ADJ,-owy
sito,rozniecić,0.50009173,V:V,roz-
sitowy,chórzystka,0.5261179,N:N,-ka
gorzałka,bufonada,0.45884526,N:N,-ada
łuska,młodzieżowo,0.45929998,ADJ:ADV,-o
sito,fioletowawo,0.4452436,ADJ:ADV,-o
sieć,zzuwanie,0.6318161,V:N,-anie
koń,delfinowski,0.691132,N:ADJ,-owski
popiół,Wandeczka,0.53387016,N:N,-eczka
popiół,oblepianie,0.5822226,V:N,-anie
popiół,przeczyszczanie,0.58011895,V:N,-anie
piekarz,laurowy,0.60237736,N:ADJ,-owy
Andrzej,półnuta,0.54914784,N:N,pół-
Andrzej,kobiecość,0.39381194,ADJ:N,-ość
Andrzej,nidziczanka,0.52002025,N:N,-ka
motocykl,zegarkowy,0.7035524,N:ADJ,-owy
staw,bracholek,0.5365009,N:N,-ek
staw,bufonowaty,0.46562612,N:ADJ,-owaty
tępy,doszyć,0.62953997,V:V,do-
tęgi,pulchniutki,0.6313831,ADJ:ADJ,-utki
pióro,palisadowy,0.5999857,N:ADJ,-owy
drobniak,czerwiwość,0.62419695,N:N,-ość
drobny,okostnowy,0.6242517,N:ADJ,-owy
gładzić,Karakałpaczka,0.5539392,N:N,-ka
rym,nieodmienny,0.67482615,ADJ:ADJ,nie-
skóra,doborowy,0.48900515,N:ADJ,-owy
kocioł,uczynność,0.6907875,ADJ:N,-ość
drut,zaćma,0.5536158,N:N,za-
palec,kliencki,0.6591483,N:ADJ,-cki
piasek,minorowość,0.57784766,ADJ:N,-ość
jary,sutannowy,0.6570516,N:ADJ,-owy
korzeń,agrometeorologiczny,0.4661758,N:ADJ,-iczny
korzeń,transkryptorka,0.6153594,N:N,-ka
ogród,szuflowaty,0.6089731,N:ADJ,-owaty
*dušiti,budapesztenka,0.62993646,N:N,-ka
klasa,pojemnikowy,0.6086748,N:ADJ,-owy
warzywny,monodyczny,0.6678765,N:ADJ,-ny
jagła,kuplerski,0.6487797,N:ADJ,-ski
Adaś,rozmyślny,0.5464857,N:ADJ,-ny
Adaś,podetrzeć,0.5401033,V:V,pode-
Adaś,szkoleniowy,0.44414836,N:ADJ,-owy
Adam,wojewodować,0.57432723,N:V,-ować
baran,skrzydlik,0.68655354,N:N,-ik
dźwiękowy,zakłamanie,0.608593,ADJ:N,-ie
wąs,Austriak,0.55555516,N:N,-ak
dziad,chętność,0.65172476,ADJ:N,-ość
ostrokół,Danusia,0.4909891,N:N,-usia
grać,tarczownik,0.5888915,ADJ:N,-nik
Antek,niekonfliktowość,0.5385864,ADJ:N,-ość
ruda,gmaszysko,0.58039063,N:N,-ysko
Włodzimierz,egzystencjalista,0.5218537,N:N,-ista
przeć,maturalny,0.45983493,N:ADJ,-alny
giąć,ustanawianie,0.55425996,V:N,-anie
piąć,Zubina,0.5378221,N:N,-ina
posłać,postmodernistyczny,0.48031056,N:ADJ,-yczny
dawać,bliskość,0.7795829,ADJ:N,-ość
otrzeć,horbowianka,0.50065255,N:N,-ka
rwać,wyjątkowo,0.66007525,ADJ:ADV,-o
fala,Świeradów,0.4422753,N:N,-ów
pasmo,odpornie,0.5923223,ADJ:ADV,-ie
muskać,komputowy,0.6670161,N:ADJ,-owy
zdecydować,feudalnie,0.6321957,ADJ:ADV,-ie
chylić,nieszczerość,0.6012989,ADJ:N,-ość
ująć,Borneanka,0.46943903,N:N,-ka
odstąpić,uzupełniać,0.6354066,ADJ:V,u-
stanowić,powitalny,0.5628018,V:ADJ,-alny
bronić,taranik,0.5917059,N:N,-ik
zbliżyć,zablokowanie,0.63659745,V:N,-anie
tonąć,mlecznobiało,0.57845414,ADJ:ADV,-o
burzyć,podejrzana,0.5643017,ADJ:N,-a
szumieć,rusycystyczny,0.5870695,N:ADJ,-yczny
tracić,pochwalny,0.625733,V:ADJ,-ny
rzucić,liniowiec,0.6130628,ADJ:N,-iec
pusty,Sundajka,0.64602333,N:N,-ka
nosić,starożytność,0.6243144,ADJ:N,-ość
kisnąć,obłamać,0.6301307,V:V,ob-
mierzyć,przebarłożyć,0.5944613,V:V,prze-
trzeć,kokota,0.6780368,N:N,-a
płótno,internacjonalistyczność,0.5646894,ADJ:N,-ość
pełnić,dolewać,0.61777407,V:V,do-
baba,olejkowy,0.5639483,N:ADJ,-owy
Szymek,Zaolziak,0.70398957,N:N,-ak
baran,zżyć,0.55091715,V:V,z-
baran,wygrywać,0.61802435,V:V,-wać
Andrzejek,egoista,0.48784673,N:N,-ista
Andrzejek,gliniarstwo,0.5268792,N:N,-stwo
piątek,dziobak,0.5440491,N:N,-ak
kowal,boczny,0.462973,N:ADJ,-ny
Zygmunt,kropidełko,0.52162284,N:N,-ko
Litwin,ryczałtowiec,0.61016345,N:N,-owiec
świat,jełopek,0.5704876,N:N,-ek
szary,oblepicha,0.62015986,V:N,-icha
Szymon,lizawka,0.4967081,V:N,-awka
Jarosław,mostownica,0.5760437,N:N,-nica
Piotr,platynowość,0.50733125,ADJ:N,-ość
płowy,muszkieterski,0.61626863,N:ADJ,-ski
krawiec,szokować,0.5740861,N:V,-ować
Krawczyk,kamieniec,0.50419825,N:N,-ec
młyn,ciemięgać,0.4939652,N:V,-ać
Roman,pacyfikacyjny,0.5464342,N:ADJ,-ny
przenikać,homoseksualnie,0.61509,ADJ:ADV,-ie
burczeć,Janiszewski,0.40503508,N:N,-ski
poznać,Kołodziejczyk,0.4886682,N:N,-czyk
paskuda,seryjka,0.7387231,N:N,-ka
Kazimierz,animizować,0.49269462,N:V,-ować
Bartoszek,idyllista,0.5565863,N:N,-ista
gąsiorek,wyprostowanie,0.5511942,V:N,-anie
dąb,wierzchowy,0.64007926,N:ADJ,-owy
sęk,szabasować,0.58382684,N:V,-ować
wyrobić,fitogeograficzny,0.37495244,N:ADJ,-iczny
rzemień,rękodzielniczy,0.5990552,N:ADJ,-czy
ospa,abrogacja,0.6861921,V:N,-cja
gęsty,czterosuw,0.57274073,N:N,cztero-
Tkacz,radarek,0.6378677,N:N,-ek
twardy,spisywanie,0.59881544,V:N,-anie
dziobać,zastępczo,0.47526592,ADJ:ADV,-o
suwać,latyński,0.5591732,N:ADJ,-ski
świder,fundowanie,0.6274544,V:N,-anie
trząść,synonimiczność,0.5445721,ADJ:N,-ość
kreślić,beżowy,0.55946106,N:ADJ,-owy
prostować,spolonizowanie,0.59782505,V:N,-anie
walić,falsyfikacik,0.48070735,N:N,-ik
nieść,teratologiczny,0.48302972,N:ADJ,-iczny
koń,namaścić,0.60583055,V:V,na-
Jurek,biocybernetyczka,0.49921155,N:N,-ka
bet,nieprzyjaciel,0.7607298,N:N,nie-
Ignacy,zaprzęga,0.41465908,N:N,-a
ślusarz,wyleczenie,0.51876295,V:N,-enie
młotek,afatycznie,0.5426063,ADJ:ADV,-ie
Góral,Sylwestrowy,0.656165,N:ADJ,-owy
białas,farciarz,0.66122466,N:N,-arz
wilczek,garniturowy,0.60402656,N:ADJ,-owy
góra,hydrologiczny,0.4590705,N:ADJ,-iczny
zięba,zgodzić,0.44115424,V:V,z-
kawałek,kontemplowanie,0.5266302,V:N,-anie
kępa,gęgnąć,0.657304,V:V,-nąć
Jędrzej,pochwowy,0.56311,N:ADJ,-owy
ziemia,sutereniarz,0.5324557,N:N,-arz
brzozowy,fanfaronada,0.4949345,N:N,-ada
gotowy,skwarka,0.6174076,V:N,-ka
kadłub,transparentnie,0.5589788,ADJ:ADV,-ie
masłowy,przeturlać,0.60965705,V:V,prze-
kulawy,kuluarowy,0.72224164,N:ADJ,-owy
ziewać,żydłaczenie,0.53422505,V:N,-enie
łoboda,Luizjańczyk,0.62165636,N:N,-czyk
kochany,zardzewienie,0.53070015,N:N,za-
skruszyć,krupierstwo,0.6064565,N:N,-stwo
surowy,łyczak,0.64703923,N:N,-ak
bronić,różyczka,0.48340273,N:N,-yczka
kobyła,mordoklejka,0.75465685,N:N,-ka
trąd,Syryjczyk,0.5286651,N:N,-czyk
Lubomir,infantylnieć,0.5226425,ADJ:V,-eć
sąd,zazielenienie,0.5449821,N:N,za-
wąs,urbanizować,0.5941887,N:V,-ować
kępka,pranie,0.61245143,V:N,-anie
słaby,skamienienie,0.56487757,V:N,-enie
mędrzec,bagrowniczy,0.5623249,N:ADJ,-czy
stróż,przesuwny,0.6328037,V:ADJ,-ny
wyleżeć,zaczopowanie,0.5905436,N:N,za-
zięba,stratować,0.5549198,V:V,s-
królik,łachmytka,0.591656,N:N,-ka
wujek,uśmierzenie,0.57188284,V:N,-enie
kłos,pasieczny,0.6561804,N:ADJ,-ny
ziomek,dupcia,0.78639734,N:N,-cia
łysy,wiadomość,0.5606064,ADJ:N,-ość
cudny,cykliniarka,0.5592268,N:N,-arka
kuźnia,przyrostowy,0.5801626,N:ADJ,-owy
Jakób,nartnikowy,0.49602878,N:ADJ,-owy
ledwo,doliczyć,0.61097306,V:V,do-
owczarz,Marcinisko,0.6181281,N:N,-isko
ząb,wyswatać,0.6199605,V:V,wy-
czerw,przyciąć,0.4408332,V:V,przy-
mrugać,czwartkowy,0.55301154,N:ADJ,-owy
Iwan,efektować,0.60490596,N:V,-ować
dyl,denuszko,0.63103604,N:N,-uszko
sierota,sinolożka,0.53580844,N:N,-ka
Błażej,niematerialność,0.5480564,ADJ:N,-ość
Staś,gołota,0.6171173,ADJ:N,-ota
jedyny,rabarbarowiec,0.5807651,N:N,-owiec
Olek,kulcik,0.5574507,N:N,-ik
ręka,tłumaczka,0.5017675,N:N,-ka
Franciszek,płatność,0.6038875,ADJ:N,-ość
ręka,niewidzialność,0.66474575,ADJ:N,-ość
kołtun,bekhendowy,0.5843949,N:ADJ,-owy
maślak,nalanie,0.54246604,V:N,-anie
Jan,Podhalanka,0.66688085,N:N,-anka
oszust,kontrówka,0.632985,N:N,-ówka
Kazimierz,kontrybucyjny,0.50354195,N:ADJ,-ny
jelonek,mbabanejka,0.6601289,N:N,-ka
nosek,brzmienie,0.51247555,V:N,-enie
Cyganek,traktorzysta,0.5708015,N:N,-ysta
figiel,łacińskość,0.54309297,ADJ:N,-ość
pająk,neoprezbiter,0.5277064,N:N,neo-
kogut,nagabnąć,0.5633513,V:V,na-
wąsik,sejmikowy,0.49319196,N:ADJ,-owy
staruszek,mrowiecznik,0.5787049,N:N,-nik
koźlak,błyskanie,0.58379126,V:N,-anie
kuźnia,ostrożniś,0.53553474,ADJ:N,-iś
karmić,osiemdziesięcioletniość,0.49581683,ADJ:N,-ość
kuc,sznurowiec,0.60230696,V:N,-iec
wół,inkwizytorski,0.5201105,N:ADJ,-ski
golić,benefisowy,0.5201565,N:ADJ,-owy
krowa,ciepłota,0.65363574,ADJ:N,-ota
nić,zadudnić,0.65330356,V:V,za-
dąb,gnomoniczny,0.5727185,N:ADJ,-iczny
kisiel,etnicznie,0.5023777,ADJ:ADV,-ie
Kacper,covidiotyzm,0.5183427,N:N,-yzm
Mieszko,ciemniak,0.5480389,ADJ:N,-ak
jelonek,salcesonik,0.6207836,N:N,-ik
kąkol,faliszówczanka,0.5616118,N:N,-ka
wiśnia,internistyczny,0.5754256,N:ADJ,-yczny
kłobuk,prowokatorka,0.532562,N:N,-ka
śliwa,aroganckość,0.5175401,ADJ:N,-ość
marchew,niecierpliwie,0.57386816,ADJ:ADV,-ie
ząb,asesorski,0.53793997,N:ADJ,-ski
światło,pirargyrytowy,0.5722618,N:ADJ,-owy
oszust,psychosocjologia,0.5401251,N:N,-ia
żuraw,odkryć,0.48287517,V:V,od-
Węcław,kwiatostanowy,0.39963567,N:ADJ,-owy
Węcław,poddaszowy,0.5943981,N:ADJ,-owy
róg,stacz,0.6496601,V:N,-acz
Śląsk,zapominanie,0.5484019,V:N,-anie
ulegać,pobytowy,0.53929925,N:ADJ,-owy
ustąpić,rzeźnia,0.55187374,V:N,-nia
błąd,kłamczuszek,0.5334587,N:N,-ek
sprzeczać,dogmacik,0.5575207,N:N,-ik
samoobsługa,radioterapeutyczny,0.49520206,N:ADJ,-yczny
Augustyn,równoważnia,0.6207647,ADJ:N,-nia
bąk,bezcenny,0.64449537,ADJ:ADJ,bez-
bąk,psychoanalizować,0.55140096,N:V,-ować
rdest,lodówka,0.53384113,ADJ:N,-ka
rożek,suszak,0.7227592,N:N,-ak
dzięgiel,zadrżeć,0.50876486,V:V,za-
róg,kapocik,0.6216758,N:N,-ik
róg,swobodnie,0.7870336,ADJ:ADV,-ie
leżeć,dychawiczny,0.5484062,N:ADJ,-ny
ząb,amebowato,0.4810242,ADJ:ADV,-o
ząb,stwórca,0.6270741,N:N,s-
postrzec,gaszenie,0.6155387,V:N,-enie
szewc,propagandystka,0.5348694,N:N,-ka
warchoł,podmieniać,0.61270505,V:V,-ać
twardy,zielenica,0.6052988,N:N,-ica
świerk,gromadnik,0.5935855,V:N,-nik
wrócić,nudziara,0.5302005,N:N,-a
zerkać,ilustratorka,0.4811653,N:N,-ka
żec,emalierski,0.49079192,N:ADJ,-ski
Paweł,kadmować,0.48109007,N:V,-ować
węgiel,włókienniczy,0.6591826,N:ADJ,-czy
Kajetan,Kajfaszowy,0.75739294,N:ADJ,-owy
czyścić,kontradmiralski,0.45943832,N:ADJ,-ski
zbieg,krawatówka,0.6662166,N:N,-ówka
dudy,powiadomienie,0.5905217,V:N,-enie
dziczek,mięsny,0.6934079,N:ADJ,-ny
Stefan,wypracowywać,0.51041436,V:V,-ywać
Iwan,naśladowanie,0.5671902,V:N,-anie
margać,ładowareczka,0.5702986,N:N,-eczka
czerwony,przystrajanie,0.5102326,V:N,-anie
koniuszy,ubraniowy,0.73227423,N:ADJ,-owy
lipa,Filipowy,0.6361996,N:ADJ,-owy
dziadek,konno,0.5967968,ADJ:ADV,-o
kudły,krzyżowo,0.45873475,ADJ:ADV,-o
źrebię,komżowy,0.57364774,N:ADJ,-owy
źrebię,Józefowiczowa,0.42076385,N:N,-owa
kieł,umacnianie,0.5640759,V:N,-anie
kręgiel,mazowszanka,0.61360914,N:N,-ka
kąkol,odfruwać,0.5658982,V:V,od-
wyleżeć,frazować,0.6648826,N:V,-ować
Grzegorz,poparcie,0.59462124,N:N,po-
zimny,pokarmić,0.6440553,N:V,-ić
szeptać,hamaczek,0.53268844,N:N,-ek
cień,babunia,0.622399,N:N,-unia
gruby,wapniowiec,0.5207232,N:N,-owiec
tłusty,Kastorek,0.60261244,N:N,-ek
sierść,bojaźliwy,0.60403615,N:ADJ,-liwy
sierść,eufemistycznie,0.54817545,ADJ:ADV,-ie
czyścić,siwiec,0.5791017,ADJ:N,-iec
kłamca,blamborek,0.6219,V:N,-ek
kopeć,przerżnięcie,0.5474914,V:N,-ęcie
śmieć,zwyczajnieć,0.71042156,ADJ:V,-eć
niedbały,odżywczo,0.56339234,ADJ:ADV,-o
krajowy,podpłocki,0.5860354,ADJ:ADJ,pod-
kraj,centymetrówka,0.6003488,N:N,-ówka
syn,katechumenalny,0.56821924,N:ADJ,-ny
syn,nieopryskiwanie,0.48185903,N:N,nie-
syn,skórzastość,0.51018596,ADJ:N,-ość
zięć,werniksować,0.628956,N:V,-ować
wojewoda,aloesowy,0.5089114,N:ADJ,-owy
wojewoda,tubiarz,0.598788,N:N,-arz
wojewoda,owiać,0.54676384,V:V,o-
wojewodzicowicz,Bałzukiewiczowa,0.5870924,N:N,-owa
szeptać,bezmierność,0.5200021,ADJ:N,-ość
łakomy,zrejterowanie,0.6146769,N:N,z-
zwać,koszałeczka,0.5890335,N:N,-eczka
postąpić,roboracja,0.72509384,V:N,-cja
łakomiec,skonsonantyzowanie,0.6595231,N:N,s-
łasy,dwudziestokrotność,0.54963285,ADJ:N,-ość
gęsi,tępota,0.67624944,ADJ:N,-ota
kobyła,ukochana,0.5234492,ADJ:N,-a
wróżba,trójkątnie,0.5752446,ADJ:ADV,-ie
dzieje,autarkizm,0.5994608,N:N,-izm
dziejopis,pieguska,0.5258471,N:N,-ka
dziejopis,cementacja,0.58322823,V:N,-cja
taran,animatorski,0.5787259,N:ADJ,-ski
rąbać,Natusiewiczowa,0.4705813,N:N,-owa
poronić,bezradośnie,0.6417615,ADJ:ADV,-ie
pogonić,śluzowy,0.49892938,N:ADJ,-owy
darować,astrologski,0.5204972,N:ADJ,-ski
drąg,szprychowy,0.6368536,N:ADJ,-owy
kosić,kontekstowy,0.5722654,N:ADJ,-owy
kwiat,przeciwmiażdżycowo,0.55172056,ADJ:ADV,-o
gryźć,bocianiątko,0.63752085,N:N,-ątko
tropić,wypinać,0.66567427,V:V,-ać
donosić,walutować,0.7616291,N:V,-ować
truć,gigabajt,0.5906536,N:N,giga-
trop,osadowy,0.60054713,N:ADJ,-owy
tkać,Nowogwinejka,0.40632474,N:N,-ka
zawisać,Myśliwiec,0.4763614,N:N,-iec
siekanie,dwunastnica,0.58492965,N:N,-nica
wojskowy,rulonik,0.61657643,N:N,-ik
pokój,duszyczka,0.6701963,N:N,-ka
podskok,zębatkowy,0.52486634,N:ADJ,-owy
spadochron,szpiegowsko,0.5712979,ADJ:ADV,-o
matka,kwalifikacyjny,0.64572704,N:ADJ,-ny
matka,chwileczka,0.5806539,N:N,-eczka
mama,amfibologiczny,0.46157038,N:ADJ,-iczny
mama,lamentacyjny,0.57197815,N:ADJ,-ny
córa,uśmiechać się,0.55617285,N:V,u-
córa,neogotycki,0.5756761,N:ADJ,-cki
syn,niespieszny,0.4979515,ADJ:ADJ,nie-
córa,ogrodniczy,0.6668661,N:ADJ,-czy
córa,idiomatycznie,0.54430556,ADJ:ADV,-ie
córa,konturowanie,0.59238917,V:N,-anie
córa,barierowy,0.61303496,N:ADJ,-owy
córunia,kotować,0.5864474,N:V,-ować
syn,sraczkowaty,0.55854803,N:ADJ,-owaty
syn,perystaltyczny,0.54754907,N:ADJ,-ny
kowal,fenolowy,0.5023198,N:ADJ,-owy
kowal,nagadanie,0.5823943,V:N,-anie
gęstwa,lutnik,0.6307271,N:N,-nik
pluskwa,ekskomunikowanie,0.503482,V:N,-anie
las,przywłaszczyciel,0.60064775,V:N,-ciel
leśny,galaretować,0.5139984,N:V,-ować
leśniczy,próbowanie,0.61874396,V:N,-anie
bór,niestepowanie,0.5532154,N:N,nie-
lasek,tępaczek,0.7831617,N:N,-ek
piasek,świeżaczek,0.5835817,N:N,-ek
pieprz,wysłać,0.80511963,V:V,wy-
ojciec,doprosić,0.551703,V:V,do-
tata,moczarka,0.67207503,N:N,-ka
tatuś,makrofanerofit,0.43268144,N:N,makro-
maciupki,krematoryjny,0.5575866,N:ADJ,-ny
mały,foczy,0.6219587,N:ADJ,-y
malusi,kredówka,0.6453072,N:N,-ówka
malutki,niepojętny,0.5072317,ADJ:ADJ,nie-
mały,kaszlak,0.6167289,N:N,-ak
wielgi,subtelnie,0.64634365,ADJ:ADV,-ie
drobny,pozwać,0.5818784,V:V,po-
drobniusi,jesiennienie,0.64856917,V:N,-enie
mały,żelisławiczanka,0.50543267,N:N,-ka
wiatr,manieryczny,0.6211875,N:ADJ,-yczny
wicher,żydóweczka,0.5566577,N:N,-eczka
smok,prymicyjny,0.63744396,N:ADJ,-ny
zamek,poderwać,0.5103805,V:V,pode-
moczar,pomnożyć,0.5466531,V:V,po-
bagno,koniczyna,0.70429486,N:N,-yna
trząść,zoperować,0.49518472,V:V,z-
grzęznąć,Joelek,0.48226047,N:N,-ek
wisieć,przestawać,0.5020312,V:V,prze-
topiel,zmierżenie,0.64228463,V:N,-enie
topiel,absyntowy,0.51620436,N:ADJ,-owy
chłopak,tuluzanka,0.5979391,N:N,-ka
klekot,futbolik,0.73995453,N:N,-ik
kłąb,wyholować,0.49198973,V:V,wy-
topić,Bornholmka,0.47426957,N:N,-ka
usyp,manuskrypcik,0.588693,N:N,-ik
głębia,emocjonować,0.6629381,N:V,-ować
płyciutki,wypalanie,0.6158842,V:N,-anie
płytki,prasowniczy,0.7374193,N:ADJ,-czy
płytko,dirhamowy,0.63245535,N:ADJ,-owy
szybko,zraszacz,0.53565645,V:N,-acz
cicho,sprzątanie,0.7733282,V:N,-anie
cichutko,jąderko,0.67952305,N:N,-ko
cicho,uzbroić,0.56276107,V:V,u-
cichuśko,balladowość,0.53024197,ADJ:N,-ość
cichy,zejście,0.8119409,V:N,-ie
mały,myrmekologiczny,0.6026759,N:ADJ,-iczny
drobny,antyczeskość,0.5789974,ADJ:N,-ość
drobny,przeciwdziałanie,0.83733386,V:N,-anie
mały,puklerzny,0.66384786,N:ADJ,-ny
drobny,błagany,0.6056377,V:ADJ,-any
drobniutki,Wojtkiewiczowa,0.5470545,N:N,-owa
mało,zabudowa,0.6712518,N:N,za-
mało,dekompresor,0.44809628,N:N,de-
wszystek,kuligowicz,0.55038947,N:N,-wicz
wszystek,deglomeracyjny,0.5366315,N:ADJ,-ny
wszystek,Molukanka,0.54239047,N:N,-ka
miły,rządowiec,0.6955366,N:N,-owiec
miły,mięśniowy,0.6219483,N:ADJ,-owy
milusi,geodetka,0.5362065,N:N,-ka
miły,rozrabiacz,0.62090045,V:N,-acz
miły,Jakubostwo,0.58583623,N:N,-stwo
milutki,wariowanie,0.61879885,V:N,-anie
miły,destalinizacja,0.4509632,N:N,de-
milusio,wycofać,0.4669361,V:V,wy-
miły,Koreańczyk,0.55778444,N:N,-czyk
miły,rozlecieć,0.6233701,V:V,roz-
milutko,offlinowy,0.5718688,N:ADJ,-owy
miły,chamowatość,0.51351357,ADJ:N,-ość
malusi,wagaduguańczyk,0.66802174,ADJ:N,-czyk
mało,koloidalny,0.5458563,N:ADJ,-alny
mało,kostniak,0.5985428,ADJ:N,-ak
malutko,kąkolik,0.5411462,N:N,-ik
drobniutko,sprężyście,0.67510504,ADJ:ADV,-ie
drobniusi,ładowalny,0.6579826,V:ADJ,-alny
cichy,Krupina,0.4978009,N:N,-ina
cichy,żelkowianka,0.57048106,N:N,-ka
cichusi,tarczowato,0.4724797,ADJ:ADV,-o
cichy,przetransportować,0.5957038,V:V,prze-
cichutki,brykietowy,0.50017214,N:ADJ,-owy
cichy,obejść,0.8166301,V:V,ob-
maciupeńki,szyfrantka,0.5817812,N:N,-ka
cienki,rozpuszczalność,0.57954645,ADJ:N,-ość
cienki,bzyczeć,0.5739633,N:V,-eć
cieniusi,kwartetowy,0.5944573,N:ADJ,-owy
cienki,koncyliarysta,0.48740393,N:N,-ysta
cieniutki,milicyjny,0.6596527,N:ADJ,-ny
cienki,przedkarpacki,0.5411001,ADJ:ADJ,przed-
cieniutki,drągowy,0.54194677,N:ADJ,-owy
cichutko,upięcie,0.51515573,V:N,-ęcie
cichutki,wziewanie,0.4880224,N:N,w-
cienki,nieślubnie,0.5774491,ADJ:ADV,-ie
cieniusi,Gorycjanka,0.59453094,N:N,-ka
trup,kulminować,0.67343646,N:V,-ować
trup,archaniołowy,0.49333906,N:ADJ,-owy
zieleń,wydorośleć,0.5430036,V:V,wy-
roślinny,lichota,0.5373359,ADJ:N,-ota
truposzczak,stale,0.55127126,ADJ:ADV,-e
dział,audytoryjny,0.5949105,N:ADJ,-ny
kot,korelować,0.6002939,N:V,-ować
krosno,nadciekły,0.6143074,ADJ:ADJ,nad-
figiel,kawalerski,0.5648297,N:ADJ,-ski
kropla,żydowianka,0.574596,N:N,-ka
wystąpić,Świerkosz,0.49521977,N:N,-osz
dostatek,zbesztanie,0.551116,N:N,z-
urwać,oczyścić,0.63237983,V:V,o-
ubogi,odetchnąć,0.5084132,V:V,ode-
ubogi,bratunio,0.54504204,N:N,-unio
ubogo,dyskutantka,0.5932051,N:N,-ka
pytać,niespodziany,0.6619516,N:ADJ,-y
